fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,PC1,PC2,PC3,PC4,PC5,PC6,PC7
152826,152826,0.312141205814777,3196,0,False,-0.09016840181442685,-1.2453694268198454,0.20819193672715006,0.6385664663862871,-0.38883005937031073,0.34990333201143137,-0.2702778932422724
153023,153023,0.576960769813508,3197,3,True,-1.651158751327731,2.0499879594319736,-0.14119243098558834,-0.37904256199814146,0.2969750505060628,-0.36542910934858064,0.07526795392581843
153024,153024,0.576773839881382,3198,3,True,-1.6521067446773134,2.0504832337396,-0.13734590913128827,-0.3858915700275194,0.2963348278797994,-0.3644007501949526,0.07592869659889134
153025,153025,0.576441753299536,3199,3,True,-1.6559870978747049,2.052378637148855,-0.12735061275556306,-0.40558310202003367,0.29481492239997986,-0.36213697898185426,0.07933095724483585
153026,153026,0.576330353824319,3200,3,True,-1.6567929648759658,2.0526829093565255,-0.1253123095297737,-0.40959223298949066,0.29455469576717996,-0.3617291479901499,0.07999381412880488
153027,153027,0.576237221437846,3201,3,True,-1.6583019001893453,2.053519114883707,-0.12138386904859857,-0.4173387741721097,0.29390216213380527,-0.3607797164188475,0.08136534385514638
153028,153028,0.576059892709481,3202,3,True,-1.6590825250736003,2.0538315691140383,-0.1186782343789332,-0.4222836241983971,0.29350959525892567,-0.36013670855414925,0.08191922375705105
153029,153029,0.575954086165952,3203,3,True,-1.659661811716438,2.0540330163452594,-0.11722027816851298,-0.4251499952992084,0.29333324915625997,-0.3598555891676112,0.08238725789664347
153030,153030,0.331081081081081,3204,4,True,-2.2346037371722884,-0.3356027664536868,0.24289683302765708,-0.9406912237910199,1.7244387802198482,-1.8863656682957552,-0.7200274108952592
153102,153102,0.301962936086213,3205,0,False,0.031143567922916074,0.7432440628389475,0.7940809224996691,0.3378486912417201,0.27722206291603224,-0.06535006443301088,0.16791566022425458
153103,153103,0.295625689810621,3206,0,False,0.06605831227739144,0.6982235694577474,0.8070879206889676,0.3612275345084861,0.2877103841774056,-0.0739935223701668,0.20411553020653264
153104,153104,0.28013560295908,3207,0,False,-0.05523964525282623,0.10678122400934348,0.8729255681956927,0.2876535269330976,0.6390306269458699,-0.4505994646572257,0.0249267072715294
153105,153105,0.30744346966487,3208,0,False,0.4410770802779226,0.22899500183179017,0.44466014808384785,-0.07291787750975601,0.12945004989985404,-1.1626216479123925,-0.08016678428856455
153140,153140,0.288567788994058,3209,2,True,-1.1413298841238326,-2.2941637648865223,0.5879851991807437,-0.8359461501853233,0.4676370643334195,-0.6524045555165847,-0.1720808861566944
153141,153141,0.375240358926216,3210,1,True,-0.972113735245807,-1.6246446947976902,0.47953294327916307,-0.6757430476188272,0.06529489370818913,-0.22516472699679774,0.08196715109497307
153142,153142,0.379347244099406,3211,1,True,-0.9985426913206588,-1.6139641539494998,0.44556949409586966,-0.6550892047902509,0.07442309605606838,-0.24112513216045633,0.06912223211023552
153143,153143,0.378750348160662,3212,1,True,-0.9904749807521211,-1.6249760571536425,0.4405005580645045,-0.6405846338120317,0.07862099313014728,-0.24734877786623083,0.09795172088905273
153144,153144,0.380133370140287,3213,1,True,-0.9982401374624712,-1.6238788829816173,0.42763043820762553,-0.6317195765285523,0.08293108481205035,-0.25503084430865136,0.10769004113289217
153145,153145,0.382108413562614,3214,0,False,-1.009309332753932,-1.623113059116548,0.40878848556319475,-0.6181324801945409,0.08959890737366064,-0.26659040890050045,0.12120296178426396
153702,153702,0.271419771570278,3215,0,False,0.8809832641009406,0.6555761533705763,0.93001602381028,0.6977040471683946,0.14335218968667404,0.40015486385667787,0.32966975564616574
153703,153703,0.511034913499222,3216,0,False,-0.021111327316582412,-0.10668660876524617,-0.21086988952724556,0.7406736783935068,-0.9457478445910844,0.8474167164059271,0.04567664820906577
153704,153704,0.487136598598504,3217,0,False,-0.2593493220492309,-0.07495397014160107,0.2879587925562354,-0.2581953464375751,-1.0134391532573543,0.8492076790421387,0.2185782927307457
153736,153736,0.277767603937609,3218,0,False,-0.5719688810362135,-1.9979723401359801,0.6966960770228219,-0.4517249078791792,0.09564573148780998,-0.17793224415800735,-0.1274868520484076
153737,153737,0.260176317071793,3219,0,False,-0.5852459535238224,-2.161080642895406,0.7616358758215311,-0.5107215599883482,0.17739713859711354,-0.25385595568311936,-0.2343822849992697
153738,153738,0.261131547054447,3220,0,False,-0.6226367043912233,-2.1805074717389377,0.7507669265943536,-0.5201783319465442,0.20248978278262975,-0.28144647588948624,-0.3116344257743576
154511,154511,0.39104775860373,3221,1,True,-1.0897013514075122,-1.9797127847905258,-0.7307180846825132,-1.5429222837875383,1.4720089956775786,-0.1952231292560017,-0.361569973979916
155182,155182,0.293200990151709,3222,0,False,-0.9350780158435225,-1.9379984043778482,0.6470911523995706,-0.7549209562785434,0.19372719382073295,-0.3147184589702199,-0.3346465405650519
155183,155183,0.417695188091792,3223,0,False,-0.7259268837430082,-0.9154970959184558,0.47399027687141004,-0.5446331329645178,-0.4028538085484766,0.31592438053040217,-0.002991704573821436
155184,155184,0.399345448078294,3224,0,False,-0.7619162143343376,-1.0547902904369497,0.48324242447681315,-0.5607259530672477,-0.31650268014299116,0.22181221754221556,-0.04582880066084334
155511,155511,0.357507196274075,3225,0,False,-0.05528755879334966,1.236152603942862,1.0140368371467183,-0.1490085853766536,-0.0017629883002922273,0.2735808379091156,-0.08640810844620289
155512,155512,0.299316849032359,3226,0,False,-0.16024065526364475,0.795451009883931,1.0778924979079525,-0.2390848002492612,0.26226020029377556,-0.008203301284848212,-0.23507921719181651
155597,155597,0.444438383520079,3227,0,False,0.011651307716785176,-0.2592320963324474,0.6395886189214299,-0.1981211425067119,-1.0377953060601195,1.0751450974252275,0.4558201092521075
155598,155598,0.268148395477172,3228,0,False,0.6015995913577395,0.7628304948246123,1.3291463696669197,0.03770647068323687,0.011537278307587802,0.38706129477890566,0.4479411335997242
155599,155599,0.329202696513258,3229,0,False,0.3935003290358073,0.40698838802225434,1.1287767772259543,-0.047366262234496234,-0.3755981737282427,0.6171873552788576,0.47059087147595235
155621,155621,0.289158370883119,3230,0,False,-0.7027199135557237,-2.028572208376415,0.7905026664648349,-0.6904023995788596,0.13944989833622246,-0.21253309293372924,-0.3641753475895869
155622,155622,0.265285219132904,3231,0,False,-0.7761791118787734,-2.3392719816372867,0.8400288475126604,-0.7597707555459416,0.32460367591403977,-0.40944451999762693,-0.4701035766285047
155623,155623,0.269837756282394,3232,0,False,-0.7271535906556388,-2.110156138464927,0.8023799656401478,-0.7132184414522694,0.1899955813994049,-0.2673266773291965,-0.38692513968316605
155629,155629,0.29410994743404,3233,0,False,-0.3014659232239216,-1.3252887143398322,0.8213975260609025,-0.47538390574381784,-0.3840954724752769,0.3948644523196267,-0.22416333899714402
155630,155630,0.292183399082398,3234,0,False,-0.2910717313460238,-1.329322851943704,0.8350939661025616,-0.4813977650446092,-0.38783446084345524,0.4025597363622808,-0.23812537169954828
155780,155780,0.507112423226882,3235,0,False,1.1540770992943254,-0.1572077286281353,-0.6713463698277311,-0.37291713656162856,-1.1784404340469294,0.49270948685728594,0.16818070554653117
155781,155781,0.505710104682427,3236,0,False,1.0898066859729902,-0.1544637391339846,-0.5932190559214789,-0.32013582034319515,-1.258474276942227,0.4296952985924984,0.17883338167685225
156080,156080,0.25014593255604,3237,1,True,-0.857916936502116,-2.419868633204738,0.8012262045905519,-0.7973097211425908,0.40288895625592736,-0.5188656029381563,-0.2994389820058629
157352,157352,0.451834192340324,3238,0,False,-0.1251651950096796,-0.22308638510044237,0.30245747096906517,0.16803837094131727,-0.9512211039640831,0.938742223129748,0.2519600430253405
157353,157353,0.457596417620401,3239,0,False,-0.20099585869724415,-0.1897831932959401,0.28679614276039767,0.10745380548595887,-0.9411150965808383,0.9206349686376101,0.21232180277455023
157805,157805,0.284306033471326,3240,0,False,1.8049603224635635,0.5265878940059942,0.25375214066857454,0.09419638904694264,0.2916539129337902,0.2376759540513966,0.2157625216029386
157806,157806,0.351471247447968,3241,0,False,2.756743373601552,0.6242309747413507,-0.8505906735108472,-0.6727189149510134,0.7384012286286606,0.38271053643267644,0.15197950010723366
158113,158113,0.578805859693164,3242,3,True,-1.6286432888978792,2.0380394550637644,-0.20662197370758312,-0.2537696285091444,0.30764233999732427,-0.38151689865763794,0.05600304536351827
158114,158114,0.577406585108045,3243,3,True,-1.6551223900733125,2.051629310099866,-0.1376270417622499,-0.3894731668545922,0.29677213532589997,-0.36544495562662943,0.07947190669217756
158115,158115,0.577339987387336,3244,3,True,-1.6554668007532563,2.051814059261785,-0.13620829406001642,-0.39199360405844913,0.29653310617924983,-0.36506171951492,0.07971173372270114
158116,158116,0.57710938284584,3245,3,True,-1.6556661220674715,2.052283880768901,-0.13149868069406626,-0.39917523943820693,0.2955011369127484,-0.3633706435571008,0.07952794646655788
158117,158117,0.576989820678415,3246,3,True,-1.6561605973817517,2.0524544041177526,-0.12961921411657476,-0.4025386699850795,0.2952377693772254,-0.3629247824771026,0.07984168060688646
158118,158118,0.576879457289472,3247,3,True,-1.6580149788917329,2.0535565193107597,-0.12476016259264984,-0.412125645478612,0.29438965780363235,-0.36170606865774363,0.081563635887693
158119,158119,0.576710333683427,3248,3,True,-1.658635382576964,2.05372346638409,-0.12256734273373696,-0.41609311365854973,0.2941144181380621,-0.3612268175479142,0.08195375770572569
158120,158120,0.331111111111111,3249,4,True,-2.234820204429995,-0.3355358288797107,0.24271439793977612,-0.9407094613853947,1.724507560845612,-1.8865020356208364,-0.7197597159571529
158185,158185,0.274087412602749,3250,0,False,1.5631850946283687,0.5905092337232762,0.6871637778403044,0.5254755657306021,-0.47966524001131033,-0.3884407799856618,0.2098089610089355
158186,158186,0.285645461224524,3251,0,False,1.89504242002139,0.5166347341106982,0.2019896712496274,0.20126446391894215,0.04680026726976821,-0.08022767069833786,0.16521683414313154
158372,158372,0.298798255018072,3252,0,False,-0.28186109745263,-1.2966393144399264,0.8258693139521893,-0.4706782822661307,-0.40709438611349985,0.4208368680975869,-0.19782409498271722
158373,158373,0.29877427566277,3253,0,False,-0.28259598750538534,-1.2963111942636456,0.8277493507457836,-0.4743798650138832,-0.40736310587077385,0.42124409162790233,-0.19719484062421974
158374,158374,0.298777333579518,3254,0,False,-0.28642146810517677,-1.2949122115080836,0.8348180667572589,-0.4896322589241881,-0.40810713239586993,0.42230590189973816,-0.19372400366545858
158797,158797,0.606346890182425,3255,0,False,0.5212146756084437,-0.6017687513825561,-2.106990301183331,-1.9229166103945536,0.6647015509813545,0.2726929719408158,-0.11382959887030523
158798,158798,0.61298104033555,3256,0,False,0.6524326035178925,-0.5596277147036608,-2.2014478786032097,-2.0130701477240933,0.530003274606573,0.11703505687714116,-0.12261822943855916
158799,158799,0.618262821684993,3257,0,False,0.6412054534280874,-0.5285247036088856,-2.219299621046656,-2.0100012904562568,0.5200093503497322,0.12272113120869543,-0.09254015702090806
158800,158800,0.689626853525554,3258,0,False,0.8844735591450782,0.24435546986674136,-2.4813591735780354,-1.563575448833875,0.0639686157581829,0.5993646670641478,0.13172765974831113
158801,158801,0.673487751329226,3259,0,False,0.7400490807018015,0.040872985489283704,-2.2121349692826997,-2.0676452582146436,0.1751722042629824,0.49653923668913097,0.1226545602350125
158802,158802,0.554437588698866,3260,0,False,0.39130439048704774,-1.4795297790621358,-1.972100857609164,-2.3907568912436634,1.0780349340919333,-0.46212443075924764,-0.4056378161542959
158803,158803,0.535012299597591,3261,0,False,0.3692145129157889,-1.5886719842435835,-1.9560426156386936,-2.40869200744372,1.142068835587409,-0.5297661999917141,-0.44621713439060956
159450,159450,0.798368342217773,3262,1,True,6.314209921721163,0.327657790567534,1.32508641698273,1.7400256623582626,-1.118498088374431,-2.3148980848230263,0.048417685811894796
159451,159451,0.695253913689218,3263,1,True,0.5514933881349502,0.8097305020895056,-2.9705253650853973,0.7304979413565752,-2.0410726804873294,-2.288282707192184,-0.23354801731867736
159505,159505,0.654121034908342,3264,0,False,0.9812358282103835,0.49177022780513485,-1.8053299101855702,-1.5761255868131463,-1.7578025188492044,-0.8920644774597074,-0.23859475686824738
159506,159506,0.644161803985624,3265,0,False,0.9658674472276151,0.4892998274167845,-1.8012007171806461,-1.5586794967757276,-1.742674949588903,-0.8761135814845888,-0.23477111744813534
159819,159819,0.295983929232929,3266,0,False,-0.3011623797456321,-1.3149367648471262,0.8250228251614636,-0.4832885151284677,-0.39048912216288384,0.40200840899931023,-0.219292290488391
160109,160109,0.291667828235201,3267,0,False,1.267340693486112,-2.809914986345454,-1.2086806558243148,-0.6407598731086571,1.560611837161212,0.09333686180977098,-0.6499089454758531
160110,160110,0.288006915922187,3268,0,False,1.210950196701163,-2.8136282937488537,-1.1660218489835763,-0.6206415513767709,1.6076911125680493,0.16230367909138424,-0.6360797959553721
160111,160111,0.287449613962115,3269,0,False,1.1708855397831597,-2.8194939051049195,-1.1162062339622714,-0.6471271072237422,1.582776494238022,0.13267655302511003,-0.6212660808683126
160112,160112,0.286761613661994,3270,0,False,1.1588018166297613,-2.8211077283042902,-1.098464955423937,-0.6332424056694126,1.5656129934205505,0.11885335320592531,-0.6221580985051381
160113,160113,0.287173077934789,3271,0,False,1.1562739460658702,-2.8184613434097585,-1.0943658520997686,-0.6430001062055524,1.5642850032810642,0.12033413556183026,-0.6188488240227278
160114,160114,0.283360174364495,3272,0,False,1.0838709158066344,-2.7951549349536964,-0.9406469092427997,-0.6612950857221552,1.356503936937521,-0.04508299065952413,-0.596823435229601
160115,160115,0.255742863853252,3273,0,False,0.4530454982304047,-2.703868557241814,0.10025277796717598,0.0034317435359700926,-0.16513156499765624,-1.3021487572581574,-0.6354590071518171
160279,160279,0.312294150382773,3274,0,False,-0.200829108121595,-1.0810016525500856,0.7549842911188714,-0.3375364618743704,-0.5391499459499981,0.5596175018491292,-0.11842675819483461
160280,160280,0.310597336355504,3275,0,False,-0.20675624924310135,-1.0886034254236987,0.7658460349201605,-0.35817272091977254,-0.5349610428542381,0.5557565897859684,-0.11836548663696748
160281,160281,0.305141563035602,3276,0,False,-0.22107051420667942,-1.1452369074817836,0.7760126649784226,-0.37358158773089933,-0.5011054530193183,0.5197460160317103,-0.1369433749961695
160282,160282,0.296236633350574,3277,0,False,-0.23168204300396067,-1.2162612967026312,0.8109996397391032,-0.4161367872089955,-0.4650886124740993,0.4857064255830146,-0.17022972145139795
160289,160289,0.27793141242231,3278,0,False,-0.1326326879380151,-1.5302473962853322,0.4443807346173419,0.32541877091745836,-0.2615560985341616,0.24273508413077396,-0.387021262785537
160290,160290,0.281214285744871,3279,0,False,-0.14043554787792417,-1.5192429167019514,0.42785982170613174,0.3366058993178753,-0.2619808085452682,0.23939859957449863,-0.3713544874937689
160304,160304,0.291754802816424,3280,0,False,-0.29209535710810125,-1.3292584659158058,0.837547857700486,-0.4862004948929308,-0.3879652256609736,0.4028531892016091,-0.23744098875857425
160513,160513,0.75088793424312,3281,1,True,-0.09158891137720973,1.2450605576092633,-2.3719173117203867,-1.7519924765447896,-2.598120028728871,-2.2916716149565692,-0.26506867248321286
160514,160514,0.750772354125782,3282,1,True,-0.09215069692233434,1.2452848285823503,-2.3704912683974992,-1.754798254834251,-2.5983089778419615,-2.2913788319187893,-0.2646006343493086
160515,160515,0.750492420886806,3283,1,True,-0.09334132525549652,1.2457042990752927,-2.3674924007885547,-1.760694492068676,-2.598674795372154,-2.2907972521386806,-0.26363601116746793
160516,160516,0.749850221914712,3284,1,True,-0.09597606260824007,1.2466310444904418,-2.360856846280597,-1.7737409064951029,-2.599483381757756,-2.289511321661466,-0.2615021334140156
160517,160517,0.748985275908054,3285,1,True,-0.09661391409118618,1.2454866966166724,-2.3598249032024587,-1.775668194569228,-2.598830222752016,-2.2901543067378882,-0.2616551710591812
160518,160518,0.748759551477595,3286,1,True,-0.09720542547821805,1.245557648446822,-2.3583927358932404,-1.7784738498499526,-2.598926716512006,-2.2899612038762247,-0.2612431842005406
160519,160519,0.748540225710467,3287,1,True,-0.09750399094581096,1.2453899381898335,-2.3577552726839106,-1.7797069347677534,-2.5988491906584907,-2.290005637161243,-0.2611348067353653
160520,160520,0.748281606454505,3288,1,True,-0.09863021015720483,1.2458818034147865,-2.3548787239316145,-1.7853697356709908,-2.5992541942391205,-2.2893892218741905,-0.2601758457078083
160521,160521,0.746979215256457,3289,1,True,-0.10354524609559661,1.2479660576206735,-2.3423510806876013,-1.8100272065639103,-2.60098304239023,-2.286742532653656,-0.25602125590727215
160522,160522,0.577869066573061,3290,2,True,0.38008394572528514,2.2929711068176597,-1.6353235462782383,-1.6285270851804412,-1.563833847908373,-3.0266152467079777,-0.27542280110827605
160523,160523,0.566330728583062,3291,2,True,-1.6596465199592498,2.03603649257443,-0.1790907938591542,-0.3304888504498672,0.3142094822728345,-0.3900770899685697,0.08083879081137436
160524,160524,0.563908589017463,3292,2,True,-1.6614079686338845,2.034113281719242,-0.17572187293379243,-0.33692375985181355,0.3152460134742444,-0.3909902831625332,0.0810213428043936
160525,160525,0.538280061263271,3293,2,True,-1.6760922038146349,2.0369060013484983,-0.13973552465536496,-0.40750168530762376,0.31221089122492474,-0.3854774341483756,0.09175347370708987
160526,160526,0.35249578291963,3294,3,True,-0.4796401560223983,1.6479550362254036,0.8771710580134002,-0.3134930991324392,-0.05913862809907236,0.3603962424028324,-1.3993379378206252
160527,160527,0.339633749735695,3295,3,True,-0.4832152448818084,1.6443935547135091,0.8841522344114671,-0.32686114632364194,-0.057246925188088486,0.3587811975342554,-1.3988001394573943
160528,160528,0.328818160997335,3296,3,True,-0.4864428298854814,1.6373828444556966,0.8888618075596025,-0.3355158115382831,-0.053185073367683855,0.3546768730034122,-1.4001715060242261
160529,160529,0.32542346998885,3297,4,True,-0.48783582263151887,1.6330689261369609,0.8903537371766116,-0.3380923644254043,-0.05063306020958584,0.35200734267732164,-1.4013936048912417
160821,160821,0.323366966520359,3298,1,True,0.1491189700833794,0.16938435312026656,0.054790999931389715,-1.091922183459526,0.02572263470702829,-2.2171149105120964,-0.17258746871439437
160822,160822,0.322853986552504,3299,1,True,0.15560295892516338,0.16427313840082583,0.05735396384493303,-1.0862738901640823,0.025874877370364514,-2.2157160956487902,-0.18191171132206876
160823,160823,0.322027482423684,3300,1,True,0.17364181408455717,0.13367978289679844,0.05208450458193589,-1.0587493252608198,0.03743305170255196,-2.230041141243433,-0.13664717832723258
160824,160824,0.481725754921544,3301,0,False,-1.3443566684511992,-1.009803477650394,0.015818374756071247,-0.6078579596827419,-0.08243209276798708,-0.22632407690168582,-0.00719080769729091
160826,160826,0.321160986197716,3302,3,True,0.06548529666108761,1.1782756649204527,1.1940212036570945,-0.19701370876070348,-0.0428944972280595,0.38597501362270553,-0.6083602444348153
160827,160827,0.321589627945898,3303,3,True,0.06619138074585028,1.1785112644062365,1.1924460679935678,-0.1939527187331214,-0.04297796910898187,0.3859678257582484,-0.6086953282187707
160828,160828,0.321711459567419,3304,3,True,0.0663952862735152,1.1787518655024323,1.192063623682381,-0.1932239768412136,-0.04310910359330661,0.3860860662705799,-0.6087076687266348
160829,160829,0.321976774712999,3305,3,True,0.0667761853012385,1.1796033265117833,1.1915179458725593,-0.1922242878941676,-0.04360340602050945,0.3865872368353508,-0.6085340371445941
160830,160830,0.322256797392922,3306,3,True,0.06751731106888637,1.1800276625215118,1.1899389486464673,-0.18917063844123816,-0.04380082846148726,0.3867031323058781,-0.6087991323469563
160831,160831,0.32238601340789,3307,3,True,0.06783442286213069,1.1803244120620564,1.1893116756246997,-0.18796765712144162,-0.04395674258961297,0.3868330318374386,-0.6088562069211526
160832,160832,0.32250087756437,3308,3,True,0.06812532016444604,1.1806086724705003,1.1887413113524299,-0.18687495384801764,-0.04410723671385585,0.3869605891153176,-0.6089026718007089
160833,160833,0.322693350395911,3309,3,True,0.06849067545345724,1.1812493669481605,1.188144021813773,-0.18575772937998403,-0.0444721947842233,0.38731858184368806,-0.6088222429510604
160834,160834,0.322859130218076,3310,3,True,0.06906344719446612,1.1815654706921472,1.1869187397868068,-0.18338709623948496,-0.04461742715653464,0.38739989523181523,-0.6090329119164046
160835,160835,0.32309684427612,3311,3,True,0.0694763463171777,1.1823676995314745,1.1862765305243463,-0.18219479263703853,-0.0450783548341345,0.3878589693731818,-0.6089037770818925
160836,160836,0.323324747094522,3312,3,True,0.07019321690767626,1.1826874756591483,1.1847111525441667,-0.17915952116715028,-0.04521307841820091,0.3879078525577235,-0.6092045575369757
160837,160837,0.32355469326422,3313,3,True,0.07062975425444816,1.183414417873165,1.183981300937574,-0.17778992660515977,-0.045625213589232085,0.38830869485642816,-0.6091273331808906
160838,160838,0.323970680750081,3314,3,True,0.07150791784866409,1.1846212967881304,1.1824058586674147,-0.17480496632358397,-0.0462958322667728,0.38893692469666263,-0.6090969767631108
160839,160839,0.324282850678261,3315,3,True,0.07259483757751889,1.184866773335284,1.179931962914668,-0.16998757261422034,-0.046351637012456565,0.38884414727344907,-0.6096701303420147
160840,160840,0.324400073660002,3316,3,True,0.07290396641292547,1.1851175449852984,1.1793043183199816,-0.16878023739436682,-0.0464797426588609,0.388943928208524,-0.6097446077892836
160841,160841,0.324591832347448,3317,3,True,0.07326507511493914,1.185687200428948,1.1786872800678856,-0.16761879720883402,-0.04680101704294213,0.3892534217393934,-0.609696225991289
160842,160842,0.324954302103978,3318,3,True,0.07401141188867356,1.1866848412768585,1.1773365578151513,-0.16505668344415272,-0.04735355765905377,0.38976777577946126,-0.6096841575923599
161005,161005,0.539653355153054,3319,0,False,0.047966716720492714,-1.4985276176725126,-1.9578128177552845,-2.1517657284824887,2.0532451976129824,0.7201242662068692,-0.12285847682729556
161006,161006,0.426663521921713,3320,1,True,-0.1840049886597328,-2.0624922745330116,-1.7721466144752456,-2.2465382952741444,2.4162534101487134,0.4338922609787819,-0.292080629327912
161007,161007,0.288847395895269,3321,0,False,-0.8532651002407765,-2.1618184553512947,0.6332643921467447,-0.6870864015660499,0.29065718212105224,-0.455018038140475,0.3080907538341598
161140,161140,0.644880120320741,3322,0,False,1.9155163907393529,-0.021561882181430108,-3.5235830112758495,1.0509736229221036,-0.34347602151132456,0.04316786735667559,-0.6462773872221431
161141,161141,0.635919810950481,3323,0,False,1.7368476535006645,-0.011218047566228316,-3.259091237888557,1.1930626739460068,-0.6571308835067744,-0.21301856497532595,-0.5898918326908014
161142,161142,0.648819418244438,3324,0,False,1.5914367087273444,0.03064776242581689,-3.209789805221099,1.3925983093533647,-0.8513254185658142,-0.42105308054664337,-0.6569933163769495
161143,161143,0.623942352490454,3325,0,False,0.9956830127423264,-0.0011813008697459954,-2.7467313040027617,1.9784870818661315,-0.8287277388482231,-0.2359660952366153,-0.6050599057172216
161144,161144,0.648592932361682,3326,0,False,1.2401507432830485,0.03531772819254236,-3.194941320359224,1.7199806534921909,-0.5547266824531546,-0.13118998064920387,-0.6307381030534934
161145,161145,0.654590206514997,3327,0,False,1.4078792428872344,0.04069957768685076,-3.3163159594241662,1.656787805657974,-0.6577876773223217,-0.28837139153538016,-0.6643141226039749
161146,161146,0.660517432259444,3328,0,False,1.5377002089788248,0.017609824883203007,-3.539591699895581,1.7318260428936028,-0.50431256616698,-0.21213358399067614,-0.6892827810252707
161147,161147,0.664159025012535,3329,0,False,1.4631744796514397,0.02197839525168179,-3.5881484597454705,1.7738881750871072,-0.307026129292073,-0.012598329566466825,-0.7239167219984262
161148,161148,0.657582647382066,3330,0,False,0.8477806148870599,0.411144125992176,-1.4810463591619814,-1.7199996700556162,-1.727987135178808,-0.7819056081850253,-0.24343481600595088
161308,161308,0.674397081434925,3331,0,False,1.182546268526351,0.5301653925625036,-2.05024446117805,-1.7971495653518146,-1.5177140721262352,-0.6585419757097194,-0.24107243527856523
161309,161309,0.696585867845314,3332,0,False,1.5138600959650805,0.5457167575083444,-2.461289430888407,-2.054020933549855,-1.1249409477074779,-0.3242235396210716,-0.2630563094594326
161310,161310,0.686710481926546,3333,0,False,1.451665316355912,0.5200531328360626,-2.4093883001302094,-1.9900089302239354,-1.1713841869431976,-0.4002786639751021,-0.27762140990143824
161334,161334,0.370361407244278,3334,1,True,-0.10908310009220354,0.903351994713431,-0.4010246103525357,1.840169725851809,0.45083349649024934,-0.44208282190052833,0.6004408515975185
161335,161335,0.367109462195007,3335,1,True,-0.09514411564068521,0.895028343696886,-0.3919851527422299,1.8464325890400288,0.44907685450755785,-0.4364331395894337,0.5813766700802491
161336,161336,0.352992492697286,3336,1,True,-0.3155018517130219,0.9553637617807943,-0.025488920069544417,1.0493526883708866,0.42455203245174017,-0.39215669273048714,0.6547556325514755
162176,162176,0.416666666666667,3337,4,True,2.1322723184700707,-0.292283863701532,2.276016831086406,0.3568650566081397,-0.12901726626434126,0.6321749426423027,2.3532945371300062
162645,162645,0.404919757153245,3338,0,False,-0.6068826933373136,-0.6653343775154639,0.4292535722520397,-0.4371612859466793,-0.5742916487366061,0.4900328696031649,0.13070665844278576
163411,163411,0.304742166915269,3339,0,False,-0.3424399369205396,-1.3348011300121227,0.795751660990902,-0.497246709813093,-0.3605850185153966,0.35396720465270426,-0.0998142217283145
163412,163412,0.319886911783223,3340,0,False,-0.45065859120157575,-1.2482070120252036,0.7252642923710422,-0.5114928404578799,-0.3588326067773705,0.3408451238026119,-0.23044480308134996
163413,163413,0.320559308178926,3341,0,False,-0.45201551283182156,-1.2458239578826866,0.7198530491331608,-0.5060188301720052,-0.3587081388966447,0.3397017515323463,-0.22712456404739859
163414,163414,0.326328475304893,3342,0,False,-0.4904186637220959,-1.2326353462499915,0.683112640751002,-0.5033204954386106,-0.3464389536765621,0.31482109426736204,-0.17833124409656528
163415,163415,0.321659105376753,3343,0,False,-0.44613356720529024,-1.262984012265661,0.6961648118626005,-0.47508415790068226,-0.3471023866758041,0.31840087480424323,-0.12781742198761376
163416,163416,0.325930092779959,3344,0,False,-0.46749586870285725,-1.2592632849108636,0.6622504969086126,-0.4530569389916747,-0.33589496758468634,0.29814657774210707,-0.10084348938697818
163417,163417,0.327354379857307,3345,0,False,-0.47522021852163615,-1.257397027837042,0.6517394616705443,-0.44777544229069033,-0.33243994375208746,0.2916851980402146,-0.09104045290032754
163418,163418,0.331440078517319,3346,0,False,-0.501665028387334,-1.245404150080131,0.6261516097535429,-0.44193744995163053,-0.32552261703233626,0.2781169362385893,-0.0876160307468982
163419,163419,0.333131957243986,3347,0,False,-0.5073280187451084,-1.2444440893965638,0.6119175474936608,-0.42851666788221215,-0.32159900187447193,0.27102597031670206,-0.07977785818967384
163420,163420,0.334689116523033,3348,0,False,-0.5136036658063512,-1.2432679789608334,0.5997147407182553,-0.4188350119059552,-0.3179510825330494,0.26439328564879455,-0.07150855442966017
163421,163421,0.339727532632661,3349,0,False,-0.5498550926074173,-1.215180374578328,0.5769432818359336,-0.42315490333360944,-0.3170117148595226,0.2603963036616768,-0.125936660972067
163422,163422,0.347079898337199,3350,0,False,-0.5580864381028879,-1.182054570424959,0.6325625639149448,-0.5231722766167982,-0.34226020182806427,0.2927182049183508,-0.10745165366878062
163423,163423,0.346576900151436,3351,0,False,-0.5601106789758106,-1.1802233364555894,0.6381303554733472,-0.5342024471299854,-0.343575606721607,0.2944865264034343,-0.10526464115662917
164059,164059,0.384971235720019,3352,0,False,-0.5234932596168731,-1.3480320436399291,0.4918881579078089,-0.2652753153729246,-0.23824820204784178,0.1557279981495175,0.04591501612330342
164480,164480,0.46880511528177,3353,0,False,-0.39248648872765174,-0.37831924827767294,0.46165518950937995,-0.32231096725017744,-0.8053833741395279,0.7702885332741762,0.2734554825713676
164493,164493,0.334874240391017,3354,0,False,1.0565198749910214,-2.1368091029414846,-0.5813663497909243,-1.6758840230283083,1.124225344148919,0.6100993352431776,-0.22536421131857268
