pca_component_1,pca_component_2
-0.5460520592218642,-0.12401230631137805
-0.5304131752556374,-0.07156165374542878
-0.5304132814415671,-0.07156235161992648
-0.5304318580583633,-0.07168449641270713
-0.5304318616399663,-0.07168454571304508
-0.5304318640776969,-0.07168454723394674
-0.5304318298573577,-0.0716842907380271
-0.5304318551458964,-0.07168447219597793
-0.5304318647733479,-0.07168455224680638
-0.5304318642148435,-0.07168454822222439
-0.5304318553172088,-0.07168447362041447
-0.5304318562243606,-0.07168448116324708
-0.5304318605878418,-0.07168454351914369
-0.5304318334326082,-0.0716843151263542
-0.5304318474423916,-0.07168440814247934
-0.5304318556704556,-0.07168449238802094
-0.5304318567525249,-0.07168450039214445
-0.5304318641743123,-0.07168454793015733
-0.5304318619858346,-0.07168454643425347
-0.5304318388765752,-0.07168436401361197
-0.5460520592218642,-0.12401230631137805
-0.5139839085004178,-0.014156161943074189
-0.5139839165899897,-0.014156221372401273
-0.530414368038206,-0.07156948713594893
-0.5460520592218642,-0.12401230631137805
-0.5304318586535738,-0.07168450136179352
-0.5304318533348371,-0.07168447670013872
-0.5304318602840994,-0.07168453973856478
-0.530431853363664,-0.0716844772190248
-0.5460520592218642,-0.12401230631137805
-0.5304318507127943,-0.07168445944140574
-0.5304318567651306,-0.07168450131019016
-0.5304318633976377,-0.0716845423334411
-0.5304318642467563,-0.0716845484521877
-0.49753598256219955,0.04337204170145306
-0.4975359746001999,0.04337207913919042
-0.4975359247798974,0.043372407646571576
-0.5304318622634387,-0.07168454701311662
-0.5460520592218642,-0.12401230631137805
-0.5304318624944776,-0.07168453582527137
-0.5304318494931828,-0.07168444081557784
-0.5460520592218642,-0.12401230631137805
-0.5460520592218642,-0.12401230631137805
-0.5304318463058336,-0.07168443080815456
-0.5304318647733479,-0.07168455224680638
-0.5304318639665689,-0.07168454643315876
-0.5304318412428434,-0.0716843971394649
-0.5460520592218642,-0.12401230631137805
-0.5304151130407894,-0.07157439623000489
-0.5304150983435311,-0.07157428144539425
-0.5304150035554774,-0.07157367627666206
-0.5304318615922886,-0.07168454286024034
-0.5304318520117821,-0.07168446832932174
-0.5304318641489705,-0.07168454774754374
-0.5304318647733479,-0.07168455224680638
-0.5304318354918782,-0.0716843498373962
-0.5304318625943811,-0.0716845477032012
-0.5460520592218642,-0.12401230631137805
-0.5304318614338739,-0.07168454528329898
-0.5304318528519816,-0.07168447342308933
-0.5460520592218642,-0.12401230631137805
-0.5460520592218642,-0.12401230631137805
-0.5304318633160631,-0.07168454174561495
-0.5304318607359751,-0.07168454074832217
-0.5460520592218642,-0.12401230631137805
-0.5304318599822574,-0.07168454225637276
-0.5460520592218642,-0.12401230631137805
-0.5304318592505374,-0.07168450632545686
-0.5304318409311212,-0.07168437021555894
-0.5304318640670113,-0.07168454715694564
-0.530413289636904,-0.07156240551875859
-0.5304133070109933,-0.0715625065179521
-0.5304132612598941,-0.07156220232030958
-0.5304318592091889,-0.07168453781050363
-0.5304318488379571,-0.0716844370444917
-0.5304133605292072,-0.0715628720670799
-0.5304127839216012,-0.07155908041168463
-0.5304132614596585,-0.07156220658606953
-0.5304133226314228,-0.07156262285888836
-0.5304135956868494,-0.0715644184163361
-0.530413746355679,-0.07156540918418985
-0.530409035537559,-0.07153442185008324
-0.5304090791319496,-0.07153470768604689
-0.5460520592218642,-0.12401230631137805
-0.5460520592218642,-0.12401230631137805
-0.5304318480060451,-0.07168444198840326
-0.5460520592218642,-0.12401230631137805
-0.5139839151378329,-0.014156207248638697
-0.5139839285377562,-0.014156295509736738
-0.5304318640279482,-0.07168454687545744
-0.5304318539967796,-0.07168446264124201
-0.5304318601061451,-0.07168454251470466
-0.5304318523254107,-0.07168447039168033
-0.5304318503523751,-0.07168445703306718
-0.5304318567150458,-0.07168448524322127
-0.5139838962978135,-0.014156062742806785
-0.5139839256233106,-0.014156286374633065
