fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
133823,133823,0.278590592892089,9242,0,False,0.03302804600761469,0.7349795060984712,1.3206224493273482,0.10526922883274514,0.17922923426730752,0.3204109754191493,-0.042338259022517546,-0.1723101471767226,-0.49391778274581866,0.3566152923651616
133824,133824,0.284404089117167,9243,0,False,0.012309202113680837,0.7522265572019324,1.310337068897223,0.09541147231992624,0.19431794582196196,0.3138491555927715,-0.04029078985349504,-0.18375407844321587,-0.49023917870240746,0.32472174667590237
133889,133889,0.267735456184087,9244,6,True,-2.485759548067611,-2.378840182082726,-1.1309444509342077,0.2760869406764746,0.8214227526099651,-0.2770317708468062,0.15479518737366105,-0.8476856084357399,0.3002605238821763,-0.005673773599464137
133890,133890,0.456230446897869,9245,3,True,-1.818865809044584,-0.6659731531714472,-0.24464847265432807,-0.41636525184203804,-0.7156381567625566,0.13614290532582077,0.01511763912221203,-0.045315839988502304,0.05947447861715176,0.3064370234829905
133948,133948,0.579278786547599,9246,4,True,-0.9772931590140352,1.2590325983941384,1.122386640552611,-1.0223774193900341,0.9360876718630066,-0.09098815988570817,0.013072918426844576,-0.43555506446290254,0.29510366318365305,-0.06703679961493425
133949,133949,0.580952380952381,9247,4,True,-0.9647724670236725,1.2741383165387299,1.1414720367912266,-1.0462094670147615,0.9326514297875738,-0.08878129978629462,0.013386368557513012,-0.4546365922529778,0.29469749814877727,-0.056855947686932695
133950,133950,0.333333333333333,9248,6,True,0.42888807228025844,-4.521050510027578,0.22699544828263837,1.2149284592503184,-1.2129778335018633,0.32119549539650377,0.09807608965540651,-0.5756148488883363,0.1513747390735912,-0.48442042269054597
133968,133968,0.372347563709591,9249,1,True,-1.5104922835394001,-0.7117673567639059,0.08286299887583023,-0.4049927842622016,-0.7064385171093098,0.300752551176782,-0.12384174366128321,0.8425528093688783,-0.46761924840099106,-0.23699003054344417
133970,133970,0.250206790213748,9250,0,False,-1.8990729886417286,-2.0466590584230517,-0.8787696180420796,0.08375085339403474,-0.9719368949827167,0.32369511791483396,0.12294358880947834,-0.35708886048255695,-0.5593588731952585,-0.03384642868788287
133971,133971,0.282077364750419,9251,0,False,-2.032529965229605,-1.9423665580723688,-0.8693347420311331,0.09027063726474166,-0.919882984285385,0.23073251497018718,0.05270518740242574,-0.35759021746105185,-0.4244700598560785,-0.012927732597132632
133973,133973,0.311902019798638,9252,3,True,-1.9117996293639614,-1.6689206987832683,-0.6057449405990911,-0.1504879695273262,-0.9168529176156142,0.2291406140617574,0.009615952060183336,-0.39445384488193186,-0.403298556485647,0.049372880530866414
133974,133974,0.277637349194339,9253,3,True,-1.8109976675386787,-1.785098550066585,-0.561187910585372,-0.10800367244391437,-0.9926708759900196,0.27113193124416096,-0.0028582326359764434,-0.3563348549587306,-0.47535008062392936,0.13523504813673798
133976,133976,0.514790204771545,9254,0,False,-0.8708051461694919,0.8356174479955815,0.8785881510252249,-0.8265845643426372,-0.8518006709618337,0.3510969329057369,-0.09068028123772098,0.07474892635682868,-0.3500152978472787,0.08714206452839246
133977,133977,0.487735360997555,9255,0,False,-1.0504142087199904,0.6103756683537235,0.4865754886435752,-0.3288910021965909,-0.9151304552142534,0.3112154974849669,-0.049675750694683864,-0.12984488671318417,-0.32510361791237913,0.0616214392292199
133978,133978,0.514371070539216,9256,0,False,-0.6880096365093661,0.6710572162129737,-0.039382879620068784,-0.31291501059269194,-0.9872259272500641,-0.49354152605613966,0.006637900003056117,-0.11393835623108742,-0.5186405430925736,0.07877923818046725
133979,133979,0.510645056425914,9257,0,False,-0.6545208052064307,0.6075249948479402,-0.4038854861631475,-0.12787070763488897,-0.937654160047601,-0.1378214343349408,-0.3415778929017377,-0.22530702978959635,-0.38314659346541496,0.06719747326645036
133980,133980,0.514974228569309,9258,0,False,-0.563761086675642,0.6920634660232255,-0.66655451936758,0.09833077064126598,-0.9414619036852273,-0.06383714157914235,-0.12299236331883014,-0.2527867303014652,-0.3755924342796973,0.06602329745767903
133981,133981,0.522444232552822,9259,0,False,-0.43976200233684787,0.7354970741571338,-0.8287445132938636,0.082443602317517,-0.9084220658980117,0.06210144238430767,0.1165580822560602,-0.22735195299879776,-0.38011285476884865,0.07630503771901759
133982,133982,0.540111608162228,9260,0,False,-0.21078639386194034,0.8019818527241054,-1.1250549754054888,0.034558347880201075,-0.8812741001714383,0.018671997025692354,-0.1300260919005688,-0.2240319262626147,-0.37124675923218164,0.08388982939316726
134379,134379,0.337823343108351,9261,0,False,-1.2133679224437093,-0.40033759013379916,0.26815462866225825,-0.03565420492893227,0.5699362287836626,-0.013802043144172119,0.04064245747913433,-0.6972560279224947,-0.06511221273823982,0.03850501284680564
134514,134514,0.77547018564586,9262,1,True,4.881488608305375,-0.6029984586401103,-0.8121532600390325,-1.2709020955148134,-0.7757545280705395,0.3275633368361591,-0.046756763514998974,0.3169440687493886,-0.04603507658591927,0.005055830172131413
134515,134515,0.753138415767387,9263,1,True,4.8808919457208,-0.6065740118132537,-0.8102728911770272,-1.2779079946335417,-0.7747503033667426,0.32768209999500103,-0.04698718104296078,0.31735043674099667,-0.04634305078623752,0.005252300738904038
134516,134516,0.753138415767387,9264,1,True,4.880319924938135,-0.6100018968146625,-0.8084701804055585,-1.2846245543789978,-0.773787552532537,0.3277959583076034,-0.047208082467136106,0.31774002198166623,-0.04663830583936368,0.005440657190743944
134517,134517,0.752595398055199,9265,1,True,4.879612310411913,-0.6142423392858437,-0.8062401489676749,-1.2929332301931373,-0.7725965879800937,0.32793680598022296,-0.0474813471130132,0.318221955827172,-0.04700354915020765,0.005673662293824886
134545,134545,0.455402522442555,9266,3,True,-1.829104200470942,-0.7039998416181165,-0.23735222287898966,-0.4659629494078791,-0.7067848285935717,0.13630559532138553,0.01340757881602197,-0.0389109756043874,0.05671783464844193,0.3049737371605242
134546,134546,0.460239035208584,9267,3,True,-1.84655004418152,-0.6891682475785859,-0.24514214414580854,-0.4761495248051921,-0.6940117406835953,0.1312503789081909,0.014561588946691163,-0.052292867470078226,0.05526358274602563,0.271123676988337
134547,134547,0.460195460741436,9268,3,True,-1.8469658071941404,-0.6904432185361838,-0.24518198167310112,-0.4772858704561341,-0.6937953380749657,0.1312308103197631,0.014537594031909394,-0.052238399727140505,0.055195213528471274,0.27106709388986244
134548,134548,0.456550762062497,9269,3,True,-1.8362226424601578,-0.706508136422119,-0.23979754112325874,-0.47486899521056336,-0.7021107964818863,0.1347642304080408,0.01364820363753081,-0.042889472739672155,0.05597381375678923,0.29522147601616333
134549,134549,0.456345126460994,9270,3,True,-1.838691836679054,-0.7156978283881807,-0.23881507025988766,-0.48584464978453407,-0.7007407156788057,0.13472959920107133,0.01355908984790464,-0.04465435233496568,0.05554635280133983,0.2958474288551543
134550,134550,0.370076170550466,9271,5,True,-2.747353555975085,-2.2624634995592037,-1.3995169629755126,-0.0076668100631850904,-0.6374518399041953,-0.021009326317822433,0.11153958571384433,-0.5344628226377529,0.10582910330089611,0.06860881880878439
134552,134552,0.303865154402759,9272,5,True,-2.546510056189745,-2.333074632503802,-1.269038878079515,0.05472956456405381,-0.5446431420640097,0.059362964326251585,0.07394981143842119,-0.765112612807615,-0.36960128942376363,-0.46552350747283683
134650,134650,0.447087716732338,9273,0,False,-0.7408694911221997,0.5147194122251814,0.9589683394263623,-0.8334237289426898,-0.9294779544541235,0.4268333292859626,-0.13196638422057594,0.3330283721418987,-0.5105785114806658,0.14637065683819606
134651,134651,0.447125122716235,9274,0,False,-0.7418249728549692,0.5123717378096737,0.9594168702490672,-0.8369773354975121,-0.9286240053328857,0.4267012992920366,-0.13205959829659936,0.3338660177145858,-0.5102708009131961,0.14651017525248033
134652,134652,0.447285948682126,9275,0,False,-0.742460334166264,0.4992130892788885,0.9692842139841068,-0.8687208591362611,-0.9256937525920651,0.42753170346130315,-0.13272230143776,0.3298567021948065,-0.5117429818289901,0.1494095496584068
134653,134653,0.446333699624908,9276,0,False,-0.7321516839309179,0.4962956717358481,0.9791735981590819,-0.8771587178031846,-0.9320966691625283,0.42935530279180456,-0.13230755755510773,0.3257626952561396,-0.5056015495238675,0.17586438607690222
134683,134683,0.373791227832989,9277,2,True,-2.7603521380404925,-2.2431558933264863,-1.4040326727139483,-0.01840293410422339,-0.6263100936014719,-0.021608895844960566,0.11084740332772776,-0.5623146533595963,0.07811072954664927,-0.0023481168096877165
134694,134694,0.430613915978234,9278,4,True,2.5394646642807794,-0.5629273058334463,1.4048565065424796,-0.3860599647236226,-1.1115869976488086,-1.8369053373538702,0.054765642172169976,0.356497106847123,0.6235064943224315,0.6180467408250785
134904,134904,0.32912670077998,9279,5,True,-2.611762901875707,-2.382743725850686,-1.3365914120557256,0.05689025371055406,-0.7347190443285019,0.03006954899188356,0.09675356478709726,-0.47478942579030614,0.033452502123193804,0.20326488296097725
134905,134905,0.423737305547808,9280,3,True,-1.9729525740853324,-1.0544628440007557,-0.42757152709363855,-0.35593641914378227,-0.6857085390184073,0.12148165674648131,0.011811027114687444,0.09659101948560557,0.05239958068832232,0.2765566452752013
134906,134906,0.424182587936198,9281,3,True,-1.9706137316469023,-1.0529891655801642,-0.4214989891283369,-0.3664665251108379,-0.6851223849254293,0.12202606689909201,0.011500349639258283,0.09538028661720324,0.052242079245701754,0.27836321282012183
134907,134907,0.425846927817795,9282,3,True,-1.9598971759992407,-1.0355729064682984,-0.40478492662384796,-0.3828308176956008,-0.6859722200127156,0.12369209181899272,0.01097846358722654,0.09083612443369164,0.05258469128260296,0.28405877653999084
134908,134908,0.440023335503019,9283,3,True,-1.86093648713704,-0.8328936699210205,-0.26006152043300595,-0.4532554330552855,-0.674798121539293,0.1390382689453807,-0.004159366806321887,0.19389298222421839,0.04972162531094285,0.2849645956918015
134909,134909,0.290939718409621,9284,0,False,-1.1383818284424883,-0.1709405025500033,0.0884252851048319,0.8827319620564829,0.565257223121877,0.013952916859018298,-0.018437434027986536,0.173694366701761,-0.16834724572320955,-0.23889282402567896
135002,135002,0.341946571156763,9285,5,True,-2.6544420553442576,-2.342314706503466,-1.355897104235792,0.035067782423606475,-0.7035024861118141,0.015411287664037973,0.10071075771288437,-0.5008835036851517,0.04478525784076176,0.14170384501194452
135003,135003,0.392750934677066,9286,3,True,-2.2313989300008603,-1.5169946478760168,-0.7539629780892566,-0.20803724423876385,-0.653591149324637,0.08497432726364693,0.0279336294511437,0.056768359241624815,0.028519078720588634,0.14691298931527216
135004,135004,0.393090757792103,9287,3,True,-2.2286905718495795,-1.5104726747729003,-0.7526750699211127,-0.2048821628027546,-0.6552127365529776,0.0851619111131934,0.028277468064178,0.05280122660352415,0.02903558211387149,0.14872799438978448
135005,135005,0.393210006240511,9288,3,True,-2.227717940717035,-1.508037859312014,-0.7522518308919158,-0.20354698953111947,-0.6557703917385849,0.08522749111718832,0.028385442709672942,0.05162286030800737,0.02921313010333832,0.14928738760903146
135006,135006,0.602752571311185,9289,3,True,-1.6444837452774346,0.4751053970887214,0.21856231955044103,-0.8593352653099657,-0.5598037985735811,0.10913351653641509,0.012662274705992668,-0.251393387654156,0.10973018918588852,0.0010414178280367206
135007,135007,0.608974025925358,9290,3,True,-1.5997952123846977,0.5724346268473265,0.28078993431998994,-0.8776040406782506,-0.5538550543690549,0.11588873237177068,0.005126288313179027,-0.19218562577835505,0.10813968104269779,-0.003525745784940874
135008,135008,0.619840625321676,9291,3,True,-1.5434017499218569,0.7120484380165755,0.37370476991790674,-0.9241546158531653,-0.535405821874391,0.12413403218010632,-0.006987317133367003,-0.09800474260673439,0.10377163456396171,-0.02702128070837703
135013,135013,0.36120852162049,9292,0,False,-2.050316085614506,-1.4016696689718486,-0.5783104752614923,-0.05778041405047978,0.019467625692432163,-0.04516332972851944,0.06387530277511055,-0.21898007912189404,0.1900245168990094,0.22457694622000737
135014,135014,0.402731506200698,9293,0,False,-1.705786686090338,-0.7019701195028968,-0.05958572126384202,-0.2627577378702359,0.10088206244712047,0.016548442583716613,-0.0140129025792083,0.4186835643306597,0.14566637313320482,0.13289225355359216
135015,135015,0.396836010784691,9294,0,False,-1.7346344948090509,-0.7739334430713685,-0.09718699857419716,-0.25210892207386904,0.10143309100849217,0.014408632627213296,-0.012576034186582383,0.4099775338890144,0.13702894274061184,0.12038502631124781
135016,135016,0.382992124521639,9295,0,False,-1.8062095992516383,-0.9576748721768631,-0.2056875981078467,-0.21532204142116168,0.08329730117895075,0.0054579488679346675,0.0005374441916914222,0.3018923205528884,0.1359112026859566,0.1398633384764827
135017,135017,0.383452497233986,9296,0,False,-1.7918897719432794,-0.9313424167844994,-0.19198415036854097,-0.20305340653338846,0.08358909168000804,0.007256654895567004,-0.002198442578680906,0.3387558130669577,0.14081482896359065,0.14823216369149608
135169,135169,0.400194365798593,9297,0,False,1.2254747629243092,0.9950903403870311,-0.015426913595258416,-0.7046250754631288,0.30057196966280564,-0.6884312042016189,-0.6570083886029519,-0.15259348474648324,-0.6946291922964469,0.394200604790433
135170,135170,0.374651329968807,9298,0,False,0.8537254819617234,0.9121315064950402,0.3652926627294975,-0.527782176067112,0.26624877130132546,-0.5628677097866491,-0.4595459982165989,-0.18809189550495803,-0.6717404067329371,0.345084578813055
135182,135182,0.266743519021042,9299,3,True,-0.4053193002048765,0.05794929215350172,1.220687951347446,-0.44289346854673445,0.4757080796090959,0.2612521906631865,-0.14418662490743303,0.25657669287509255,-0.6736250324683836,-0.25027375431583077
135195,135195,0.398979635464764,9300,0,False,-1.818722495643431,-0.8436007190395757,-0.18465758159004642,-0.2193039327910535,0.1281356305294653,-0.006051517615681795,-0.0053542640152490295,0.4017961339804652,0.15914858666286183,0.08021623728291484
135206,135206,0.665284694014895,9301,0,False,-0.341842471569361,1.9245725979908133,-0.03483569093496513,-0.21273243720788282,-0.9436045054357506,-1.1993279196271196,-0.04027444570091993,-0.07714709165764669,-0.44781068503558774,-0.03477553302770822
135295,135295,0.916211730901855,9302,0,False,5.483648814649306,-0.12476296978399784,-0.8482975187418091,0.6172071637873782,0.31734836738608885,0.13229369978131095,0.019861961493251732,-0.02417234558295452,0.04910474262912437,0.010865431919423426
135298,135298,0.304393637148639,9303,0,False,-0.39847717533694393,0.8957070826517188,0.2766016621234601,1.5062935450925221,0.27340146856655,0.18074632696329213,-0.18703540638967184,-0.05629169868029573,-0.20944293847439568,0.02952745290359625
135318,135318,0.841194960284738,9304,0,False,5.467513829651086,-0.22145329074682124,-0.7974484724567666,0.427753224321144,0.3445046713835384,0.13550530016617834,0.013630997036778378,-0.013183318253496744,0.040776486039148435,0.01617840063813286
135319,135319,0.84592393808506,9305,0,False,5.469313058077125,-0.21067125568336723,-0.803118700816018,0.44887942390238056,0.34147644457677356,0.13514717137298968,0.014325818158270595,-0.014408715757607049,0.04170517831854513,0.015585946145834872
135320,135320,0.84592393808506,9306,0,False,5.468728875855211,-0.21417201918229978,-0.8012776635393019,0.4420200668394603,0.3424596639606118,0.13526345036853488,0.014100220262688524,-0.014010847745786823,0.041403645999802056,0.015778307147186595
135371,135371,0.317134388822272,9307,3,True,-0.9658441493304183,-0.24811419301275583,0.5957181787236407,-0.27030453301151297,0.5556996275410422,0.09202773402585926,-0.026032867621473686,-0.5378978845889777,-0.41484537596555693,-0.3101365406900229
135372,135372,0.312137396648849,9308,3,True,-0.9565621818980041,-0.27695041942362886,0.6006880829210333,-0.2714423317869908,0.5483532233038444,0.09613731928277089,-0.027880293590154277,-0.5175924504760753,-0.4148062220541781,-0.2840131269888655
135373,135373,0.310271076216591,9309,3,True,-0.9534371489478339,-0.28811378957176154,0.6023727956395101,-0.27207526492295514,0.5458625246459184,0.09762427169724773,-0.028610100535822542,-0.5095097098788984,-0.4148554823736582,-0.27471350414218865
135374,135374,0.305463554832262,9310,3,True,-0.9417576461653314,-0.29323390594998805,0.6111051034471372,-0.27773802342286136,0.5406269610346861,0.11003243165723993,-0.03408047792084334,-0.5370808697444938,-0.4814054329155748,-0.36058153081441785
135375,135375,0.305137192365826,9311,3,True,-0.9445908921732323,-0.30083451609711775,0.6107734739535777,-0.28363284913269243,0.5427798907012537,0.10991603248614809,-0.03458962182234754,-0.5321520496531209,-0.48208500656361974,-0.3625428142861535
135376,135376,0.298878750903378,9312,3,True,-0.9471830982839949,-0.36045027876783836,0.6150465619566404,-0.3098700598996825,0.5453003075648778,0.11354882034288856,-0.03887230944601012,-0.4879864221276869,-0.48511706976042457,-0.34613768710719156
135377,135377,0.298278343830462,9313,3,True,-0.9523317143814497,-0.36449810940845523,0.6130121441559836,-0.3164849486951746,0.5496911769278933,0.11613162423111145,-0.040958187770121945,-0.49675374947757045,-0.5111123342606932,-0.39281748339392153
135378,135378,0.298032169764629,9314,3,True,-0.9543768877102898,-0.36965243281822746,0.6125613384579235,-0.3199230609048562,0.5512654857396265,0.11603452658841319,-0.04135253327821474,-0.49260563228598875,-0.5116101624071964,-0.39447831515899207
135379,135379,0.297801282728522,9315,3,True,-0.9562940757642839,-0.37448118081547943,0.6121341762559109,-0.3231351271970418,0.5527388999452538,0.11594313630154889,-0.04172136682470514,-0.4887227076142155,-0.512076109192015,-0.3960342099618605
135380,135380,0.297522773596893,9316,3,True,-0.9585472433006547,-0.3799641593411719,0.611385028986012,-0.3262744565683187,0.5543612723764766,0.11581636181810634,-0.04211939731561093,-0.4843368011086197,-0.5125904072263912,-0.3978516571714174
135381,135381,0.297279914425607,9317,3,True,-0.9604597854125636,-0.3844360434713217,0.6105556000394454,-0.32838957627484383,0.5556743814684808,0.11569424720028024,-0.04244033722085815,-0.4806121987815373,-0.5130076577379321,-0.3994339294016832
135382,135382,0.296802657799363,9318,3,True,-0.9641978639132132,-0.39306381756174735,0.6089833019030885,-0.3324042773949256,0.558364339396927,0.11546253217894847,-0.04312582981806943,-0.4726322718567582,-0.5138618167380088,-0.40275686045658116
135383,135383,0.296142415399538,9319,3,True,-0.9693834369781653,-0.40510682829747935,0.6067837066910383,-0.33807037717017896,0.562027751407092,0.1151377987396269,-0.044043953143350925,-0.461967306933161,-0.5150253596455533,-0.4072312954082267
135385,135385,0.363475382110671,9320,3,True,-0.5841669117766244,0.7680766142825847,0.901310062223396,0.17001590705734893,0.5130332552460511,0.13221571508072266,-0.061213279680113475,-0.15275222324373064,-0.39999799853503365,-0.35328988508419396
135386,135386,0.358201259423381,9321,3,True,-0.5757912040401205,0.741788576441051,0.9013230041154795,0.18144003238025555,0.5050507565790084,0.1359330828358863,-0.06293993935966649,-0.12900297075643902,-0.39978042660639473,-0.32941150064652647
135606,135606,0.251905301166379,9322,1,True,-0.8363371651589085,0.08523939278448969,0.16553175076937512,1.3199871274266834,0.3549082219201696,0.09400539490799296,-0.02470717785219557,0.0627868095398185,-0.31992547704373325,-0.16248684476497025
135614,135614,0.526057327264577,9323,0,False,-1.8540374954610535,-0.2759626369133461,-0.0895337384259391,-0.6914212602358648,-0.5620162106851384,0.0996167195689517,0.005686397246664903,0.040586892248964175,0.11811568020749391,0.10447844059503618
135615,135615,0.388828960872174,9324,2,True,-2.8098043933286023,-2.2030816283385004,-1.4277226689505274,-0.039729558902121764,-0.5917215579542681,-0.042334683289299624,0.11726935059101641,-0.5732815707556972,0.1214155681110889,-0.023139990810647496
135618,135618,0.267924598565827,9325,4,True,-2.3531993775163405,-2.154050201044178,-1.038928009768451,0.42275004077640016,0.788620935879308,-0.25565277370289835,0.1403821336098381,-0.6814013322239602,0.30515859608455237,0.045466425170954276
135619,135619,0.304490436354281,9326,1,True,-1.9908799977901734,-1.699982442748749,-0.9680415832222865,0.3453092172759472,-1.1183275362764453,0.1921097932256951,0.10356033419207915,-1.2689838256675459,-0.3510257552653863,0.20725679440263173
135620,135620,0.310169434311478,9327,0,False,-1.7555911480721518,-1.337896885995402,-0.5824222753611891,0.20209231226937963,-1.006437855386442,0.25623857323682214,0.008879021942336899,-0.41835002200735993,-0.4577190386025417,0.018586946476670797
135621,135621,0.312846143428275,9328,0,False,-1.5809541793578374,-1.0018148858977014,-0.34916624289501014,0.28012546287423706,-0.8890814950678468,0.30361015893481386,-0.05581765339524214,0.5155770004532045,-0.48710303053763915,-0.12499391998801365
135622,135622,0.328333793260651,9329,2,True,-1.9584478820328568,-1.5036709189371589,-0.8776040367796129,0.27647497195481574,-1.0767564610369482,0.18738179009345035,0.09575876680136773,-1.1943157615219955,-0.3289989655420885,0.16317153282894284
135636,135636,0.251572740253119,9330,0,False,-1.3771462248052035,-1.0144589536945887,0.017516938387992276,0.27673038111075854,0.6412585264786018,0.005120773039452352,-0.02038971015644669,0.10518504759295129,-0.19097510714911675,-0.1630756266367918
135637,135637,0.253843945819209,9331,0,False,-1.3800044125641762,-0.9960315591534046,0.013150985087242016,0.28611174143869544,0.6427257208356497,0.003325977444391202,-0.01915849731905025,0.0925211791612892,-0.1916485916499184,-0.1760455589179067
135638,135638,0.252818360355931,9332,0,False,-1.373832901634018,-0.9937557497778547,0.014048476243930734,0.29589739533492226,0.6376764972447223,0.004523913995649901,-0.018959900452177072,0.0924918220044232,-0.19039940035248118,-0.16598855102170806
135639,135639,0.256056888340862,9333,0,False,-1.379934208573863,-0.9719572049339192,0.008510438141309374,0.3028512188227026,0.6417231143278193,0.0018788390504140475,-0.017584727621656845,0.07679842831130562,-0.19223351782619638,-0.18700320968710601
135672,135672,0.969105189857498,9334,0,False,5.5652966274734466,0.36451875119373184,-1.1056087845301168,1.5759003258846545,0.1799294093874358,0.1160420486568427,0.05139249094290103,-0.07978008532451267,0.09124819273365234,-0.01601976664342443
135673,135673,0.498308918579321,9335,0,False,-0.7730613894823037,1.0021963295484833,0.6807998374890564,-0.27043187457975876,-0.9859901872310892,0.2831343581755557,-0.06812308428812064,-0.03284608329489435,-0.3708029665595676,0.13968451810813293
135674,135674,0.498495063220397,9336,0,False,-0.7616711818083945,1.0003271834102014,0.6484334331396847,-0.26114628642465754,-0.9834638190643794,0.2990360880231511,-0.034795879075848975,-0.03821037361846027,-0.3717095947340209,0.13954436629503125
135889,135889,0.292520221868871,9337,0,False,0.5574039816656106,0.033094608710850446,0.2815248990483709,-0.7581846925102197,0.3606625997403004,-0.2167318363391395,-0.9910279498313164,0.02121894954948967,-0.6418373870522621,0.2907073308629535
135890,135890,0.290842477762336,9338,0,False,0.551766648351027,0.040717130729111185,0.2917610810419308,-0.7430506790180136,0.3928349434584794,-0.21493972355217222,-1.0055410273761103,0.19099313145974786,-0.6539071088441055,0.23271733341595277
135891,135891,0.298359599037865,9339,0,False,0.6044663132111529,0.13949676701213023,0.35734691835699256,-0.7789959075242037,0.3821505399629924,-0.20786147582912695,-1.006265907543002,0.16271954937050098,-0.6509442561770518,0.2589228657363371
135907,135907,0.301213854121075,9340,3,True,-0.9363121939091575,-0.35170432792873235,0.6494846560636315,-0.3775185922294673,0.5505771378082673,0.11943257287960216,-0.041916990825810255,-0.5143712897969923,-0.5112288495373124,-0.3782760187799545
135915,135915,0.419874420178816,9341,0,False,-0.6543453457679352,0.4208493858343514,0.355396589438523,-0.3216262645653458,0.7133155070834848,0.0970293966674274,0.43162644825252705,-0.2255184884228749,-0.10220678686927097,-0.03538729370288203
135951,135951,0.477607075981365,9342,2,True,-1.9690889911763212,-0.6560472219156888,-0.2858662334713764,-0.48822567841127423,-0.5539969003211951,0.10272178492964747,-0.010028680165732363,0.297841053793061,0.057327129033761706,0.02680157440473075
136042,136042,0.332504151849687,9343,5,True,-2.6227849672953405,-2.37476434952017,-1.3420572772538055,0.052693859346726823,-0.7272324052987955,0.024923808672058997,0.0984432977507538,-0.4745231550504102,0.047349161800551265,0.20574040295063226
136059,136059,0.31518740894239,9344,0,False,-0.6594228218908866,0.046950602209051166,0.9443295729656326,-0.3733978244343742,0.5034727061551468,0.15261580528764834,-0.0646317264366782,-0.21462242689532093,-0.3905575257337208,-0.06003984188679701
136320,136320,0.930350991767046,9345,0,False,5.380569617015249,-0.742474154822412,-0.5234457204849429,-0.5931292617466702,0.4908378393051833,0.15281117722736312,-0.01994488163244516,0.04603163167666001,-0.004100761254516843,0.044807611143007624
136321,136321,0.931295552381151,9346,0,False,5.381104406432801,-0.7392693820608416,-0.5251310974375004,-0.5868498656424104,0.4899377514526524,0.1527047296602025,-0.019738358115204,0.045667403539749185,-0.003824723595264622,0.04463151432935301
136322,136322,0.644264147689083,9347,0,False,-0.0946613769934266,1.6393789690464085,-0.058361292725105915,-0.659604553467692,-0.25428348984165766,-1.332305724436899,0.32571953008417104,0.026800508634066862,-0.12773418385298155,0.4441185638966137
136357,136357,0.396030912952744,9348,2,True,-1.7664441871992045,0.030482807934454667,-0.9081173148984971,1.889201231586058,-0.18900246017978584,-0.07017806788795053,0.0956256448978648,-0.0010172006804390658,0.28387433014418756,0.05164620814165427
136358,136358,0.395231649511513,9349,1,True,-1.7363682118823582,0.09616592985726717,-0.9126890242337352,1.974563876511823,-0.21250576233460955,-0.06537177666108858,0.09766815139453332,-0.02627628727539263,0.27347821089978336,0.04901664855312703
136399,136399,0.434850826079144,9350,0,False,-1.3824277980317017,-1.4672303812234146,-2.397314547107798,-0.08930130665289905,-0.6293808673883251,-0.19410873138625162,-1.1614347459784586,-0.5020271751239029,-0.2113360898880934,-0.2517806448218745
136400,136400,0.41668904257726,9351,0,False,-1.5522978659065982,-1.4662922154441989,-2.1388701052377885,-0.013089488234441508,-0.5851480018516446,0.11065033402803535,-1.1142640537601722,-0.30904461868891125,-0.15991208566604984,-0.3156509303252173
136433,136433,0.286669174032243,9352,4,True,-1.4556527247973192,-1.0514270487028952,0.12869949702002367,0.00394551827429946,0.8021222765332888,-0.06920048189074693,-0.0317710301686844,0.7908362442819318,0.2670982339752287,0.3751598703089077
136434,136434,0.28695413522368,9353,4,True,-1.4535269958882953,-1.046746165600119,0.1305031654316816,0.0046720939952618066,0.8013204450905562,-0.06898741308122948,-0.03167537894969048,0.7890779820880909,0.2673588916341109,0.37627910960155403
136481,136481,0.403958437859638,9354,2,True,-2.8598502372303662,-2.159249094352329,-1.4510578491140111,-0.06322845952447625,-0.5559520973663238,-0.06149835585883866,0.12287933921003748,-0.5937065168874854,0.15063530761054056,-0.06864367845596547
136516,136516,0.253711350756606,9355,0,False,-0.8196272280841994,-0.5326848295590476,0.7286480961488683,-0.23989880072033423,0.5340297084036443,0.14644987151691966,-0.08543982128993624,0.21522484359729152,-0.37350840706955923,0.007259404529768337
136630,136630,0.432346225892058,9356,2,True,0.12882114442938974,1.1013795987873918,-0.6856854144795197,0.2038825576601772,0.8842675695993445,0.8666586499625144,-1.9003836018639058,0.05864304508968301,0.5633109179152708,0.24004525934955928
136652,136652,0.426233117421958,9357,3,True,-2.101702391843098,-1.11984979944215,-0.5968685518831903,-0.19206149603010245,-0.6517645065982515,0.08575441063495678,0.024400213346106835,0.12368662562965776,0.10179496587075687,0.2175894194109083
136653,136653,0.400286567169644,9358,3,True,-2.0128194615142223,-1.195578404109546,-0.5583013788341242,-0.14003275512652008,-0.7168367099769034,0.11567589253424027,0.016595236618409313,0.17531408737252768,0.07882758357511131,0.34288068653142734
136661,136661,0.366258131990628,9359,3,True,-0.6408341447000313,0.36169898301964754,1.0730025315857374,-0.6052350386524246,0.5519413873507238,0.14081990043406564,-0.05469814369507807,-0.4744224845867965,-0.411185567390766,-0.2168663713333124
136663,136663,0.281065100827992,9360,0,False,-1.37030441135671,-0.8092280389818465,0.0500318613286358,0.37154513012236173,0.6945032220587345,-0.04329174449667273,-0.016701683297006865,0.47457014010903653,0.10819060882753155,0.16959537202905212
136664,136664,0.290887400747966,9361,0,False,-1.3672446633576516,-0.7272479009581612,0.061475729157700824,0.38046943259115007,0.7059660097077252,-0.0487760036670212,-0.015755171987217216,0.4759259094264753,0.12046671004313948,0.14828445414835162
