fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,PC1,PC2,PC3,PC4,PC5,PC6,PC7
161862,161862,0.338364639596292,10593,0,False,0.7950736796820081,0.7537440916645969,-0.4566365452272709,-0.32495827645427594,0.269801426136908,-1.4743677445731767,0.327762430469258
162100,162100,0.91269140665003,10594,0,False,4.639933056122897,1.0974296946095883,-0.1345073217871104,-1.045090715296776,0.28930971615009926,0.1568946943287771,-0.02127141661960265
162101,162101,0.907754563111601,10595,0,False,4.638328495786988,1.084163317261355,-0.1377188589349179,-1.0354514101172834,0.2899593432881634,0.15698847047532322,-0.0214556262501745
162102,162102,0.911520532746792,10596,0,False,4.643828273127417,1.1296350392630419,-0.1267110215615418,-1.068491010447187,0.28773268684297054,0.15666704415416535,-0.02082423088944234
162103,162103,0.911896882687742,10597,0,False,4.644525375991731,1.1353986303487487,-0.12531576599247077,-1.0726788163527934,0.2874504556743781,0.15662630301224711,-0.020744200828725974
162213,162213,0.276771495139666,10598,0,False,-0.42925039294128525,0.5622581733285431,0.8047060051796884,-0.6055811397511492,0.30454728397909264,0.043644199297749785,0.21727558427416924
162313,162313,0.381234008807246,10599,0,False,1.0766082016789513,-0.21962605221007442,-0.8791788533001211,0.7774803982044426,0.48876353694051566,1.2039578744318904,0.23229231559011848
162413,162413,0.342166699263981,10600,0,False,-0.32301524827125583,-0.09337573841356941,0.7733096523342717,1.0092165575481375,0.2727844198387781,0.1546799411530753,0.12230994320608536
162414,162414,0.343509854763251,10601,0,False,-0.31171205663932094,-0.102140734586091,0.7705315555042057,1.0117912016783208,0.26739748301877087,0.16217600674047536,0.1351434369950181
162415,162415,0.344744569617329,10602,0,False,-0.37641205487093615,-0.11311230806363894,0.835141141624736,1.010742640120996,0.25659961837113027,0.07796271150796297,0.1168646060900265
162416,162416,0.35489724604767,10603,0,False,-0.41047089027583633,-0.09891373669310556,0.8204245257669012,1.0265107335788553,0.2851245273920924,0.07243443325537695,0.10580683305215184
162417,162417,0.379825568181201,10604,0,False,-0.5579785158903656,-0.32916547626267695,0.3967029203054198,0.7239054583782962,0.5265290913507905,0.2300069908355863,0.19568216525632048
162426,162426,0.25283840399353,10605,0,False,-0.8424526271475496,-0.9887706750938168,0.22248950633007405,-0.18336340821735975,0.543351417071047,0.018826385317047098,0.32762485173041966
162427,162427,0.255941414927081,10606,0,False,-0.8539361689446678,-0.9718848035833313,0.21936504878445925,-0.18083852628840236,0.5534268962552208,0.018101610548915344,0.3539533204606533
162428,162428,0.252266418566943,10607,0,False,-0.8375848072642681,-0.9711467543444853,0.22768952409483761,-0.18922994371509835,0.5400451437590255,0.021445739120377737,0.37731276161068683
162429,162429,0.251322024424095,10608,0,False,-0.8325974547710451,-0.9668691364939628,0.23105437402794385,-0.19367633371203313,0.5361885367904119,0.022332419369940956,0.3834849776433207
162430,162430,0.255612970233528,10609,0,False,-0.8480997815267289,-0.9519037945432751,0.22633460065169014,-0.1931932638767489,0.5497405075778945,0.018647401177130526,0.3577222942443357
162431,162431,0.253502479490198,10610,0,False,-0.8383417158511708,-0.9427636027471671,0.23254689592938405,-0.20705565724753625,0.5421136572925797,0.020378661762769756,0.3714034866782302
162432,162432,0.258287259072899,10611,0,False,-0.7492989739003317,-0.9076830836695334,0.1050665920021208,-0.2005919915725152,0.5851062564404952,0.16609852449974677,0.3616755234595868
162433,162433,0.255688415035581,10612,0,False,-0.7379637999770847,-0.9470732066232113,0.1632127726857218,-0.11657377945665692,0.5436986161600583,0.1330162550325932,0.39037558200613465
162434,162434,0.255767144172895,10613,0,False,-0.7222308409347882,-0.9391329042949755,0.15559759882794588,-0.09870655434035369,0.544232111547821,0.14990339552753187,0.3888275619760264
162445,162445,0.284565057525284,10614,0,False,-0.6323601126940395,-0.3993247391860703,0.520841002678899,0.07561553664677782,0.4210136147663429,0.03459157844020044,0.13992684993917165
162446,162446,0.29121121307331,10615,0,False,-0.588070373741275,-0.3458569687680862,0.5780704726037279,0.2511561268036692,0.39328358000511765,0.041355500155763614,0.11737443949267178
162638,162638,0.450806541911578,10616,0,False,-1.443349838789828,-0.6127560609680793,-0.34125277679545923,0.14203219407381473,-0.6844937693762576,0.10685827091998103,-0.2956660883345836
162639,162639,0.437073456052998,10617,0,False,-1.3868646255428403,-0.6499797807712974,-0.31840674441316935,0.11531635013443992,-0.7321320582422502,0.1132304789383743,-0.3433358571137421
162641,162641,0.295958244887977,10618,1,True,-0.9122922716143868,-0.9952214923398103,0.17410435750315392,-0.21280059914381097,0.5971313311174293,0.012882694928172527,0.42715612233533673
162645,162645,0.564968450886049,10619,0,False,-0.17235686052884325,-0.8799209448013965,-3.2127204721090106,-1.0413316681649707,-0.04091190794289951,-0.5855848397664413,0.6089447883011595
162663,162663,0.43908676584718,10620,0,False,-1.21251281755577,-0.5950159649720606,-0.6603257197651543,-0.39392753280397963,0.29116264859539964,0.4228406021649043,-0.0672454485851474
162687,162687,0.396599129356301,10621,2,True,-1.550443784567994,-1.0527204364881615,-0.6012537596657842,-0.6949561318748201,-0.6481601793379915,0.0983608930650727,-0.06801571878353935
162688,162688,0.400314629543247,10622,2,True,-1.568402032587219,-1.0488660143815567,-0.609598895865288,-0.689305174531933,-0.6332403286087402,0.09454097561206783,-0.09424950207315223
162689,162689,0.399891141625429,10623,2,True,-1.5693324909314128,-1.0538097254354717,-0.6111585208452944,-0.6873372948171651,-0.6327714123755239,0.09451552449377039,-0.09413199024638834
162690,162690,0.403584604579041,10624,2,True,-1.5891662648286144,-1.0494491907545012,-0.6211799055029037,-0.6735293986545458,-0.6165990985914965,0.09300042886029752,-0.06589897770101014
162691,162691,0.402222805969116,10625,2,True,-1.5914673325749122,-1.0636412189638103,-0.6252533892093803,-0.6660727779719916,-0.6155053847873325,0.0929945740485087,-0.06576878604627379
162692,162692,0.390135718478371,10626,2,True,-1.548930561072952,-1.110873738296952,-0.6107624108185778,-0.6753666408906133,-0.6520942971852363,0.09678134109521337,-0.13367200177329136
162694,162694,0.324444061542521,10627,1,True,-0.9383693716917639,-0.7040633370654087,0.2778645621957866,0.09183874440297259,0.6489253036856941,-0.021256447515595935,-0.21565505430791465
162695,162695,0.323116770160283,10628,1,True,-0.9361722133888223,-0.7126964009645664,0.27697046825244803,0.09265587085048595,0.646587663237297,-0.02051020952094505,-0.20967475025242305
162696,162696,0.321706712412455,10629,1,True,-0.9409969201127439,-0.7353371313495802,0.2692129727193031,0.09891581969891491,0.6491195487902153,-0.0207291157244054,-0.20882112072435519
162697,162697,0.312254483821981,10630,1,True,-0.9064649920615757,-0.7637902888056445,0.28124840850420224,0.0845600069933542,0.619449814450896,-0.015495369861136012,-0.21123147549436075
162698,162698,0.311871539837978,10631,1,True,-0.9077961423258931,-0.7696766268055549,0.27914776308136524,0.08581248823840196,0.6201604532296761,-0.015566228915328132,-0.21096655674042347
162699,162699,0.310700358913571,10632,1,True,-0.9062515748830896,-0.7786023219606081,0.27793877469834816,0.08513726234733733,0.618379127657335,-0.015406403729863767,-0.21543771649973312
162700,162700,0.318211633726585,10633,1,True,-0.9502536478054828,-0.7726916105726179,0.2543291026389919,0.1149759617774067,0.6538827176146936,-0.018088659639499717,-0.13905904511771974
162701,162701,0.312250701021823,10634,1,True,-0.9345258269420659,-0.7901733598410707,0.2577386910477749,0.11791717152508477,0.639709576876571,-0.012356394535648733,-0.07100644969103377
162703,162703,0.33682425548837,10635,1,True,-0.9584523557258207,-0.531270619705663,0.29955059065676454,0.019643671144842244,0.6739524788518294,-0.02562071076966022,-0.16518330392883507
162704,162704,0.3239548212973,10636,1,True,-0.9102549065552528,-0.5621830098023209,0.31735471974880963,0.010399130667224652,0.6326735231083381,-0.014675393358335915,-0.08858149153009624
162705,162705,0.313841373592253,10637,1,True,-0.870487406637222,-0.5967353589698795,0.3318011389715189,-0.008533088901256224,0.5987215828965027,-0.01072647530780007,-0.1368740416706669
162706,162706,0.31340332912587,10638,1,True,-0.8723552008909495,-0.6072702533258074,0.32860309721520553,-0.0037779571193880973,0.5996423911503871,-0.010759825959129998,-0.13668799991964092
162710,162710,0.274373956208465,10639,3,True,-0.8110449138063577,-0.8443509387980065,0.3113914147252053,0.07598747661931356,0.5362921310029498,0.00884909829577126,-0.01056786675716768
162711,162711,0.286272745540085,10640,3,True,-0.8503473569057235,-0.7781615216796558,0.30387269553733764,0.07597348585270046,0.5717256003979476,0.002841043286995886,0.0076350918414171505
162725,162725,0.627458585634421,10641,0,False,-1.421560396457221,0.7229312987968021,0.07697199040248646,0.6118540124751625,-0.38154684072603084,0.0881695684531106,0.16785808533451865
162739,162739,0.773035699263512,10642,1,True,3.8206130259276945,-0.32414493445042364,-1.1837032391355238,0.252226967764163,-0.8622860421001725,0.2803405046524938,-0.07777492050963694
162740,162740,0.774352053778924,10643,1,True,3.8264701221494937,-0.2757189283325103,-1.1719802258753633,0.2170407945277508,-0.8646573637455985,0.2799981953598246,-0.07710250358202414
162951,162951,0.909159987109491,10644,0,False,4.414081822420751,-0.7698903579945983,-0.5865499222927276,0.31169775697107566,0.38074852795086594,0.1700942343618252,-0.047199997423573205
162952,162952,0.425338514036621,10645,0,False,-1.6856190191544504,-1.2908862189110921,-1.920053977351597,-1.3620814600058921,-0.10332681892886492,-0.9932079743960666,0.7107119200335581
162953,162953,0.411214245551032,10646,0,False,-2.1922761495285745,-1.33188934388335,-1.144423716742524,-1.257528797479815,-0.16375002732645455,0.01330341290656503,0.6503937551110699
162954,162954,0.481255189849789,10647,0,False,-1.5987583176120421,-0.8365869155234325,-1.1662494810689794,-0.4868533510694156,-0.33854905623561377,-0.482049780358421,0.5169673607850076
162955,162955,0.510369355941476,10648,0,False,-1.5088273009230064,-0.6421088396757729,-1.0335539027786609,-0.17181323039864743,-0.3903853024256985,-0.4697137140891298,0.48264328556014185
162966,162966,0.41277100659788,10649,2,True,-0.05115673262279422,-0.23612207225195686,-0.6100953949366049,0.6799142162005462,0.6635747926163158,-1.4621040612011453,0.148659832964362
162967,162967,0.388439142077502,10650,2,True,-0.8459626675114932,-0.49709718533423797,0.42046914389579565,0.5453311268178853,0.5964885865493367,0.006793975030817813,0.053084001038131295
162968,162968,0.387117293442291,10651,2,True,-0.8315162183734603,-0.5139925402067496,0.42602731942079247,0.5483792321813152,0.5842171510660352,0.007798048580943801,0.021847608943904646
162969,162969,0.427452714049316,10652,2,True,-0.7037050576640486,-0.33058617396989254,0.583685435606698,0.9128477977702062,0.5027103255233093,0.02576981386287146,-0.02796855332334618
162970,162970,0.430466192583919,10653,2,True,-0.6447579731662618,-0.27205082590531393,0.6447727951957631,1.023071353161966,0.46228853870989656,0.03295489512346686,-0.06869506669988171
162971,162971,0.392038981738837,10654,2,True,-0.7999450204542633,-0.5106976061232865,0.4489159723549342,0.577251838980129,0.5600909993312047,0.011707248961087961,-0.00047382040844908045
162972,162972,0.396159154175865,10655,2,True,-0.8391022559477759,-0.4771032611765493,0.4322629328424716,0.5716544431685335,0.5929734250049901,0.007372686348954764,0.043753736751777926
162973,162973,0.383002830519589,10656,2,True,-0.8721628201969899,-0.5226185961703032,0.393789237907731,0.49389342771313366,0.6146127485086523,0.002581709491559535,0.04971315711208564
162974,162974,0.387852279223497,10657,2,True,-0.8708552249100092,-0.5286538934459046,0.39482982846358916,0.510761104418451,0.6135836096633944,0.0029829952697546817,0.04754803772942098
162975,162975,0.451428949860896,10658,2,True,-0.6361356390280009,-0.1722172304942042,0.6887180681445731,1.174214124197075,0.4650731225188161,0.035327176963455005,-0.04976034635854766
162979,162979,0.686404287285281,10659,1,True,3.372798550171606,-2.5897126007403943,-1.9231660922338718,-2.377095404199201,1.0300389749549108,0.033804570835023445,0.38725806757368053
162990,162990,0.587388873097931,10660,0,False,-1.7809517502695005,-0.40796810126709043,-0.6143891652217911,0.2572573627465373,-0.3385616012989833,0.010808525142141851,-0.06423781108625061
163050,163050,0.936513285438429,10661,0,False,4.615436419892772,0.8948934529249882,-0.18353748630553726,-0.8979285630182297,0.29922749819308914,0.15832636386316176,-0.024083723648024417
163051,163051,0.946789344124709,10662,0,False,4.614423704982654,0.8865204065252147,-0.1855644412795543,-0.8918447356544453,0.29963750900665065,0.15838555048250869,-0.024199987172238785
163052,163052,0.933035675522664,10663,0,False,4.6121205091499995,0.8674777664081309,-0.19017430156944634,-0.8780084173669764,0.3005699878194966,0.15852015734339997,-0.024464402815560428
163053,163053,0.945408993986457,10664,0,False,4.610074146332775,0.8505586012529518,-0.19427010903665848,-0.865715008847677,0.30139848444292916,0.15863975398002372,-0.024699333051676077
163171,163171,0.441322201488114,10665,0,False,-0.5343522372328775,-0.1893342676402729,0.5571402174653409,1.1096422888044994,-0.4620870257730747,0.16855403676540257,0.37427907037643166
163172,163172,0.910600947043211,10666,0,False,4.392217958952239,-0.9506590437038613,-0.6303105763188207,0.44304367626074925,0.38960039767131865,0.1713720354010275,-0.04971005212346438
163173,163173,0.911967928279229,10667,0,False,0.41122305823649635,1.105243027657608,-3.0442426442216854,1.775261984792117,0.23861758324499224,-0.013621413729250161,-0.008826625436348923
163174,163174,0.911967928279229,10668,0,False,0.4115945907198735,1.1083148287057212,-3.0434990197251306,1.773030024477993,0.23846716348297228,-0.013643127393627932,-0.00878397209388701
163175,163175,0.911967928279229,10669,0,False,4.396020063162219,-0.9192235482363099,-0.6227006419106743,0.4202027509405718,0.38806106629108067,0.17114982706544837,-0.04927355609633366
163176,163176,0.918897451435837,10670,0,False,4.398339358662488,-0.9000477973467702,-0.6180585580393708,0.40626971481335655,0.3871220693182363,0.17101427928338647,-0.049007292149924025
163177,163177,0.935460582010395,10671,0,False,4.404704623009824,-0.8474202975493509,-0.6053184432243681,0.3680307503948918,0.3845450091925176,0.170642270859096,-0.048276535588345146
163198,163198,0.863594091059108,10672,0,False,4.469358004846095,-0.312871274315934,-0.47591431123147326,-0.020370772725727033,0.3583692459828003,0.16686369994836428,-0.040854081401521775
163199,163199,0.865262009937319,10673,0,False,4.469304678634034,-0.31331217119959803,-0.4760210439651406,-0.02005041853235779,0.3583908357938842,0.1668668165196549,-0.04086020345352799
163410,163410,0.271663178627999,10674,1,True,-1.8528063640405008,-1.719611201004025,-1.0643598643308663,-1.6521558845218591,-0.4797182173415908,0.09785824535351681,0.9125156340716337
163411,163411,0.408944097542063,10675,0,False,-1.1589896684595322,-0.5404439253815191,-0.15728870328259065,0.36661867323705705,-0.9087394217610292,0.18880874067780343,0.552190234161947
163412,163412,0.418717600358399,10676,0,False,-1.1945718673781276,-0.5044112184997429,-0.16887442212685755,0.38345268339505206,-0.8780034871806001,0.1850188907399671,0.5916446817867328
163413,163413,0.419216567604521,10677,0,False,-1.1938569024408148,-0.49892836916377337,-0.16727098901546558,0.3817187578025567,-0.8782557982662934,0.18498049621420729,0.5909494051292816
