fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_TFlossR_2kiw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
25043,25043,0.266946287299638,207,0,False,0.0,-0.340974212034384,0.0,0.0,0.830197763724056,0.132962952039587,3,0.802768134766431
25044,25044,0.260408255601785,208,0,False,0.0,-0.329446064139942,0.0,0.0,0.826694820906946,0.133612732795449,3,0.8129368498694779
25045,25045,0.256791162726379,209,0,False,0.0,-0.317647058823529,0.0,0.0,0.823294378005053,0.133769873367298,3,0.820030643295288
25046,25046,0.253606229564815,210,0,False,0.0,-0.31044776119403,0.0,0.0,0.818768062316739,0.135221873004443,3,0.8355130860101071
25062,25062,0.657591484877664,211,1,True,-0.869246867663828,-0.423357664233577,,-1.0,0.999512084468546,0.130698189036944,2,2.2675059252730057
25063,25063,0.65773861732861,212,1,True,-0.869246867663828,-0.423357664233577,,-1.0,1.0,0.130782692805861,2,2.267424387377613
25064,25064,0.822477289895531,213,1,True,1.0,1.0,,-1.0,1.0,0.129759619557851,1,2.358190524043649
25065,25065,0.496668575115195,214,1,True,0.0,-0.389705882352941,,-1.0,1.0,0.1285491253044,2,2.358076651075801
25066,25066,0.41637025739811,215,2,True,0.0,-0.363636363636364,,,0.994023187355952,0.125449337327254,3,0.9234871322807273
25067,25067,0.399726245278201,216,2,True,0.0,-0.333333333333333,,,0.978718173357992,0.127709255641556,3,0.9132538302834027
25068,25068,0.401645369800067,217,2,True,0.0,-0.32824427480916,,,0.987765098465923,0.126682665540217,3,0.9277949146490214
25069,25069,0.409224269134538,218,2,True,0.0,-0.348837209302326,,,1.0,0.124142216870823,3,0.933828525816509
25070,25070,0.75,219,2,True,1.0,1.0,,,1.0,0.124711072471222,3,2.953085235850623
25071,25071,0.75,220,2,True,1.0,1.0,,,1.0,0.0931063942020325,3,2.9086093005568365
25072,25072,0.407084734250817,221,2,True,0.0,-0.336,,,1.0,0.0929140577136931,3,0.789735323723436
25073,25073,0.40520370419381,222,2,True,0.0,-0.353846153846154,,,0.984965744980097,0.0929579639786427,3,0.7429342648677467
25074,25074,0.402521094048873,223,2,True,0.0,-0.360902255639098,,,0.973262279344765,0.0939212246394256,3,0.7143279886762153
25075,25075,0.395401870157837,224,2,True,0.0,-0.333333333333333,,,0.961591307534501,0.1195039321337,3,0.8298197943538189
25076,25076,0.407974764111476,225,2,True,0.0,-0.363636363636364,,,0.977883614480752,0.115083022112264,3,0.8284430323613556
25077,25077,0.489506849588026,226,1,True,0.0,-0.37593984962406,,-1.0,0.982891428789674,0.117082888313206,2,2.403372630142185
25078,25078,0.491256230236102,227,1,True,0.0,-0.37593984962406,,-1.0,0.988949550729776,0.117025646644515,2,2.406537328824643
25079,25079,0.504894306332495,228,1,True,0.0,-0.423357664233577,,-1.0,0.993382345321338,0.117784500638343,2,2.3946876783429443
25080,25080,0.505191351760261,229,1,True,0.0,-0.423357664233577,,-1.0,0.994415007943513,0.118862526762835,2,2.3903276446953496
25081,25081,0.511731937437773,230,1,True,0.0,-0.423357664233577,,-1.0,0.995930807128225,0.118853632122858,2,2.3911806954637846
25084,25084,0.382703152326907,231,1,True,-0.5183995739405,-0.884353741496599,0.0,,0.465360475256802,0.201209119995065,4,1.4949231706541197
25085,25085,0.38620921615887,232,1,True,-0.5183995739405,-0.888157894736842,0.0,,0.465356232889894,0.200986618123856,4,1.4940902895892874
25086,25086,0.383058838563785,233,1,True,-0.5183995739405,-0.889250814332248,0.0,,0.465572769146279,0.201307756929629,4,1.497101943172388
25087,25087,0.383521324036021,234,1,True,-0.5183995739405,-0.892063492063492,0.0,,0.465725099775505,0.201501914589108,4,1.4994860047111367
25088,25088,0.384291209133562,235,2,True,-0.5183995739405,-0.896656534954407,,,0.465907410433962,0.201724808788837,4,1.5025939977404106
25089,25089,0.384416534963783,236,2,True,-0.5183995739405,-0.897280966767372,,,0.46611208850004,0.201977719478272,4,1.5049397272667935
25090,25090,0.381355900244561,237,2,True,-0.5183995739405,-0.897897897897898,,,0.466332571646552,0.202247928541339,4,1.5074348106815936
25091,25091,0.384837760741535,238,2,True,-0.5183995739405,-0.900293255131965,,,0.46656120258113,0.202543369770289,4,1.5106046188343765
25092,25092,0.384998310501404,239,2,True,-0.5183995739405,-0.900293255131965,,,0.466973862198604,0.203450251899662,4,1.5181614540823767
25093,25093,0.38515035210016,240,2,True,-0.5183995739405,-0.901734104046243,,,0.466861849417365,0.203008524768311,4,1.514935999287922
25094,25094,0.385553435491725,241,2,True,-0.5183995739405,-0.903954802259887,,,0.467051004968265,0.203222763173388,4,1.5173894758981243
25095,25095,0.383505466827827,242,2,True,-0.5183995739405,-0.904761904761905,,,0.46731150273048,0.203594028226261,4,1.520775665359462
25096,25096,0.387599581893303,243,2,True,-0.5183995739405,-0.906593406593407,,,0.467572593112478,0.203987288286963,4,1.5246133473366723
25097,25097,0.387446790638269,244,2,True,-0.5183995739405,-0.905149051490515,,,0.467847584261587,0.204421378521112,4,1.527908087292766
25098,25098,0.387530099676389,245,2,True,-0.5183995739405,-0.905013192612137,,,0.468133905963678,0.204891796718005,4,1.5318541877186795
25099,25099,0.387897184951189,246,2,True,-0.5183995739405,-0.906493506493506,,,0.468428050266631,0.205393882451552,4,1.5364906941364802
25100,25100,0.38561636407372,247,2,True,-0.5183995739405,-0.903553299492386,,,0.468717855830662,0.205922053437358,4,1.5401581408801337
25101,25101,0.385931999422316,248,2,True,-0.5183995739405,-0.904645476772616,,,0.469024020993339,0.206471988341337,4,1.5450820327819303
25102,25102,0.386334299425704,249,2,True,-0.5183995739405,-0.90625,,,0.469340495578304,0.207045551769703,4,1.5503395796789392
25103,25103,0.384862533814521,250,2,True,-0.5183995739405,-0.907363420427553,,,0.4696727459248,0.207652150337457,4,1.5557453681764468
25104,25104,0.383632364827113,251,2,True,-0.5183995739405,-0.909302325581395,,,0.470021068021748,0.208288786908825,4,1.5616252968970172
25105,25105,0.384038664358149,252,2,True,-0.5183995739405,-0.910755148741419,,,0.470381143534034,0.208941091976151,4,1.567512953912749
25106,25106,0.384347940984365,253,2,True,-0.5183995739405,-0.91156462585034,,,0.470754420531798,0.20962264709479,4,1.5734743427037121
25107,25107,0.385038995339053,254,2,True,-0.5183995739405,-0.914847161572052,,,0.471080238050364,0.210069370364743,4,1.5781933144291698
25117,25117,0.940350317395151,255,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0525467561140895,1,0.7810318395993945
25118,25118,0.25030637254902,256,0,False,0.0,-0.0018382352941176,0.0,0.0,1.0,0.0528026946511012,3,0.969264243357463
25192,25192,0.939942957648641,257,0,False,1.0,1.0,-1.0,-1.0,1.0,0.330882369613815,1,2.015038698771141
25193,25193,0.931735734654172,258,0,False,1.0,1.0,-1.0,-1.0,1.0,0.330979152229675,1,2.0158363537947572
25194,25194,0.93869381442705,259,0,False,1.0,1.0,-1.0,-1.0,1.0,0.330062542311822,1,2.0082831982066103
25195,25195,0.719495186101806,260,0,False,-1.0,-0.635179153094462,-0.384694401643554,-0.292894280762565,1.0,0.333841011796615,2,1.0756574147886004
25196,25196,0.714629370935336,261,0,False,-1.0,-0.62992125984252,-0.327344188658057,-0.292894280762565,0.99967849249107,0.333389143219737,2,1.049038605159054
25197,25197,0.709112064028807,262,0,False,-1.0,-0.628787878787879,-0.24262492474413,-0.292894280762565,0.998606414268193,0.337724014252148,2,1.0757172546106037
25198,25198,0.841498648536905,263,0,False,1.0,1.0,-1.0,-1.0,1.0,0.076509464862614,1,0.671686453422102
25199,25199,0.841340206161237,264,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0770672207752512,1,0.6696926548061438
25200,25200,0.841340206161237,265,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0756860758106246,1,0.6746820725437406
25201,25201,0.841340206161237,266,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0745331167484179,1,0.6789800197169887
25202,25202,0.67467353949457,267,1,True,,1.0,-1.0,-1.0,1.0,0.0734677472289649,1,1.2366852494606748
25203,25203,0.67467353949457,268,1,True,,1.0,-1.0,-1.0,1.0,0.0728582905908965,1,1.2379997009730044
25204,25204,0.67467353949457,269,1,True,,1.0,-1.0,-1.0,1.0,0.0725466296002681,1,1.2386800068880548
25205,25205,0.67467353949457,270,1,True,,1.0,-1.0,-1.0,1.0,0.0715944111501593,1,1.2407925090014598
25206,25206,0.67118134363185,271,1,True,,1.0,-1.0,-1.0,1.0,0.0712364985507335,1,1.2415997343657281
25207,25207,0.67118134363185,272,1,True,,1.0,-1.0,-1.0,1.0,0.0708415915139625,1,1.2424987352936876
25208,25208,0.67467353949457,273,1,True,,1.0,-1.0,-1.0,1.0,0.0704260019176123,1,1.2434542481540978
25209,25209,0.67467353949457,274,1,True,,1.0,-1.0,-1.0,1.0,0.0700333474252363,1,1.2443658927345886
25210,25210,0.67467353949457,275,1,True,,1.0,-1.0,-1.0,1.0,0.0698380394724019,1,1.2448225496622687
25211,25211,0.67467353949457,276,1,True,,1.0,-1.0,-1.0,1.0,0.0692554230102257,1,1.2461973940910267
25212,25212,0.841340206161237,277,0,False,-1.0,-1.0,-1.0,-1.0,1.0,0.0682748236752144,2,3.1760405793233675
25213,25213,0.841494906983945,278,0,False,-1.0,-1.0,-1.0,-1.0,0.999998520403613,0.0681925943580645,2,3.176418799623546
25214,25214,0.841498648536905,279,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0692045399224758,1,0.7003468165574548
25215,25215,0.83005481912797,280,0,False,-1.0,-1.0,-0.625,-1.0,0.999997459061622,0.0685692776494063,2,2.683756039756514
25216,25216,0.663251620492974,281,1,True,,-1.0,-0.625,-1.0,0.999998290046265,0.0684802247226784,2,2.698411335601441
25217,25217,0.663256013724415,282,1,True,,-1.0,-0.625,-1.0,1.0,0.0700999086988019,2,2.6896618145629017
25218,25218,0.67467353949457,283,1,True,,1.0,-1.0,-1.0,1.0,0.0705711434169904,1,1.243119445176685
25219,25219,0.67118134363185,284,1,True,,1.0,-1.0,-1.0,1.0,0.0712406490934862,1,1.2415903321382808
25220,25220,0.67118134363185,285,1,True,,1.0,-1.0,-1.0,1.0,0.0724290486601828,1,1.2389380935856504
25221,25221,0.67118134363185,286,1,True,,1.0,-1.0,-1.0,1.0,0.0734893208559172,1,1.2366391064114193
25222,25222,0.670958567445233,287,1,True,,1.0,-1.0,-1.0,1.0,0.073936509329021,1,1.235688587222312
25223,25223,0.53011475072119,288,1,True,,-0.689453125,-0.625,0.0,1.0,0.0759582206915922,3,1.7704206955166415
25224,25224,0.708075166681314,289,1,True,,1.0,-1.0,-1.0,1.0,0.0294494485839828,1,1.381029772356899
25225,25225,0.708075166681314,290,1,True,,1.0,-1.0,-1.0,1.0,0.0286331558136462,1,1.3845532072926525
25226,25226,0.708075166681314,291,1,True,,1.0,-1.0,-1.0,1.0,0.0285440935047707,1,1.3849392695425788
25227,25227,0.708075166681314,292,1,True,,1.0,-1.0,-1.0,1.0,0.0287469354300579,1,1.384060468788144
25288,25288,0.312817479673528,293,1,True,,-0.295068714632175,0.0,0.0,0.961061421012249,0.0795902462614379,3,0.6634648182007515
25289,25289,0.318483299717112,294,1,True,,-0.292107404393816,0.0,0.0,0.966772121304341,0.0803950302696157,3,0.6815916122164662
25290,25290,0.324723029260361,295,1,True,,-0.294736842105263,0.0,0.0,0.971346434523593,0.0819376295258059,3,0.6961631083579115
25291,25291,0.327237077451486,296,1,True,,-0.293592862935929,0.0,0.0,0.97718243962497,0.0831691713503442,3,0.7154382625238199
25292,25292,0.327914455666927,297,1,True,,-0.297666934835076,0.0,0.0,0.979323447366588,0.0851739827080304,3,0.7251024283203837
25293,25293,0.696110045387859,298,1,True,,1.0,-1.0,-1.0,1.0,0.0717005798887621,1,1.2405544434720888
25294,25294,0.696110045387859,299,1,True,,1.0,-1.0,-1.0,1.0,0.072659021624821,1,1.2384340399298837
25519,25519,0.276568853272028,300,0,False,0.0,-0.380368098159509,0.0,-0.0482758620689655,0.640667393512137,0.0099404879547241,3,0.9294908017295481
25520,25520,0.275724143585755,301,0,False,0.0,-0.375757575757576,0.0,-0.0482758620689655,0.640398108688864,0.0091842020402605,3,0.934081106298027
25521,25521,0.286213987180567,302,0,False,0.0,-0.385756676557863,0.0,-0.254273504273504,0.640053539303954,0.0082139155930391,3,1.0712092311622818
25522,25522,0.28581169258273,303,0,False,0.0,-0.383720930232558,0.0,-0.254273504273504,0.6396049017318,0.0072530919140434,3,1.075878559650238
25523,25523,0.284237686498426,304,0,False,0.0,-0.382608695652174,0.0,-0.254273504273504,0.639104220474064,0.0063050412390609,3,1.0805193597600156
25524,25524,0.284378168001147,305,0,False,0.0,-0.384393063583815,0.0,-0.254273504273504,0.63864653343048,0.0053676528417306,3,1.0845014866600402
25525,25525,0.286304175209927,306,0,False,0.0,-0.384393063583815,0.0,-0.254273504273504,0.638140588533553,0.0044486184015616,3,1.0889378213643903
25526,25526,0.284910927815795,307,0,False,0.0,-0.385269121813031,0.0,-0.254273504273504,0.637449282503697,0.0035417850299149,3,1.093703547501005
25527,25527,0.284607319158055,308,0,False,0.0,-0.384180790960452,0.0,-0.254273504273504,0.63657827204528,0.002645212219054,3,1.0993174894825266
25528,25528,0.284145181295288,309,0,False,0.0,-0.383098591549296,0.0,-0.254273504273504,0.6351084153996,0.0017512643141244,3,1.1065471056831457
25529,25529,0.284668203380623,310,0,False,0.0,-0.385269121813031,0.0,-0.254273504273504,0.634623279092032,0.0008690079139747,3,1.1105533144981534
25619,25619,0.944235587077885,311,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0111617665923757,1,1.0424119869597324
25620,25620,0.934897944885415,312,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0102411404269882,1,1.048874734167538
25621,25621,0.934437983296021,313,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0091481529476327,1,1.0565740217168098
25622,25622,0.931328161997212,314,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0090361863558665,1,1.0573643493562275
25623,25623,0.940464490265365,315,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0096037773255842,1,1.0533610155535165
25624,25624,0.939992463469815,316,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0091780308727956,1,1.056363175413802
25625,25625,0.941100868484188,317,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0088710760024093,1,1.0585303372473382
25626,25626,0.941900196327277,318,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0091705127395037,1,1.0564162283345835
25627,25627,0.938912155401991,319,0,False,1.0,1.0,-1.0,-1.0,1.0,0.01039672398304,1,1.0477810966168135
25628,25628,0.75,320,2,True,1.0,1.0,,,1.0,0.031504416009637,3,2.8950476107588106
25629,25629,0.75,321,2,True,1.0,1.0,,,1.0,0.0310197889213507,3,2.8953293281590704
25630,25630,0.75,322,2,True,1.0,1.0,,,1.0,0.0304534717916008,3,2.895666184299932
25631,25631,0.75,323,2,True,1.0,1.0,,,1.0,0.0299343876845023,3,2.895982186478156
25632,25632,0.75,324,2,True,1.0,1.0,,,1.0,0.0294806161772552,3,2.896264100223845
25633,25633,0.75,325,2,True,1.0,1.0,,,1.0,0.0289935492297368,3,2.8965725851680237
25634,25634,0.75,326,2,True,1.0,1.0,,,1.0,0.0285569666894349,3,2.896854273495253
25635,25635,0.75,327,2,True,1.0,1.0,,,1.0,0.028170535818959,3,2.89710768583387
25636,25636,0.75,328,2,True,1.0,1.0,,,1.0,0.0278796122094725,3,2.897300995634055
25637,25637,0.75,329,2,True,1.0,1.0,,,1.0,0.0273539106681029,3,2.897655815947032
25638,25638,0.75,330,2,True,1.0,1.0,,,1.0,0.0271935726676888,3,2.89776544640769
25639,25639,0.75,331,2,True,1.0,1.0,,,1.0,0.0268549825919316,3,2.8979991223325525
25640,25640,0.75,332,2,True,1.0,1.0,,,1.0,0.0265722128332297,3,2.8981965269171623
25641,25641,0.75,333,2,True,1.0,1.0,,,1.0,0.0263180770448797,3,2.8983756908752816
25642,25642,0.75,334,2,True,1.0,1.0,,,1.0,0.0263248140390992,3,2.8983709199790844
25643,25643,0.75,335,2,True,1.0,1.0,,,1.0,0.026009490723982,3,2.898595467543776
25644,25644,0.75,336,2,True,1.0,1.0,,,1.0,0.0258455494621206,3,2.8987132199338905
25645,25645,0.75,337,2,True,1.0,1.0,,,1.0,0.0257068302948445,3,2.8988133942085508
25646,25646,0.75,338,2,True,1.0,1.0,,,1.0,0.0258001445781879,3,2.8987459542114284
25647,25647,0.75,339,2,True,1.0,1.0,,,1.0,0.0257676050870253,3,2.8987694457826354
25648,25648,0.75,340,2,True,1.0,1.0,,,1.0,0.0257406627159405,3,2.8987889170976064
25649,25649,0.75,341,2,True,1.0,1.0,,,1.0,0.0257212090312643,3,2.8988029878838493
25650,25650,0.75,342,2,True,1.0,1.0,,,1.0,0.0257118080326726,3,2.8988097910702626
25651,25651,0.75,343,2,True,1.0,1.0,,,1.0,0.0255507244279583,3,2.898926713643678
25652,25652,0.75,344,2,True,1.0,1.0,,,1.0,0.0257596826946197,3,2.898775169383892
25653,25653,0.75,345,2,True,1.0,1.0,,,1.0,0.0258343280179743,3,2.898721305027421
25654,25654,0.75,346,2,True,1.0,1.0,,,1.0,0.0259135627202883,3,2.898664285163564
25655,25655,0.75,347,2,True,1.0,1.0,,,1.0,0.0260035755280223,3,2.89859970421355
25656,25656,0.75,348,2,True,1.0,1.0,,,1.0,0.0261030446788464,3,2.8985285801751273
25657,25657,0.75,349,2,True,1.0,1.0,,,1.0,0.0262127873411779,3,2.8984504044095663
25658,25658,0.75,350,2,True,1.0,1.0,,,1.0,0.0263277503497626,3,2.8983688409538595
25659,25659,0.75,351,2,True,-1.0,-1.0,,,1.0,0.0264524372841355,3,1.5712773597022165
25660,25660,0.74999719400088,352,2,True,-1.0,-1.0,,,0.999999260150185,0.0265836611200925,3,1.5711061467128427
25661,25661,0.75,353,2,True,-1.0,-1.0,,,1.0,0.0266013333253818,3,1.5710843044322444
25662,25662,0.75,354,2,True,1.0,1.0,,,1.0,0.0268691222663072,3,2.8979893050971484
25663,25663,0.75,355,2,True,-1.0,-1.0,,,1.0,0.0271570652232641,3,1.5703728704791597
25664,25664,0.748987146661546,356,2,True,-1.0,-1.0,,,0.997171328626942,0.0274750879333967,3,1.5661113883329882
25665,25665,0.748013214782828,357,2,True,-1.0,-1.0,,,0.994350176082868,0.0278120072804359,3,1.5619012087101671
25666,25666,0.747051351748542,358,2,True,-1.0,-1.0,,,0.991541753269313,0.0281706239246162,3,1.5577464823230485
25667,25667,0.746130980196483,359,2,True,-1.0,-1.0,,,0.988756058995243,0.0285407546840285,3,1.5536730654477502
25668,25668,0.74520733735235,360,2,True,-1.0,-1.0,,,0.985841407282418,0.0289751406734898,3,1.5494251497277283
25669,25669,0.744371389540161,361,2,True,-1.0,-1.0,,,0.983070596627877,0.0294865704101759,3,1.5453397630298529
25670,25670,0.74392748973183,362,2,True,-1.0,-1.0,,,0.981571399286012,0.0297658808059151,3,1.5431560256124206
25671,25671,0.74364096315003,363,2,True,-1.0,-1.0,,,0.980584042576274,0.0299344791784171,3,1.5417470799899289
25672,25672,0.743366848608334,364,2,True,-1.0,-1.0,,,0.979613462567699,0.0299178659931194,3,1.5405810908842306
25679,25679,0.260908112006662,365,1,True,,-0.0039215686274509,0.0,0.0,1.0,0.0063868939843972,3,1.0503302346839054
25680,25680,0.260909396082833,366,1,True,,-0.0039292730844793,0.0,0.0,1.0,0.0055246314594823,3,1.0532544615570596
25681,25681,0.250321142964208,367,1,True,,-0.001926782273603,0.0,0.0,1.0,0.0053801778747453,3,1.0556139806306528
25682,25682,0.25030980192852,368,1,True,,-0.0018587360594795,0.0,0.0,1.0,0.0070050248071656,3,1.0501867808269019
25683,25683,0.250304136253041,369,0,False,0.0,-0.0018248175182481,0.0,0.0,1.0,0.0083697574354576,3,1.0457306861854063
25731,25731,0.847256112022233,370,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0873084910935084,1,0.638477239597858
25732,25732,0.894326583981085,371,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0879973831090922,1,0.6367648975792765
25733,25733,0.894317015654594,372,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0928558672144415,1,0.6261668509101587
25734,25734,0.902214870628039,373,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0942381781879654,1,0.6236361328039994
25735,25735,0.902214870628039,374,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0942217796378319,1,0.6236648721556338
25736,25736,0.929953782368112,375,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0940528838866046,1,0.6239626697941882
25737,25737,0.929702511764333,376,0,False,1.0,1.0,-1.0,-1.0,1.0,0.097565251987378,1,0.6184506173875827
25738,25738,0.935146907360696,377,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0968544842513007,1,0.6194497977811376
25739,25739,0.939815433705245,378,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0992052647554576,1,0.6163728981206489
25740,25740,0.940620634026938,379,0,False,1.0,1.0,-1.0,-1.0,1.0,0.100804470568365,1,0.6146553617716275
25741,25741,0.941608543013757,380,0,False,1.0,1.0,-1.0,-1.0,1.0,0.106597741615389,1,0.6110196266142045
25742,25742,0.941921801822234,381,0,False,1.0,1.0,-1.0,-1.0,1.0,0.109344379606655,1,0.6107262928140635
25743,25743,0.943307907531977,382,0,False,1.0,1.0,-1.0,-1.0,1.0,0.109477292990234,1,0.6107355303447785
