fid,MS_ID,TF_Index_Risk_equal
28715,28715,0.417271672185917
28716,28716,0.418484515298325
28717,28717,0.434249372363004
28718,28718,0.433723791398169
28719,28719,0.434720614964879
28720,28720,0.435905386883861
28721,28721,0.437015779864829
28722,28722,0.436636542293944
28723,28723,0.437064415683434
28724,28724,0.439713914133243
28725,28725,0.45933735455989
28726,28726,0.463183666501072
28727,28727,0.465239435736894
28728,28728,0.462888686910816
28729,28729,0.467862775746985
28730,28730,0.481527452618191
28731,28731,0.482424174203051
28732,28732,0.448915174505204
28733,28733,0.440736165809432
28734,28734,0.400855560168994
28735,28735,0.400475173034297
28736,28736,0.400353081492636
28737,28737,0.392949288253567
28738,28738,0.392833326229976
28739,28739,0.392672978533941
28740,28740,0.389477662090945
28741,28741,0.390620009174582
28742,28742,0.393584397152109
28992,28992,0.416128936848254
28993,28993,0.415571060051334
28994,28994,0.4153951372377
28995,28995,0.416913375977531
28996,28996,0.418683689309798
28997,28997,0.418283876345234
28998,28998,0.41586184805695
28999,28999,0.415746742357962
29000,29000,0.415392526513769
29001,29001,0.414870199968337
29008,29008,0.749543388929348
29009,29009,0.749585513374118
29010,29010,0.74961069366651
29025,29025,0.318606124512281
29026,29026,0.319725631167656
29027,29027,0.379997424489432
29028,29028,0.379349630127735
29029,29029,0.373211872024445
29030,29030,0.35410059583466
29031,29031,0.354838602285649
29032,29032,0.361235406678072
29033,29033,0.362569612589999
29034,29034,0.377375865591171
29035,29035,0.797701999063211
29036,29036,0.656030314028927
29037,29037,0.718530314028927
29038,29038,0.718530314028927
29039,29039,0.721955476973526
29040,29040,0.731188275649568
29041,29041,0.731188275649568
29042,29042,0.793688275649568
29043,29043,0.784455476973526
29044,29044,0.786144269709777
29045,29045,0.795083000583355
29112,29112,0.624672261219385
29113,29113,0.625984302382769
29114,29114,0.627480923646987
29115,29115,0.631425352960792
29116,29116,0.636946895881397
29117,29117,0.638343104360291
29118,29118,0.639015194904097
29119,29119,0.642509238544387
29120,29120,0.662907322964061
29121,29121,0.668463883743207
29122,29122,0.695971612040385
29123,29123,0.715480807754619
29124,29124,0.766600226458562
29125,29125,0.860623765996008
29126,29126,0.862318525633677
29127,29127,0.767181021584202
29128,29128,0.767181021584202
29129,29129,0.766785219429998
29130,29130,0.767655840658931
29131,29131,0.765352802079024
29132,29132,0.765352802079024
29133,29133,0.666254999908157
29134,29134,0.690005346847933
29135,29135,0.646432521702601
29136,29136,0.280909637097713
29137,29137,0.280702831652898
29138,29138,0.279625462513146
29150,29150,0.395833333333333
29151,29151,0.395833333333333
29152,29152,0.395833333333333
29154,29154,0.898821004464058
29155,29155,0.894464502494025
29156,29156,0.845013873231352
29157,29157,0.845013873231352
29158,29158,0.845013873231352
29159,29159,0.845013873231352
29160,29160,0.845013873231352
29161,29161,0.841498648536905
29162,29162,0.679257271418393
29163,29163,0.679257271418393
29164,29164,0.689771233573476
29165,29165,0.689771233573476
29166,29166,0.68018675258326
29167,29167,0.679257271418393
29168,29168,0.841498648536905
29169,29169,0.841498648536905
29170,29170,0.845013873231352
29171,29171,0.845013873231352
29172,29172,0.842043598041026
29200,29200,0.286864322908308
29201,29201,0.275616455583683
29202,29202,0.255644447990181
29203,29203,0.255514387677588
29204,29204,0.255428785767601
29205,29205,0.255336103695357
29206,29206,0.255274229431418
29207,29207,0.255230365086494
29223,29223,0.375342371978078
29224,29224,0.375599449069331
29225,29225,0.325825849733241
29226,29226,0.326257118083188
29227,29227,0.320606090620644
29228,29228,0.321612770017184
29229,29229,0.334585896940703
29230,29230,0.336337303452151
29231,29231,0.337833349018104
29232,29232,0.395833333333333
29233,29233,0.395833333333333
29234,29234,0.395833333333333
29235,29235,0.395833333333333
29236,29236,0.395833333333333
29237,29237,0.395833333333333
29238,29238,0.395833333333333
29239,29239,0.395833333333333
29240,29240,0.395833333333333
29241,29241,0.395833333333333
29242,29242,0.395833333333333
29243,29243,0.395833333333333
29244,29244,0.395833333333333
29245,29245,0.395833333333333
29246,29246,0.395833333333333
29247,29247,0.395833333333333
29248,29248,0.314041678863105
29249,29249,0.312620649866597
29250,29250,0.311305388359384
29251,29251,0.310072740473345
29252,29252,0.308190659009447
29253,29253,0.304420848139054
29254,29254,0.301809998050192
29255,29255,0.286033913875925
29256,29256,0.284272117278777
29257,29257,0.283274000368762
29555,29555,0.653375479818363
29556,29556,0.66135519729547
29557,29557,0.739106826268385
29558,29558,0.762248922358022
29559,29559,0.764070740456369
29608,29608,0.54254303092089
29609,29609,0.542783706696539
29610,29610,0.542783706696539
29611,29611,0.542783706696539
29612,29612,0.505071328192253
29613,29613,0.505071328192253
29614,29614,0.489212667505947
29615,29615,0.489212667505947
29616,29616,0.489212667505947
29617,29617,0.489212667505947
29618,29618,0.663816863092605
29619,29619,0.663816863092605
29620,29620,0.663816863092605
29621,29621,0.666242404899912
29622,29622,0.666242404899912
29623,29623,0.701206988424694
29624,29624,0.714462174091132
29625,29625,0.714462174091132
29626,29626,0.714462174091132
29627,29627,0.714462174091132
29628,29628,0.714462174091132
29629,29629,0.717043598041026
29630,29630,0.717043598041026
29631,29631,0.779543598041026
29632,29632,0.776962174091132
29791,29791,0.395833333333333
29857,29857,0.251335794554437
29973,29973,0.253929670833281
29974,29974,0.254389203505154
29975,29975,0.255620283899043
29976,29976,0.256271784271685
29977,29977,0.25725127809901
29978,29978,0.258411442835738
29979,29979,0.257524293525331
29980,29980,0.260443791226211
29981,29981,0.273972228825324
30022,30022,0.499969021641203
30023,30023,0.499209047411867
30024,30024,0.416815391353683
30025,30025,0.417186892263114
30026,30026,0.404839686384913
30027,30027,0.399004570589903
30028,30028,0.405097768336031
30029,30029,0.406599995623999
30030,30030,0.409722092657875
30031,30031,0.417586653743169
30032,30032,0.415054579320803
30033,30033,0.412534641936492
30034,30034,0.412143035782627
30035,30035,0.412248740316577
30036,30036,0.291261721180894
30037,30037,0.294170990933354
30038,30038,0.785630816491655
30039,30039,0.78769140665003
30040,30040,0.78769140665003
30332,30332,0.263760149425778
30347,30347,0.268795299982463
30387,30387,0.861114499178363
30388,30388,0.861114499178363
30389,30389,0.859870451742033
30390,30390,0.859870451742033
30391,30391,0.859199534645284
30392,30392,0.858874147898265
30393,30393,0.858874147898265
30394,30394,0.856791145065081
30395,30395,0.852848930569761
30396,30396,0.852848930569761
30397,30397,0.854460721169991
30398,30398,0.836321004464058
30510,30510,0.744307218741334
30511,30511,0.744198299213467
30512,30512,0.743797509406915
30513,30513,0.743483572927606
30514,30514,0.743483572927606
30515,30515,0.744040982803293
30516,30516,0.747316523289878
30517,30517,0.750205972897382
30518,30518,0.75041588149223
30519,30519,0.75041588149223
30523,30523,0.729872699135424
30524,30524,0.729872699135424
30525,30525,0.667372699135424
30526,30526,0.667372699135424
30527,30527,0.667372699135424
30528,30528,0.667372699135424
30529,30529,0.667272365814276
30530,30530,0.667272365814276
30531,30531,0.667272365814276
30532,30532,0.624055261661713
30533,30533,0.624055261661713
30534,30534,0.686555261661713
30535,30535,0.686555261661713
30536,30536,0.686555261661713
30537,30537,0.686555261661713
30538,30538,0.686555261661713
30539,30539,0.686555261661713
30540,30540,0.686555261661713
30541,30541,0.686555261661713
30542,30542,0.686738764225672
30543,30543,0.686738764225672
30544,30544,0.686738764225672
30545,30545,0.686753537557747
30546,30546,0.686753537557747
30547,30547,0.686753537557747
30548,30548,0.686753537557747
30549,30549,0.686753537557747
30550,30550,0.686753162519976
30551,30551,0.686753100721437
30552,30552,0.686753163947822
30553,30553,0.686753362598127
30554,30554,0.686753537557747
30555,30555,0.686753537557747
30556,30556,0.640922830122342
30557,30557,0.640922830122342
30558,30558,0.640922830122342
30559,30559,0.640922830122342
30560,30560,0.640922830122342
30561,30561,0.640922830122342
30562,30562,0.640922830122342
30563,30563,0.296499929360853
30564,30564,0.298663202479081
30565,30565,0.299401245243844
30566,30566,0.299513434478587
30567,30567,0.299566683925837
30568,30568,0.29975271753732
30569,30569,0.295039277648619
30570,30570,0.295326680363766
30571,30571,0.639926920568644
30572,30572,0.639926920568644
30573,30573,0.64021439801533
30574,30574,0.639451795502744
30575,30575,0.639451795502744
30576,30576,0.639451795502744
30577,30577,0.636767381312538
30578,30578,0.63676653327203
30579,30579,0.63676654016792
30580,30580,0.636766893652519
30581,30581,0.636767381312538
30879,30879,0.324165967559901
30880,30880,0.324759019054552
30881,30881,0.372188289762576
30882,30882,0.416045176014881
30883,30883,0.892437376437807
30884,30884,0.634571214345527
30885,30885,0.636153832078306
30886,30886,0.64248069686555
30887,30887,0.653010757521914
30888,30888,0.662981293023373
30889,30889,0.671004260906345
30890,30890,0.689658065605868
30891,30891,0.695751861010202
30892,30892,0.846260063857436
30893,30893,0.863594091059108
30894,30894,0.865262009937319
30895,30895,0.539813574205557
30896,30896,0.526210174685086
30897,30897,0.529821856285887
30898,30898,0.539970460866245
30899,30899,0.417747065555749
30900,30900,0.387677176906863
30901,30901,0.38761234357229
30902,30902,0.387786587799423
30903,30903,0.42675318442396
30932,30932,0.625
30933,30933,0.625
30934,30934,0.625
30935,30935,0.625
30984,30984,0.25672719841158
30985,30985,0.262799687963543
30986,30986,0.266307981007223
30987,30987,0.273560243167496
30988,30988,0.278668628471071
30989,30989,0.282338582231737
30990,30990,0.285422142486982
30991,30991,0.273201234461155
30992,30992,0.272955247788982
30993,30993,0.320867052555231
30994,30994,0.324161303279578
30995,30995,0.327389387754836
30996,30996,0.686555261661713
30997,30997,0.686555261661713
30998,30998,0.686555261661713
30999,30999,0.686555261661713
31000,31000,0.686555261661713
31001,31001,0.686555261661713
31002,31002,0.686555261661713
31003,31003,0.686738764225672
31004,31004,0.686738764225672
31026,31026,0.426410004213552
31027,31027,0.426410004213552
31028,31028,0.426369198345096
31029,31029,0.426336077110348
31030,31030,0.426302230522922
31031,31031,0.426280632148443
31032,31032,0.426261787849896
31033,31033,0.363910004213552
31040,31040,0.517469091199279
31041,31041,0.513877280825073
31042,31042,0.510069552942048
31043,31043,0.505633198093888
31044,31044,0.49391041578197
31045,31045,0.481992323328575
31061,31061,0.717432449281458
31062,31062,0.717432449281458
31063,31063,0.720013873231352
31064,31064,0.720013873231352
31065,31065,0.720013873231352
31066,31066,0.720013873231352
31067,31067,0.720013873231352
31068,31068,0.720013873231352
31069,31069,0.720013873231352
31070,31070,0.717043598041026
31071,31071,0.717043598041026
31072,31072,0.717043598041026
31073,31073,0.717043598041026
31074,31074,0.717043598041026
31075,31075,0.779543598041026
31076,31076,0.582557097733312
31077,31077,0.433132044108838
31078,31078,0.436338425155415
31079,31079,0.435263880225848
31080,31080,0.4368569929956
31081,31081,0.438084478177663
31082,31082,0.436981214674356
31083,31083,0.435383534566733
31084,31084,0.437417556675417
31085,31085,0.434355848512824
31086,31086,0.435386978961049
31087,31087,0.437882023475015
31088,31088,0.438084802903693
31089,31089,0.4389205364756
31090,31090,0.434818639345918
31091,31091,0.442240719703254
31092,31092,0.449859224951937
31093,31093,0.456814695707063
31094,31094,0.461451550333449
31119,31119,0.537832542313627
31120,31120,0.538773248358183
31121,31121,0.540678031252235
31122,31122,0.541663127421044
31123,31123,0.547288857209501
31124,31124,0.817904617735226
31125,31125,0.817904617735226
31126,31126,0.8071175142982
31127,31127,0.80681509588367
31128,31128,0.378099709475967
31129,31129,0.375999170670194
31130,31130,0.375725021027493
31131,31131,0.31543041223837
31132,31132,0.315852203166855
31133,31133,0.315295254148321
31134,31134,0.303958772476443
31135,31135,0.300486142670408
31136,31136,0.294123511040105
31137,31137,0.286674694639539
31138,31138,0.281703085866446
31139,31139,0.273415227559649
31140,31140,0.261063322091393
31141,31141,0.259176960635307
31245,31245,0.391672258945921
31246,31246,0.393026996997446
31247,31247,0.399995182030078
31248,31248,0.430279984044204
31249,31249,0.429859323042194
31250,31250,0.400376891121155
31251,31251,0.475158097246571
31252,31252,0.474621876705105
31253,31253,0.473988288043428
31348,31348,0.545340771116855
31349,31349,0.552391661811006
31350,31350,0.556152050808336
31351,31351,0.575268449303758
31352,31352,0.579206031439352
31353,31353,0.582211334542013
31354,31354,0.581416048951268
31355,31355,0.579304812833197
31356,31356,0.578204726240242
31357,31357,0.575231642270066
31358,31358,0.421227110149177
31359,31359,0.421398614526109
31360,31360,0.420881848298311
31361,31361,0.412821851065729
31362,31362,0.409147096322806
31363,31363,0.397371624852294
31364,31364,0.394504246151763
31365,31365,0.375445220197118
31366,31366,0.375865676984392
31367,31367,0.373480704746493
31368,31368,0.370906529153014
31369,31369,0.370894347202928
31370,31370,0.371247129199285
31371,31371,0.368595974299525
31372,31372,0.368786891403779
31373,31373,0.374672463500263
31374,31374,0.375720459820187
31375,31375,0.367569386701992
31376,31376,0.365634494952072
31377,31377,0.373625199690649
31378,31378,0.373822035517869
31379,31379,0.373300724128908
31380,31380,0.371459796641419
31381,31381,0.371282805443217
31382,31382,0.371510926399375
31436,31436,0.326210212274544
31437,31437,0.396505242767623
31438,31438,0.385276436903513
31439,31439,0.382007337488842
31440,31440,0.322389468166898
31441,31441,0.309561519828196
31442,31442,0.299855827328822
31443,31443,0.294435173780909
31444,31444,0.2859029582069
31445,31445,0.273948865675448
31446,31446,0.270415850487782
31447,31447,0.264639985594997
31448,31448,0.258011485137927
31638,31638,0.252594586490977
31639,31639,0.25728645843035
31640,31640,0.258618643432791
31641,31641,0.261358059803326
31642,31642,0.264757109350513
31643,31643,0.267966959087191
31644,31644,0.271391044990561
31645,31645,0.290896914645103
31646,31646,0.292641841214141
31647,31647,0.295780747324993
31648,31648,0.297379423270841
31649,31649,0.299983975365688
31650,31650,0.303979502967892
31651,31651,0.32309724821567
31652,31652,0.841933252567213
31653,31653,0.810028338476809
31654,31654,0.804686221323068
31655,31655,0.802993971832096
31656,31656,0.699986478948817
31657,31657,0.699268367726407
31658,31658,0.701041426572454
31659,31659,0.701037349951429
31660,31660,0.701029080531882
31661,31661,0.57610753791584
31662,31662,0.623440706134158
31663,31663,0.576118512777198
31664,31664,0.576123443590126
31665,31665,0.576127596552126
31666,31666,0.576133329675044
31667,31667,0.574473904018527
31668,31668,0.574478184610132
31669,31669,0.574484049383339
31670,31670,0.57448962907814
31671,31671,0.570158904053901
31672,31672,0.570165167071685
31673,31673,0.57550755624286
31674,31674,0.57550755624286
31675,31675,0.57550755624286
31676,31676,0.57550755624286
31677,31677,0.70050755624286
31678,31678,0.70050755624286
31679,31679,0.700383031307945
31680,31680,0.700383031307945
31681,31681,0.700383031307945
31682,31682,0.700383031307945
31683,31683,0.700383031307945
31684,31684,0.700383031307945
31685,31685,0.700383031307945
31686,31686,0.700383031307945
31687,31687,0.700383031307945
