PF_Index_population,PF_Index_acc_loss,PF_Index_centrality,Per_extent
0.0,0.596889772371222,0.874959219442543,0
0.0,0.60001097674118,0.896433173833351,0
0.0,0.600021438524286,0.918789962955173,0
0.0,0.600091521221869,0.943686624441126,0
0.0,0.602958591061937,0.973680095774563,0
0.0,0.607061046112814,1.0,0
0.0,0.666666666666667,1.0,1
0.0,0.666666666666667,1.0,1
0.0,0.666666666666667,1.0,1
0.0,0.666666666666667,1.0,1
0.0,0.666666666666667,1.0,1
0.0,0.0380579055054495,1.0,0
0.0,0.0380499348375076,0.947110088581258,0
0.0,0.546358596936151,0.310601286837015,0
0.0,0.545664490256515,0.316681601749713,0
0.0,0.547813063982084,0.323591959903984,0
0.0,0.552710938866289,0.33011835131821,0
0.0,0.554245249951473,0.245537839565229,0
0.0,0.584430921153246,0.248059534289031,0
0.0,0.585976295419518,0.250029086444634,0
0.0,0.585976295419518,0.250860521329264,0
0.0,0.586988213088536,0.279953066064028,0
0.0,0.587985828034316,0.281897412875166,0
0.0,0.596544332974236,0.284696532030918,0
0.0,0.567802547748629,0.237061106054215,0
0.0,0.56721121850273,0.231558933530176,0
0.0,0.565893695446076,0.227693150785119,0
0.0,0.552878009424651,0.190025982396011,0
0.0,0.505920178587444,0.12436565095557,0
0.0,0.504694213946845,0.122639447894449,0
0.0,0.489535844726454,0.121035736770348,0
0.0,0.485761164122505,0.120405680565137,0
0.0,0.46091678667965,0.118696577599658,0
0.0,0.449024518808756,0.10601363400869,0
0.0,0.135526002277826,0.817609648922895,0
0.0165859644289429,0.666666666666667,1.0,1
0.0165859644289429,0.666666666666667,1.0,1
0.0,0.666666666666667,1.0,1
0.0,0.132645066102841,1.0,0
0.0,0.132645066102841,0.991543961231867,0
0.0,0.12597131930051,0.955524264948958,0
0.0,0.120018938348129,0.90699156572558,0
0.0,0.0783522716814625,0.893235230043235,0
0.0,0.476541642709761,1.0,0
0.0358416728231253,1.0,1.0,1
0.0375138188476404,1.0,1.0,1
0.0,0.199615487608765,1.0,0
0.0,0.196487681562671,0.979932449728787,0
0.0,0.19764585702089,0.977562397449167,0
0.0,0.185358624365534,0.903245329583695,0
0.0,0.174801630550909,0.895793875767126,0
0.0,0.16818215127218,0.857803341262696,0
0.0,0.1655261087755,0.837660496365739,0
0.0,0.161550173049124,0.807725035753324,0
0.0,0.158210163911071,0.781877327734161,0
0.199942858778394,0.0610909871981962,0.690887560453453,0
0.199942858778394,0.0674672799171358,0.727917728384058,0
0.199942858778394,0.0790254225487248,0.729454815834053,0
0.227876415863932,0.0994661242261632,0.731031650911331,0
0.245135268109687,0.101968172803297,0.733350688003602,0
0.245135268109687,0.114810136832501,0.734572857174742,0
0.26645352498735,0.1194884994056,0.735843529895853,0
0.274781683150717,0.120884595279087,0.736740582848837,0
0.274781683150717,0.125728261602278,0.737974319187515,0
0.319138651229157,0.129764829639198,0.739660260052392,0
0.504809665163389,0.129764829639198,0.747210297281893,0
0.504809665163389,0.136805392330343,0.748472810548754,0
0.505701372710595,0.145471049405894,0.75,0
0.756167384109693,1.0,0.75,1
0.771618470940906,1.0,0.75,1
0.120016249665386,0.323345532578664,0.75,0
0.0,0.358321132911446,0.371371360449716,0
0.0,0.358321132911446,0.494400009017766,0
0.0,0.396266107367404,0.495749579291513,0
0.0,0.435948647049944,0.496087664519861,0
0.0,0.423771993556231,0.500378035140067,0
0.0,0.453686523470761,0.504168026406621,0
0.0,0.412829970875063,0.5081884286267,0
0.0,0.46091678667965,0.510384043283777,0
0.0,0.461575548207976,0.511681864926976,0
0.0,0.489332592693934,0.517980263020447,0
0.0,0.504934714187345,0.52222938290669,0
0.0,0.520469827816671,0.528704521838906,0
0.0,0.5125795866454,0.538518298130751,0
0.0,0.512831325214896,0.545051248684798,0
0.0968868334473183,0.401818269643764,0.37215323020206,0
0.199424088863015,0.394928497500414,0.382589760602053,0
0.199424088863015,0.394226743114449,0.382601115434618,0
0.345576584909459,0.390906428341169,0.202819963238102,0
0.365723682301362,0.39083827948573,0.215897255511744,0
0.365723682301362,0.382735355307036,0.215953664588154,0
0.367012851369165,0.382365266561942,0.216673588298127,0
0.406781682190451,0.372674491334418,0.232855957866324,0
0.0,0.880667826342477,0.459158864484959,0
0.0,0.880667826342477,0.457457081485415,0
0.0,0.880667826342477,0.455805910335781,0
0.0,0.880667826342477,0.454978379193795,0
0.0,0.880667826342477,0.45433087738075,0
0.0,0.880667826342477,0.453570419211545,0
0.0,0.880667826342477,0.452712535267481,0
0.0,0.505005571841712,0.451860685644984,0
0.0,0.505005571841712,0.451138352474413,0
0.0,0.505005571841712,0.450546355061913,0
0.0,0.505005571841712,0.448632624476013,0
0.0,0.505005571841712,0.447991430555354,0
0.0470695252501519,0.666666666666667,0.25,1
0.0470695252501519,0.666666666666667,0.25,1
0.0470695252501519,0.666666666666667,0.25,1
0.0470695252501519,0.666666666666667,0.25,1
0.0470695252501519,0.666666666666667,0.25,1
0.0464065741902906,0.666666666666667,0.25,0
0.0464065741902906,0.666666666666667,0.249843853769187,0
0.83190505557705,1.0,0.5,1
0.845256188345521,1.0,0.5,1
0.841986126504203,1.0,0.5,1
0.84229379796592,1.0,0.5,1
0.0,0.48142149542891,0.0572187217209177,0
0.0,0.478881692991871,0.0562982347170332,0
0.0,0.477952063605091,0.0601736249586543,0
0.0,0.478285069878691,0.0588239370999536,0
0.0,0.477792482429582,0.0633814803465386,0
0.0,0.419168256392959,0.222025161953035,0
0.0,0.427854307989235,0.221882530765273,0
0.068045072650333,0.43623608115946,0.22190898750717,0
0.0,0.416344736439813,0.223465795792501,0
0.0,0.429891046902833,0.226362458776295,0
0.0,0.438415090311685,0.225607124417675,0
0.0,0.440109448611987,0.223280363464776,0
0.0,0.441402125715571,0.225041367999836,0
0.0,0.462726247033086,0.22987634805538,0
0.0,0.462986607957977,0.230516839083015,0
0.0,0.462551132634873,0.230608443445667,0
0.0,0.46258152453847,0.230434018363257,0
0.0,0.464329163434822,0.230491482265646,0
0.0,0.457150090946466,0.230235717012475,0
0.0,0.45779444170161,0.23021060558633,0
0.0,0.45781872335299,0.460361352737414,0
0.0,0.457783108928018,0.460385318149937,0
0.0,0.459860614276051,0.460271043364069,0
0.0,0.462814459449692,0.46020022481298,0
0.0,0.474234307071249,0.46010459143446,0
0.0,0.475524906319343,0.460176178869555,0
0.0,0.470711972728486,0.460144681115395,0
0.0,0.613509964388341,0.318324055301613,0
0.0,0.615236338240408,0.336331105261683,0
0.030482754997767,0.62215658275102,0.337088637584099,0
0.030482754997767,0.635137977454417,0.337282571088276,0
0.0301159874415429,0.641790395436156,0.337332914796909,0
0.0963928574336483,0.645136605820345,0.257365426669262,0
0.102196466376367,0.640088995719843,0.278125298446393,0
0.102196466376367,0.644661288737693,0.284282385601832,0
0.102196466376367,0.662417462673265,0.286650044848966,0
0.1549088832753,0.67479977630702,0.288647289889412,0
0.181508143568462,0.692506706624411,0.293315030705679,0
0.181508143568462,0.69601285839171,0.295418940768974,0
0.181508143568462,0.698973844539887,0.320294069600552,0
0.0,0.439062662288607,0.308780678831565,0
0.0,0.433567011233164,0.30716011278151,0
0.0,0.433442696076483,0.307172301401413,0
0.0,0.433195978303992,0.306275372328064,0
0.0,0.431605224014009,0.307877143645497,0
0.0,0.428288056901225,0.307150994691015,0
0.0,0.424395230440744,0.305833981104842,0
0.0,0.415709946985262,0.3067139881466,0
0.0,0.414656880185192,0.306125923499212,0
0.0420525229788558,0.399779162425826,0.305139598119097,0
0.041323842536173,0.399627314984781,0.30603632731486,0
0.041323842536173,0.397551818993601,0.305935109689966,0
0.0372766377164532,0.396870888843015,0.304252717393492,0
0.041323842536173,0.371648750526459,0.291970389139354,0
0.041323842536173,0.371594414512549,0.245220328254515,0
0.041323842536173,0.370492292492249,0.242714803620596,0
0.041323842536173,0.370628060722369,0.239947791278076,0
0.0,0.481905920526783,0.108675068327495,0
0.0,0.482877384193477,0.103499204628091,0
0.0,0.0136707673264901,1.0,0
0.0,0.666666666666667,1.0,1
0.0,0.666666666666667,1.0,1
0.0,0.666666666666667,1.0,1
0.0,0.666666666666667,1.0,1
0.0,0.618735058325694,1.0,0
0.0,0.607051956525844,0.974699232787244,0
0.0,0.602958591061937,0.931981143522284,0
0.0,0.588330834020422,0.889501871147386,0
0.0,0.584818498686619,0.848378300544685,0
0.0,0.565747234345261,0.802370646178971,0
0.0,0.565547760955011,0.764054430437769,0
0.0,0.536306367083525,0.731439932503667,0
0.0,0.512860170259317,0.693307576278317,0
0.0,0.506576008031584,0.656327352261368,0
0.0,0.476581738818863,0.633479222270637,0
0.0,0.16951017252052,0.667770914954491,0
0.0,0.176129651799249,0.673931977636422,0
0.0,0.189249674949192,0.833946241489386,0
0.0,0.188768927386732,0.839177240115522,0
0.0,0.20131002539094,0.889667699165345,0
0.0,0.19778469842389,0.898866498870349,0
0.0,0.19778469842389,0.901746525854938,0
0.0,0.215739380875811,0.953048847233677,0
0.0358416728231253,0.231872427706215,1.0,0
0.0358416728231253,1.0,1.0,1
0.0,0.527004792705834,1.0,0
0.0,0.462316609095289,0.96001277544152,0
0.0,0.421301453607457,0.920561221945643,0
0.0005037248173761,0.484870269559528,0.245891113886298,0
0.0,0.485523871789907,0.231448084355185,0
0.0026913227882878,0.484911764787764,0.164174354496123,0
0.0,0.488851861420719,0.241652302315844,0
0.0,0.542263500280208,0.977194149720994,0
0.0,0.550666698036208,0.981593154082271,0
0.0,0.550666698036208,0.98908816947917,0
0.0,0.666666666666667,1.0,1
0.0,0.666666666666667,0.75,1
0.0,0.666666666666667,1.0,1
0.0,0.666666666666667,1.0,1
0.0,0.666666666666667,1.0,1
0.0,0.239489301667101,1.0,0
0.0,0.2178690149064,0.993300122442485,0
0.0,0.2178690149064,0.959386241978623,0
0.0,0.2178690149064,0.957037339636622,0
0.0,0.208529951291482,0.950615498277049,0
0.0,0.208529951291482,0.949230061782675,0
0.0,0.435948647049944,0.204472353694036,0
0.0,0.446680810028477,0.205911284624134,0
0.0,0.434711817392895,0.207012225811563,0
0.0,0.434711817392895,0.208109762199277,0
0.0,0.368393863296849,0.308077216707869,0
0.0,0.395029277710356,0.315071325617762,0
0.0,0.395029277710356,0.324999247258792,0
0.0,0.395029277710356,0.32728337104089,0
0.0,0.358321132911446,0.339107832846509,0
0.0,0.358321132911446,0.346786745148635,0
0.0,0.358321132911446,0.356613101278522,0
0.0,0.358321132911446,0.364830129452585,0
0.0544629977232242,0.103615476466677,0.75,0
0.523946388287239,1.0,0.75,1
0.0211957581424483,0.878524136622926,0.75,0
0.017146990509545,0.858743329352143,0.746643644121019,0
0.0048178408558805,0.761805991649872,0.740322676906392,0
0.0,0.420554796605581,0.439032594202804,0
0.0,0.462435990026259,0.0827580923438299,0
0.0,0.460489882513055,0.0826340200059466,0
0.0969075670998217,0.321325515584062,0.745526156103888,0
0.0926591469132938,0.310728012690683,0.743491015008961,0
0.0926591469132938,0.303376534295718,0.743660704254822,0
0.0740633845479633,0.294998098337471,0.744091670606096,0
0.0,0.901703409086095,1.0,0
0.0,0.901703409086095,0.999687490810481,0
0.0,0.901703409086095,0.999398049648706,0
0.0,0.901703409086095,0.99904685010269,0
0.0,0.901703409086095,0.998736156845697,0
0.0,0.901703409086095,0.998425944165837,0
0.0,0.901703409086095,0.998111054144203,0
0.0,0.901703409086095,0.997805599196887,0
0.0,0.901703409086095,0.997492346473564,0
0.0,0.901703409086095,0.997194346451917,0
0.0,0.901703409086095,0.996912397644966,0
0.0,0.901703409086095,0.996622493244716,0
0.0,0.901703409086095,0.996331298354717,0
0.0,0.901703409086095,0.995925002710932,0
0.0,0.901703409086095,0.995614279231222,0
0.0,0.901703409086095,0.995289547226185,0
0.0,0.901703409086095,0.994964462652263,0
0.0,0.901703409086095,0.994604558807608,0
0.0,0.901703409086095,0.994247543590437,0
0.0,0.901703409086095,0.993880916666311,0
0.0,0.901703409086095,0.993519248752966,0
0.0,0.901703409086095,0.993156653532847,0
0.0,0.901703409086095,0.992795569832274,0
0.0,0.901703409086095,0.992434214448716,0
0.0,0.901703409086095,0.992143302368708,0
0.0,0.901703409086095,0.991813813826276,0
0.0,0.901703409086095,0.991485946522069,0
0.0,0.901703409086095,0.991154787179638,0
0.0,0.901703409086095,0.990728716890052,0
0.0,0.901703409086095,0.990301597395544,0
0.0,0.901703409086095,0.989871994039511,0
0.0,0.901703409086095,0.989309292926061,0
0.0,0.901703409086095,0.98874708270581,0
0.0,0.901703409086095,0.988184929803194,0
0.0,0.901703409086095,0.987605791745135,0
0.0,0.901703409086095,0.986661849107184,0
0.0,0.901703409086095,0.986015722676372,0
0.0,0.901703409086095,0.985369706127495,0
0.0,0.880667826342477,0.984727837563221,0
0.0,0.880667826342477,0.984203757307449,0
0.0,0.880667826342477,0.983679119133527,0
0.0,0.880667826342477,0.983162659707866,0
0.0,0.880667826342477,0.982645083529899,0
0.0,0.880667826342477,0.982130802671373,0
0.0,0.880667826342477,0.981688615110387,0
0.0,0.880667826342477,0.981244650426838,0
0.0,0.880667826342477,0.980801685800571,0
0.0,0.880667826342477,0.980356495599953,0
0.0,0.880667826342477,0.979911569446495,0
0.0,0.880667826342477,0.979471264814987,0
0.0,0.880667826342477,0.979135751057187,0
0.0,0.880667826342477,0.886926267829783,0
0.0,0.880667826342477,0.886596032814128,0
0.0,0.880667826342477,0.886252710712377,0
0.0,0.880667826342477,0.885799291919325,0
0.0,0.880667826342477,0.885344870348847,0
0.0,0.880667826342477,0.884871545250425,0
0.0,0.880667826342477,0.884241225923876,0
0.0,0.880667826342477,0.883818401245934,0
0.0,0.880667826342477,0.88338315006377,0
0.0,0.880667826342477,0.882942786801069,0
0.0,0.880667826342477,0.882503279761039,0
0.0,0.880667826342477,0.882061511105059,0
0.0,0.880667826342477,0.881646606846524,0
0.0,0.880667826342477,0.881228855777273,0
0.0,0.880667826342477,0.88081103599902,0
0.0,0.901703409086095,0.880389427697546,0
0.0,0.901703409086095,0.879974012077591,0
0.0,0.901703409086095,0.879621359302184,0
0.0,0.901703409086095,0.879255550693985,0
0.0,0.901703409086095,0.878780182803396,0
0.0,0.901703409086095,0.878302201661839,0
0.0,0.901703409086095,0.877826362981593,0
0.0,0.901703409086095,0.877347100779627,0
0.0,0.901703409086095,0.876866663274521,0
0.0,0.901703409086095,0.876386850387526,0
0.0,0.901703409086095,0.875931089280978,0
0.0,0.901703409086095,0.875474110454793,0
0.0,0.901703409086095,0.875014541133212,0
0.0,0.901703409086095,0.874551998458184,0
0.0,0.901703409086095,0.874088339910577,0
0.0,0.901703409086095,0.873592997416229,0
0.0,0.901703409086095,0.872904591503651,0
0.0,0.901703409086095,0.87239854096685,0
0.0,0.901703409086095,0.871884504714507,0
0.0,0.901703409086095,0.87136834328015,0
0.0,0.901703409086095,0.870852112290191,0
0.0,0.901703409086095,0.870347540452137,0
0.0,0.901703409086095,0.869953914693078,0
0.0,0.901703409086095,0.869559494160334,0
0.0,0.901703409086095,0.869162876004995,0
0.0,0.901703409086095,0.868748404250824,0
0.0,0.901703409086095,0.868216108036636,0
0.0,0.528691982047048,0.867678612368798,0
0.0,0.528691982047048,0.867126035069478,0
0.0,0.528691982047048,0.866477838924721,0
0.0,0.528691982047048,0.865827551622847,0
0.0,0.528691982047048,0.865172907814965,0
0.0,0.528691982047048,0.864513029393562,0
0.0,0.528691982047048,0.863820842862603,0
0.0,0.528691982047048,0.86298095252165,0
0.0,0.528691982047048,0.862131810062745,0
0.0,0.528691982047048,0.861279456011558,0
0.0,0.528691982047048,0.860291940687641,0
0.0,0.528691982047048,0.858551230717025,0
0.0,0.528691982047048,0.856920679213367,0
0.0,0.195358648713714,0.856025522337576,0
0.0,0.195358648713714,0.855129854971615,0
0.0,0.195358648713714,0.854224215152432,0
0.0,0.195358648713714,0.853313219389892,0
0.0,0.195358648713714,0.852487892430775,0
0.0,0.195358648713714,0.852021425624372,0
0.0,0.195358648713714,0.851561513461308,0
0.0,0.195358648713714,0.851097765274196,0
0.0,0.195358648713714,0.850372566511481,0
0.0,0.195358648713714,0.849636493240929,0
0.0,0.161859815992484,0.84897988879541,0
0.0,0.161859815992484,0.848320568886643,0
0.0,0.161859815992484,0.847654959138728,0
0.0,0.161859815992484,0.846985443278324,0
0.0,0.161859815992484,0.846310907987059,0
0.0,0.161859815992484,0.845645052701785,0
0.0,0.161859815992484,0.845029900563516,0
0.0,0.161859815992484,0.844411741604349,0
0.0,0.161859815992484,0.843787894720138,0
0.0,0.161859815992484,0.843161728855421,0
0.0,0.161859815992484,0.842565884301887,0
0.0,0.161859815992484,0.842074494802328,0
0.0,0.161859815992484,0.841515247717448,0
0.0,0.161859815992484,0.84075496093034,0
0.0,0.161859815992484,0.840045708494073,0
0.0,0.161859815992484,0.839382621485578,0
0.0,0.161859815992484,0.838870420337793,0
0.0,0.161859815992484,0.838356109112483,0
0.0,0.161859815992484,0.837812318880746,0
0.0,0.161859815992484,0.837166631620306,0
0.0,0.161859815992484,0.836446778868679,0
0.0,0.161859815992484,0.835722072133497,0
0.0,0.161859815992484,0.834993717163592,0
0.0,0.161859815992484,0.834266308138069,0
0.0,0.161859815992484,0.833530258843582,0
0.0,0.161859815992484,0.832790088611144,0
0.0,0.161859815992484,0.832046157802133,0
0.0,0.161859815992484,0.831112617057547,0
0.0,0.161859815992484,0.829804076808959,0
0.0,0.161859815992484,0.829051723020311,0
0.0,0.161859815992484,0.828295950327007,0
0.0,0.161859815992484,0.827530154507026,0
0.0,0.161859815992484,0.826759513563606,0
0.0,0.161859815992484,0.825984478185074,0
0.0,0.161859815992484,0.825208280693059,0
0.0,0.161859815992484,0.824439059381548,0
0.0,0.161859815992484,0.823663312329517,0
0.0,0.161859815992484,0.822878239368112,0
0.0,0.161859815992484,0.822088257895621,0
0.0,0.161859815992484,0.821296516714684,0
0.0,0.161859815992484,0.820499246766845,0
0.0,0.161859815992484,0.819699255768596,0
0.0,0.161859815992484,0.81890437767314,0
0.0,0.161859815992484,0.818126025395425,0
0.0,0.161859815992484,0.817342486090272,0
0.0,0.161859815992484,0.816598541071836,0
0.0,0.161859815992484,0.815955729471102,0
0.0,0.161859815992484,0.815310958083484,0
0.0,0.161859815992484,0.814665615799542,0
0.0,0.161859815992484,0.814021981132449,0
0.0,0.161859815992484,0.813394748902122,0
0.0,0.161859815992484,0.812765435992288,0
0.0,0.161859815992484,0.81212256737184,0
0.0,0.161859815992484,0.811407713814329,0
0.0,0.161859815992484,0.810538410943223,0
0.0,0.161859815992484,0.80966960403405,0
0.0,0.161859815992484,0.808799050747082,0
0.0,0.161859815992484,0.807931505088586,0
0.0,0.161859815992484,0.807056497303173,0
0.0,0.161859815992484,0.806173122310029,0
0.0,0.161859815992484,0.805209717577548,0
0.0,0.161859815992484,0.804200392141726,0
0.0,0.161859815992484,0.803416390309567,0
0.0,0.161859815992484,0.802496799717992,0
0.0,0.161859815992484,0.801573007151115,0
0.0,0.161859815992484,0.800646286130686,0
0.0,0.161859815992484,0.799713327412139,0
0.0,0.161859815992484,0.798772539468097,0
0.0,0.161859815992484,0.797765769948541,0
0.0,0.161859815992484,0.796630178142247,0
0.0,0.161859815992484,0.795490182729785,0
0.0,0.161859815992484,0.794337463311984,0
0.0,0.161859815992484,0.793175335121284,0
0.0,0.161859815992484,0.791937009347071,0
0.0,0.161859815992484,0.790538261410768,0
0.0,0.161859815992484,0.789246527998972,0
0.0,0.161859815992484,0.787965572417237,0
0.0,0.161859815992484,0.786515847813637,0
0.0,0.161859815992484,0.78456938950806,0
0.0,0.161859815992484,0.782737850975114,0
0.0,0.161859815992484,0.780930362187978,0
0.0,0.161859815992484,0.779117312295606,0
0.0,0.161859815992484,0.777310835958377,0
0.0,0.161859815992484,0.775629967509298,0
0.0,0.161859815992484,0.774282784075662,0
0.0,0.161859815992484,0.772870151726688,0
0.0,0.161859815992484,0.771443461603842,0
0.0,0.161859815992484,0.7701133846611,0
0.0,0.161859815992484,0.769043092022084,0
0.0,0.161859815992484,0.767968941376356,0
0.0,0.161859815992484,0.766891840735216,0
0.0,0.161859815992484,0.765710063378225,0
0.0,0.161859815992484,0.764444037975666,0
0.0,0.161859815992484,0.763504417066637,0
0.0,0.161859815992484,0.762111526185132,0
0.0,0.161859815992484,0.760715282497982,0
0.0,0.161859815992484,0.759445532946761,0
0.0,0.161859815992484,0.758396829727045,0
0.0,0.161859815992484,0.756914706143749,0
0.0,0.615589737461732,0.316826632999958,0
0.0,0.614858817862888,0.321076506000031,0
0.0327910365353128,0.618875843371935,0.324874471610021,0
0.030482754997767,0.633825641496412,0.328205416411323,0
0.0301159874415429,0.641139361278649,0.330753731026763,0
0.0963928574336483,0.64660605483611,0.348118843214483,0
0.102196466376367,0.649958110785205,0.33123707125664,0
0.0,0.452497598670984,0.736823308010986,0
0.0,0.457333604837074,0.739436787213684,0
0.045423760177085,0.462835042450414,0.75,0
0.045423760177085,1.0,0.75,1
0.045423760177085,1.0,0.75,1
0.045423760177085,1.0,0.75,1
0.0,0.227182252011408,0.568109798962845,0
0.0,0.24892138244619,0.5755413616289,0
0.0,0.256167759257785,0.583275724554361,0
0.0,0.275610485693299,0.594903691311521,0
0.0,0.326099233430394,0.608677630797183,0
0.0,0.34092837539484,0.612295318572382,0
0.0,0.35356315952117,0.623385111157979,0
0.0,0.389828311802793,0.639334940708768,0
0.0,0.406233857821851,0.656180849116934,0
0.0,0.634928795577819,0.675113624722695,0
0.0,0.790633813072539,0.690831945603068,0
0.0,0.805016318493835,0.703259099332795,0
0.0,0.807611794949155,0.711613934836734,0
0.0,0.819832858055513,0.719779325142697,0
0.0,0.822826673031167,0.728689288019774,0
0.0,0.84566696423302,0.745829645577422,0
0.0,0.864997486363641,0.25,0
0.0,1.0,0.25,1
0.0963928574336483,0.647612603774774,0.459590811553647,0
0.102196466376367,0.649636006227954,0.460004502598477,0
0.0,0.494318652445853,0.158917410178932,0
0.0026580835911205,0.496157598882028,0.0507493137098613,0
0.0,0.49890125246931,0.0650044352346339,0
0.0,0.495689787805321,0.0725305964072425,0
0.0,0.596253633142738,0.083243592819672,0
0.0,0.592903114373421,0.0864056091620366,0
0.0,0.592258619643016,0.0875973852954599,0
0.0,0.589708753028424,0.0892006393620364,0
0.0,0.588076434031909,0.090481781583079,0
0.0,0.59339346619097,0.196552621111093,0
0.0,0.593618810172794,0.197126192725563,0
0.0,0.598349016949463,0.287736960001434,0
0.0,0.60529781757487,0.290091082268781,0
0.0,0.603828004600716,0.292277594664174,0
0.0,0.597835208740551,0.294605459163172,0
0.0,0.594925097359303,0.29635837367666,0
0.0,0.594316667966872,0.297649255406942,0
0.0,0.594756985258198,0.298184973556086,0
0.0,0.606583106313734,0.299784247933764,0
0.0,0.617886325570115,0.30744374345566,0
0.0,0.627061222265162,0.3082323371921,0
0.0,0.617886325570115,0.0449948120080808,0
0.0,0.627061222265162,0.0452957071824323,0
0.0,0.636128677767999,0.0406830218275921,0
0.0,0.628420089675875,0.0759385870212537,0
0.0,0.636808864274892,0.098279260440286,0
0.0,0.642970706224887,0.112837263792718,0
0.0,0.639926161280901,0.124616497954068,0
0.0,0.636619282974022,0.264015006222842,0
0.0,0.633900905017303,0.273183765176542,0
0.0,0.631848059488847,0.282873633081579,0
0.0,0.631773073302092,0.291202760451411,0
0.0,0.627594456105278,0.300004688615954,0
0.0,0.625747815072183,0.305068981652912,0
0.0,0.626800986883532,0.248282179843344,0
0.0,0.628415312422589,0.248642652753388,0
0.0,0.628841395891982,0.101343310342454,0
0.0,0.63013159256566,0.0918442369221011,0
0.0,0.630465878970872,0.0836822570994397,0
0.0,0.630042889126095,0.0753889647861082,0
0.0,0.632541784851778,0.0670899825322242,0
0.0,0.630869658179652,0.0607880344300163,0
0.0,0.641831292857957,0.0556466745412658,0
0.0,0.630380914402317,0.0574722490716915,0
0.163041953652642,0.666666666666667,0.25,1
0.163041953652642,0.666666666666667,0.25,1
0.163041953652642,0.666666666666667,0.25,1
0.163041953652642,0.666666666666667,0.25,1
0.1260527939733,0.666666666666667,0.25,1
0.1260527939733,0.666666666666667,0.25,1
0.1260527939733,0.666666666666667,0.25,1
0.0630263969866502,0.666666666666667,0.25,0
0.0630263969866502,0.666666666666667,0.249869335385344,0
0.0630263969866502,0.666666666666667,0.249442095102015,0
0.0630263969866502,0.666666666666667,0.249398155613045,0
0.0630263969866502,0.666666666666667,0.249360656412806,0
0.0,0.666666666666667,0.249288607318624,0
0.0,0.666666666666667,0.249226052799356,0
0.0,0.666666666666667,0.249162500855951,0
0.0,0.666666666666667,0.249120751224774,0
0.0,0.666666666666667,0.249084440622098,0
0.0,0.666666666666667,0.2490151382948,0
0.0,0.666666666666667,0.0,0
0.0,0.4635340062769,0.179022396571956,0
0.0,0.462276555275171,0.185480711506935,0
0.0,0.465731566984515,0.0930379320901897,0
0.0,0.465185624863114,0.100219023725287,0
0.0,0.462812690793068,0.0971784805262965,0
0.0,0.608502565430704,0.406069877145397,0
0.0,0.626324932932206,0.402807434786287,0
0.0,0.620652589126406,0.399466811336245,0
0.0,0.604513220892547,0.396409744177474,0
0.0,0.574268762676849,0.37420736251706,0
0.0,0.569505935745546,0.370555582446254,0
0.0,0.550061346498868,0.369635756082825,0
0.0,0.541587141627894,0.367891825113815,0
0.0,0.519492053967295,0.362397413453676,0
0.0,0.497299619540838,0.360704504468174,0
0.0,0.488049591846145,0.359608485378917,0
0.0,0.619756095398444,0.441668514875673,0
0.0,0.609916682531277,0.425796222252232,0
0.0,0.596846849417028,0.413872498667934,0
0.0,0.594756985258198,0.406478095831731,0
0.0,0.594756985258198,0.402631208595553,0
0.0,0.593873572648472,0.396282561817604,0
0.0,0.595355079212072,0.382463480295835,0
0.0,0.603828004600716,0.364896294147063,0
0.0,0.604656222470735,0.351249788236128,0
0.0,0.597241597237392,0.335794876437435,0
0.145294336034534,0.469587718182364,0.235988172995487,0
0.206033710800728,0.489753539914411,0.25,0
0.423102702520788,0.666666666666667,0.25,1
0.0,0.476484559943678,0.0910035474772984,0
0.0,0.476484559943678,0.0880612217676146,0
0.0,0.476484559943678,0.0857047014335404,0
0.0,0.470841466115146,0.0841289727318441,0
0.0,0.469254164527845,0.0827530115442708,0
0.0070647223192555,0.478799418368458,0.230753182116391,0
0.0111041108746428,0.47772360158743,0.220250150200012,0
0.041323842536173,0.374970180880298,0.331066186051386,0
0.041323842536173,0.371413174325114,0.326093412686408,0
0.041323842536173,0.375414710193348,0.630860424449185,0
0.041323842536173,0.395783213039437,0.67371446228928,0
0.0420525229788558,0.41313327405691,0.687788765534042,0
0.0,0.431134257158301,0.701447275127525,0
0.0,0.461981636531264,0.74130541280789,0
0.0859853163204091,0.474185429504493,0.75,0
0.133721616441282,1.0,0.75,1
0.045423760177085,1.0,0.75,1
0.101672344332232,0.841480961896472,0.972508399369595,0
0.101672344332232,0.831989972960052,0.964783570973278,0
0.0,0.831651256453671,0.960694767012072,0
0.0,0.824797324447502,0.95543884074196,0
0.0,0.814657140511304,0.95087674825094,0
0.0,0.813270020907624,0.946905443684264,0
0.0,0.811517282253477,0.941757328215932,0
0.0,0.801233475193389,0.936555089110693,0
0.0,0.793605915540501,0.929700613091432,0
0.0,0.779426738695964,0.921078100392045,0
0.0,0.749199760396692,0.90972208407705,0
0.0,0.729499726518883,0.899414807387997,0
0.0,0.577576649613688,0.890698369721795,0
0.0,0.548727028264968,0.883131603913427,0
0.0,0.346676084983026,0.874582180770825,0
0.0,0.338337540059115,0.863646493566637,0
0.0,0.327148536935832,0.86095144032067,0
0.0,0.313373773454751,0.850968112980071,0
0.0,0.279718073658037,0.841204432286912,0
0.0,0.260923465502281,0.832755756405775,0
0.0,0.218756232463042,0.819257747210973,0
0.0,0.202005590197396,0.808001945741317,0
0.0,0.196099351733018,0.78774495217667,0
