fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PF_Index_acc_loss,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PF_Index_centrality,PF_Index_V_equal,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal
186444,186444,0,0,0.25,0.810637204871236,0.827363376215428,0.737524228479152,0.791841603188605,-1,-0.262541901656207,-0.201073985680191,0.487871962445466,-0.206024744486283,-0.158962264150943,-0.424802110817942,0.208462627510099,-0.844485237148999,0.844485237148999,0.21112130928725,-0.973509063565758,0.973509063565758,0.24337726589144,0.227249287589345,0.352863959997594,-1,-0.2975588083196,-0.2118138424821,0.5031242169339,-0.206024744486283,-0.158962264150943,-0.424802110817942,0.208462627510099,-0.857630389549838,0.857630389549838,0.214407597387459,-0.975657483684668,0.975657483684668,0.243914370921167,0.229160984154313,0.360968011383053,0.352863959997594,0.360968011383053
187140,187140,0,1,0.25,0,0,0,0,,-0.61828224521704,-0.967741935483871,0.528674726900304,,,,0,-0.376247688141312,0.376247688141312,0.094061922035328,-0.69598426798101,0.69598426798101,0.173996066995253,0.13402899451529,0.297844612078974,,1,1,0.666666666666667,,,,0,-1,1,0.25,-1,1,0.25,0.25,0.395833333333333,0.297844612078974,0.395833333333333
187141,187141,0,1,0.25,0,0,0,0,,-0.61828224521704,-0.967213114754098,0.528498453323713,,,,0,-0.365510249039858,0.365510249039858,0.0913775622599644,-0.688078882516816,0.688078882516816,0.172019720629204,0.131698641444584,0.297173887023002,,1,1,0.666666666666667,,,,0,-1,1,0.25,-1,1,0.25,0.25,0.395833333333333,0.297173887023002,0.395833333333333
187142,187142,0,1,0.25,0,0,0,0,,-0.61828224521704,-0.983606557377049,0.53396293419803,,,,0,-0.349045031167366,0.349045031167366,0.0872612577918416,-0.673550632446632,0.673550632446632,0.168387658111658,0.12782445795175,0.298937581586952,,1,1,0.666666666666667,,,,0,-1,1,0.25,-1,1,0.25,0.25,0.395833333333333,0.298937581586952,0.395833333333333
187143,187143,0,1,0.25,0,0,0,0,,-0.61828224521704,-0.983870967741935,0.534051070986325,,,,0,-0.283277352410733,0.283277352410733,0.0708193381026833,-0.604740660377379,0.604740660377379,0.151185165094345,0.111002251598514,0.294776098392791,,1,1,0.666666666666667,,,,0,-1,1,0.25,-1,1,0.25,0.25,0.395833333333333,0.294776098392791,0.395833333333333
187144,187144,0,1,0.25,0,0,0,0,,-0.61828224521704,-0.984126984126984,0.534136409781341,,,,0,-0.565375631341881,0.565375631341881,0.14134390783547,-0.757963461210277,0.757963461210277,0.189490865302569,0.16541738656902,0.308422551532926,,1,1,0.666666666666667,,,,0,-1,1,0.25,-1,1,0.25,0.25,0.395833333333333,0.308422551532926,0.395833333333333
187145,187145,0,1,0.25,0,0,0,0,,-0.61828224521704,-0.984615384615385,0.534299209944141,,,,0,-0.948982634300893,0.948982634300893,0.237245658575223,-0.991132016953857,0.991132016953857,0.247783004238464,0.242514331406844,0.327778187823782,,1,1,0.666666666666667,,,,0,-1,1,0.25,-1,1,0.25,0.25,0.395833333333333,0.327778187823782,0.395833333333333
187146,187146,0,1,0.25,0,0,0,0,,-0.666937411432173,-0.984615384615385,0.550517598682519,,,,0,-0.479256254546971,0.479256254546971,0.119814063636743,-0.775413719220284,0.775413719220284,0.193853429805071,0.156833746720907,0.314467236021486,,1,1,0.666666666666667,,,,0,-1,1,0.25,-1,1,0.25,0.25,0.395833333333333,0.314467236021486,0.395833333333333
187147,187147,0,1,0.25,0,0,0,0,,-0.666937411432173,-0.985294117647059,0.550743843026411,,,,0,-0.436448474160295,0.436448474160295,0.109112118540074,-0.746070913503629,0.746070913503629,0.186517728375907,0.14781492345799,0.312325652377703,,1,1,0.666666666666667,,,,0,-1,1,0.25,-1,1,0.25,0.25,0.395833333333333,0.312325652377703,0.395833333333333
187528,187528,0,0,0.5,0.883787598638548,0.727211652607814,0.786772352098478,0.799257201114946,-1,-0.174321797931393,-0.192307692307692,0.455543163413029,0,0,0,0,-0.327231615757696,0.327231615757696,0.163615807878848,-0.532461823141088,0.532461823141088,0.266230911570544,0.214923359724696,0.281502421637688,-1,-0.587798462274937,-0.307692307692308,0.631830256655748,0,0,0,0,-0.523036811317969,0.523036811317969,0.261518405658984,-0.89487852466298,0.89487852466298,0.44743926233149,0.354478833995237,0.404534836826683,0.281502421637688,0.404534836826683
187529,187529,0,0,0.5,0.875810043200628,0.727211652607814,0.786772352098478,0.796598015968974,-1,-0.174321797931393,-0.192307692307692,0.455543163413029,0,0,0,0,-0.330914351576284,0.330914351576284,0.165457175788142,-0.535582117399698,0.535582117399698,0.267791058699849,0.216624117243995,0.281927611017513,-1,-0.587798462274937,-0.307692307692308,0.631830256655748,0,0,0,0,-0.52932506664202,0.52932506664202,0.26466253332101,-0.900177372998508,0.900177372998508,0.450088686499254,0.357375609910132,0.405259030805407,0.281927611017513,0.405259030805407
187530,187530,0,0,0.5,0.875810043200628,0.727211652607814,0.786772352098478,0.796598015968974,-1,-0.202034609732327,-0.198473282442748,0.466835964058358,0,0,0,0,-0.335746212380316,0.335746212380316,0.167873106190158,-0.53865470749563,0.53865470749563,0.269327353747815,0.218600229968987,0.288068039521426,-1,-0.601633469194595,-0.312977099236641,0.638203522810412,0,0,0,0,-0.53793682504265,0.53793682504265,0.268968412521325,-0.905243839319217,0.905243839319217,0.452621919659608,0.360795166090467,0.409300552927823,0.288068039521426,0.409300552927823
187658,187658,0,0,0.25,0.27618912691441,0.618516777031258,0.172120572897912,0.355608825614527,-1,-0.260432613767424,-0.516883116883117,0.592438576883514,0,0,0,0,-0.241923122151077,0.241923122151077,0.0604807805377694,-0.460446578458302,0.460446578458302,0.115111644614575,0.0877962125761724,0.3181683415858,0,-0.124094247733611,-0.338961038961039,0.15435176223155,0,0,0,0,-0.142341124572245,0.142341124572245,0.0355852811430613,-0.32793318951825,0.32793318951825,0.0819832973795625,0.0587842892613119,0.0918719534311029,0.3181683415858,0.0918719534311029
187659,187659,0,0,0.25,0.247938215477885,0.599955540368148,0.172120572897912,0.340004776247982,-1,-0.178022970876478,-0.473969631236443,0.550664200704307,0,0,0,0,-0.24521994852774,0.24521994852774,0.061304987131935,-0.51531929599518,0.51531929599518,0.128829823998795,0.095067405565365,0.299098951743495,0,-0.146241089408299,-0.33297180043384,0.15973762994738,0,0,0,0,-0.152853279564012,0.152853279564012,0.038213319891003,-0.320027562063231,0.320027562063231,0.0800068905158078,0.0591101052034054,0.0946463412745411,0.299098951743495,0.0946463412745411
188119,188119,0,0,0.25,0.247938215477885,0.73457076772387,0,0.327502994400585,-1,-0.202554770323761,-0.419287211740042,0.540613994021268,0,0,,0,-0.282182783398619,0.282182783398619,0.0705456958496547,-0.359081296376638,0.359081296376638,0.0897703240941594,0.080158009971907,0.290346499503611,0,-0.0219050613831776,-0.0649895178197065,0.0289648597342947,0,0,,0,-0.00591511978834778,0.00591511978834778,0.00147877994708694,-0.310301922738013,0.310301922738013,0.0775754806845033,0.0395271303157951,0.0243642124460961,0.290346499503611,0.0243642124460961
189797,189797,1,0,0.25,0.65091528416331,0.217646370702136,0.308522899720828,0.392361518195424,1,1,1,1,-1,-1,-1,0.392361518195424,-1,1,0.25,-1,1,0.25,0.25,0.660590379548856,0,-0.116388516731276,-0.0069204152249135,0.0411029773187297,0,0,0,0,-0.00124540937611424,0.00124540937611424,0.00031135234402856,-0.289880329220685,0.289880329220685,0.0724700823051712,0.0363907173245999,0.0296491679905148,0.660590379548856,0.0296491679905148
189798,189798,0,0,0.25,0.65091528416331,0.549664464472561,0.399651593919769,0.533410447518547,-1,-0.541197087349307,-0.622837370242215,0.721344819197174,0,-0.015625,-0.333333333333333,0.0620460069162198,-1,1,0.25,-1,1,0.25,0.25,0.438683911327642,0,-0.116388516731276,-0.0069204152249135,0.0411029773187297,0,0,0,0,0,0,0,-0.142435113428802,0.142435113428802,0.0356087783572006,0.0178043891786003,0.0250025859540149,0.438683911327642,0.0250025859540149
189799,189799,0,0,0.25,0.65091528416331,0.549664464472561,0.399651593919769,0.533410447518547,-1,-0.506715399968191,-0.620689655172414,0.709135018380202,0,-0.015625,-0.333333333333333,0.0620460069162198,-0.469633040654768,0.469633040654768,0.117408260163692,-0.377643913051993,0.377643913051993,0.0944109782629982,0.105909619213345,0.396556415722492,0,-0.0499800130092581,-0.00689655172413793,0.018958854911132,0,0,0,0,-0.00390354502560346,0.00390354502560346,0.000975886256400866,-0.307905855657884,0.307905855657884,0.076976463914471,0.0389761750854359,0.019223471226925,0.396556415722492,0.019223471226925
189800,189800,0,0,0.25,0.65091528416331,0.549664464472561,0.399651593919769,0.533410447518547,-1,-0.506715399968191,-0.618556701030928,0.708424033666373,0,-0.015625,-0.333333333333333,0.0620460069162198,-0.470145785037066,0.470145785037066,0.117536446259266,-0.377650518844268,0.377650518844268,0.0944126297110669,0.105974537985167,0.396217153058533,0,-0.0499800130092581,-0.0103092783505155,0.0200964304532579,0,0,0,0,-0.00389195933116343,0.00389195933116343,0.000972989832790857,-0.308970271202826,0.308970271202826,0.0772425678007066,0.0391077788167487,0.0198251599308161,0.396217153058533,0.0198251599308161
189801,189801,0,0,0.25,0.64988976975626,0.549664464472561,0.308522899720828,0.502692377983216,-1,-0.436797485654989,-0.614583333333333,0.683793606329441,0,-0.015625,-0.727272727272727,0.124483008373685,-0.469379436523463,0.469379436523463,0.117344859130866,-0.377400157650305,0.377400157650305,0.0943500394125763,0.105847449271721,0.399479417576072,0,-0.0492717826328707,-0.00694444444444444,0.018738742359105,0,0,0,0,-0.00389851720094187,0.00389851720094187,0.000974629300235468,-0.310570873821746,0.310570873821746,0.0776427184554365,0.039308673877836,0.0191965396490115,0.399479417576072,0.0191965396490115
189802,189802,0,0,0.25,0.449490502462052,0.548110626617393,0.172120572897912,0.389907233992452,-1,-0.445482589846938,-0.593548387096774,0.679676992314571,0,0,0,0,-0.485635565690557,0.485635565690557,0.121408891422639,-0.376581173862001,0.376581173862001,0.0941452934655003,0.10777709244407,0.366782769268303,0,-0.0372246573714223,-0.0225806451612903,0.0199351008442376,0,0,0,0,-0.00364878220870889,0.00364878220870889,0.000912195552177222,-0.31618310018865,0.31618310018865,0.0790457750471624,0.0399789852996698,0.0199622967470362,0.366782769268303,0.0199622967470362
189803,189803,0,0,0.25,0.449490502462052,0.548110626617393,0.172120572897912,0.389907233992452,-1,-0.426102338130865,-0.595015576323987,0.673705971484951,0,0,0,0,-0.487586502541491,0.487586502541491,0.121896625635373,-0.375869671463481,0.375869671463481,0.0939674178658702,0.107932021750621,0.363835991180131,0,-0.0356052377883796,-0.0311526479750779,0.0222526285878192,0,0,0,0,-0.00365052659800953,0.00365052659800953,0.000912631649502383,-0.317314588549994,0.317314588549994,0.0793286471374986,0.0401206393935005,0.0211564741422847,0.363835991180131,0.0211564741422847
189804,189804,0,0,0.25,0.449490502462052,0.548110626617393,0.172120572897912,0.389907233992452,-1,-0.426102338130865,-0.593167701863354,0.673090013331406,0,0,0,0,-0.530822391528862,0.530822391528862,0.132705597882216,-0.354718068122656,0.354718068122656,0.088679517030664,0.11069255745644,0.364218146029813,0,-0.0356052377883796,-0.0341614906832298,0.0232555761572031,0,0,0,0,-0.00208347403421681,0.00208347403421681,0.000520868508554203,-0.348046824969651,0.348046824969651,0.0870117062424128,0.0437662873754835,0.0225693599224724,0.364218146029813,0.0225693599224724
189805,189805,0,0,0,0.449490502462052,0.548110626617393,0.172120572897912,0.389907233992452,-1,-0.445482589846938,-0.58974358974359,0.678408726530176,0,0,0,0,,,,,,,0,0.339204363265088,0,-0.0372246573714223,-0.0288461538461538,0.0220236037391921,0,0,0,0,,,,,,,0,0.011011801869596,0.339204363265088,0.011011801869596
189997,189997,0,0,0.5,0.591482962308812,0.949041073501191,0.510400954124179,0.683641663311394,-1,-0.071681790399849,-0.0601700457815566,0.377283945393802,-0.727272727272727,-0.262478425957887,-1,0.453425595990114,-0.210880474052531,0.210880474052531,0.105440237026266,-0.0584216278426196,0.0584216278426196,0.0292108139213098,0.0673255254737878,0.318829753062876,-1,-0.468902081429318,-0.377370830608241,0.615424304012519,-0.727272727272727,-0.262478425957887,-1,0.453425595990114,-0.407227811488978,0.407227811488978,0.203613905744489,-0.542064555953693,0.542064555953693,0.271032277976846,0.237323091860668,0.480399323968955,0.318829753062876,0.480399323968955
189998,189998,0,0,0.5,0.591482962308812,0.949041073501191,0.510400954124179,0.683641663311394,-1,-0.0738202054483714,-0.0571240971766251,0.376981434208332,-0.727272727272727,-0.262478425957887,-1,0.453425595990114,-0.117533481123056,0.117533481123056,0.0587667405615281,0.375638314033833,0.375638314033833,0.187819157016916,0.123292948789222,0.332670353299,-1,-0.482889909055516,-0.384110308601445,0.622333405885654,-0.727272727272727,-0.262478425957887,-1,0.453425595990114,-0.351445478831439,0.351445478831439,0.175722739415719,-0.569659398027938,0.569659398027938,0.284829699013969,0.230276219214844,0.482092156744066,0.332670353299,0.482092156744066
189999,189999,0,0,0.5,0.591482962308812,0.937846461940966,0.495267266917704,0.674865563722494,-1,-0.0464679441258559,-0.0567282321899736,0.367732058771943,-0.727272727272727,-0.140836360825539,-0.943396226415094,0.407507518421784,-0.0419217486408234,0.0419217486408234,0.0209608743204117,0.40315666417119,0.40315666417119,0.201578332085595,0.111269603203003,0.313560309792169,-1,-0.467618435392165,-0.393799472295514,0.620472635895893,-0.727272727272727,-0.174228955708433,-1,0.427752668401451,-0.360040945478639,0.360040945478639,0.180020472739319,-0.657817412180293,0.657817412180293,0.328908706090147,0.254464589414733,0.480790632401992,0.313560309792169,0.480790632401992
190134,190134,0,0,0.25,0.763267089893861,0.909457204261082,0.705666150784198,0.792796814979714,-1,-0.458640241074101,-0.362001124227094,0.606880455100398,-0.478696741854637,-0.0398435086996808,-0.716723549488055,0.326437735444444,-0.876628963068422,0.876628963068422,0.219157240767106,-0.975386798144687,0.975386798144687,0.243846699536172,0.231501970151639,0.44292515394922,-1,-0.489172624768472,-0.370994940978078,0.62005585524885,-0.478696741854637,-0.0398435086996808,-0.716723549488055,0.326437735444444,-0.909858117072709,0.909858117072709,0.227464529268177,-0.982016196319412,0.982016196319412,0.245504049079853,0.236484289174015,0.45075843377904,0.44292515394922,0.45075843377904
190135,190135,0,0,0.25,0.676261711909967,0.909457204261082,0.705666150784198,0.763795022318416,-1,-0.465484600308859,-0.366873940079141,0.610786180129333,-0.367729831144465,-0.0398435086996808,-0.716723549488055,0.286244122560005,-0.522690432358259,0.522690432358259,0.130672608089565,-0.726563087102733,0.726563087102733,0.181640771775683,0.156156689932624,0.415993293187824,-1,-0.495630966020083,-0.378179762577728,0.62460357619927,-0.367729831144465,-0.0398435086996808,-0.716723549488055,0.286244122560005,-0.291730367210238,0.291730367210238,0.0729325918025595,-0.595145593110861,0.595145593110861,0.148786398277715,0.110859495040137,0.411577692499671,0.415993293187824,0.411577692499671
190136,190136,0,0,0.5,0.777948433760018,0.909457204261082,0.705666150784198,0.797690596268433,-1,-0.458640241074101,-0.361142217245241,0.606594152773114,-0.542274052478134,-0.0398435086996808,-0.716723549488055,0.345357780008337,-0.809779566628748,0.809779566628748,0.404889783314374,-0.955457785898099,0.955457785898099,0.477728892949049,0.441309338131712,0.499963855921569,-1,-0.489172624768472,-0.371220604703247,0.620131076490573,-0.542274052478134,-0.0398435086996808,-0.716723549488055,0.345357780008337,-0.817776250935772,0.817776250935772,0.408888125467886,-0.957324486349182,0.957324486349182,0.478662243174591,0.443775184321239,0.507348779327681,0.499963855921569,0.507348779327681
190137,190137,0,0,0.5,0.6604332540079,0.909457204261082,0.705666150784198,0.758518869684394,-1,-0.458640241074101,-0.37037037037037,0.609670203814824,-0.576086956521739,-0.0398435086996808,-0.716723549488055,0.3369477389726,-0.79417770231366,0.79417770231366,0.39708885115683,-0.949308591618376,0.949308591618376,0.474654295809188,0.435871573483009,0.498039930021314,-1,-0.489172624768472,-0.378226711560045,0.622466445442839,-0.576086956521739,-0.0398435086996808,-0.716723549488055,0.3369477389726,-0.792199522444982,0.792199522444982,0.396099761222491,-0.948813049772642,0.948813049772642,0.474406524886321,0.435253143054406,0.504283443228171,0.498039930021314,0.504283443228171
190138,190138,0,0,0.5,0.630154622239747,0.909457204261082,0.705666150784198,0.748425992428343,-1,-0.47500359793441,-0.389291689905187,0.621431762613199,-0.46685878962536,-0.0398435086996808,-0.716723549488055,0.305214568104001,-0.794091758017749,0.794091758017749,0.397045879008874,-0.94862730741217,0.94862730741217,0.474313653706085,0.43567976635748,0.49593946492197,-1,-0.523190545924308,-0.398773006134969,0.640654517353092,-0.46685878962536,-0.0398435086996808,-0.716723549488055,0.305214568104001,-0.780617110189862,0.780617110189862,0.390308555094931,-0.945255774782854,0.945255774782854,0.472627887391427,0.431468221243179,0.504497956013341,0.49593946492197,0.504497956013341
190142,190142,0,0,0.5,0.825988138893668,0.883755820481647,0.786772352098478,0.832172103824597,-1,-0.17623264860581,-0.192307692307692,0.456180113637834,-0.00886194029850746,-0.0369678366475377,-0.0904255319148936,0.0377959556773592,-0.882352375991765,0.882352375991765,0.441176187995882,-0.980618657351863,0.980618657351863,0.490309328675932,0.465742758335907,0.353974735322234,-1,-0.241605673697694,-0.203379953379953,0.481661875692549,-0.00886194029850746,-0.0369678366475377,-0.0904255319148936,0.0377959556773592,-0.892576652030792,0.892576652030792,0.446288326015396,-0.982325233897749,0.982325233897749,0.491162616948874,0.468725471482135,0.367461294636148,0.353974735322234,0.367461294636148
190143,190143,0,0,0.5,0.84065482039945,0.842114256541743,0.738175981936288,0.806981686292493,-1,-0.310981312282157,-0.209154113557358,0.506711808613172,-0.126984126984127,-0.0562893720788458,-0.133858267716535,0.0853065093108818,-0.88301063080051,0.88301063080051,0.441505315400255,-0.980703008388916,0.980703008388916,0.490351504194458,0.465928409797356,0.391164634083645,-1,-0.378121641840927,-0.219582850521437,0.532568164120788,-0.126984126984127,-0.0562893720788458,-0.133858267716535,0.0853065093108818,-0.893310222167267,0.893310222167267,0.446655111083633,-0.982422991521872,0.982422991521872,0.491211495760936,0.468933303422285,0.404844035243686,0.391164634083645,0.404844035243686
190539,190539,0,0,0.5,0.825030096620607,0.682751528098334,0.692302862220284,0.733361495646408,-1,-0.469538071764189,-0.649425287356322,0.706321119706837,-0.961411764705882,-0.123983739837398,-0.539923954372624,0.397315569764593,-0.576735005344138,0.576735005344138,0.288367502672069,0.644501519350517,0.644501519350517,0.322250759675258,0.305309131173664,0.528816735087983,0,0,-0.00574712643678161,0.00191570881226054,0,0,0,0,-1.98851631826204e-07,1.98851631826204e-07,9.94258159131018e-08,-0.19988539188244,0.19988539188244,0.09994269594122,0.049971397683518,0.0134507038270098,0.528816735087983,0.0134507038270098
190868,190868,0,0,0.25,0.373184199651215,0.714268574263297,0.241601768756163,0.443018180890225,-1,-0.135491616749843,-0.456666666666667,0.530719427805503,0,0,0,0,-0.278833270992856,0.278833270992856,0.0697083177482139,-0.302482624644808,0.302482624644808,0.0756206561612019,0.0726644869547079,0.283525835641429,0,-0.0371638779656146,-0.0133333333333333,0.016832403766316,0,0,0,0,-0.00440193575253013,0.00440193575253013,0.00110048393813253,-0.34100687907207,0.34100687907207,0.0852517197680174,0.043176101853075,0.0192102273464267,0.283525835641429,0.0192102273464267
191227,191227,0,0,0.25,0.590145327730376,0.946006871482565,0.539321444806664,0.691824548006535,-1,-0.567320790536989,-0.489402697495183,0.685574496010724,-0.263598326359833,-0.760108200455581,-0.25,0.293727147402349,-0.792385182086347,0.792385182086347,0.198096295521587,-0.955166748886883,0.955166748886883,0.238791687221721,0.218443991371654,0.470830032698863,-1,-0.623617676876943,-0.532434168272319,0.718683948383087,-0.263598326359833,-0.760108200455581,-0.25,0.293727147402349,-0.811608957814865,0.811608957814865,0.202902239453716,-0.959058180557757,0.959058180557757,0.239764545139439,0.221333392296578,0.488107109116275,0.470830032698863,0.488107109116275
191228,191228,0,0,0.25,0.591482962308812,0.899668930485364,0.56540365558124,0.685518516125139,-1,-0.567320790536989,-0.526086956521739,0.697802582352909,-0.272727272727273,-0.617001932037732,-0.393617021276596,0.293252533516945,-0.773701179352405,0.773701179352405,0.193425294838101,-0.948062277560803,0.948062277560803,0.237015569390201,0.215220432114151,0.476019532584229,-1,-0.623617676876943,-0.559006211180124,0.727541296019023,-0.272727272727273,-0.617001932037732,-0.393617021276596,0.293252533516945,-0.793466392177413,0.793466392177413,0.198366598044353,-0.952314656206014,0.952314656206014,0.238078664051503,0.218222631047928,0.49163943915073,0.476019532584229,0.49163943915073
191229,191229,0,0,0.25,0.583673445443636,0.899668930485364,0.56540365558124,0.682915343836747,-1,-0.576123028896717,-0.531795511221945,0.702639513372887,-0.217777777777778,-0.617001932037732,-0.393617021276596,0.279630325327234,-0.92877950635023,0.92877950635023,0.232194876587557,-0.990353126491384,0.990353126491384,0.247588281622846,0.239891579105202,0.481200232794552,-1,-0.631274635774111,-0.557356608478803,0.729543748084305,-0.217777777777778,-0.617001932037732,-0.393617021276596,0.279630325327234,-0.92877950635023,0.92877950635023,0.232194876587557,-0.990353125685927,0.990353125685927,0.247588281421482,0.23989157900452,0.494652350125091,0.481200232794552,0.494652350125091
191329,191329,0,0,0.5,0.584148846652217,0.623028606578153,0.485711880368725,0.564296444533032,-1,-0.33432001134184,-0.554794520547945,0.629704843963262,0,0,0,0,-0.400933317416765,0.400933317416765,0.200466658708383,-0.624870776898139,0.624870776898139,0.312435388449069,0.256451023578726,0.378965177876312,0,-0.0190346973721602,-0.0091324200913242,0.00938903915449479,0,0,0,0,0.00166287426959593,0.00166287426959593,0.000831437134797963,-0.185946458461799,0.185946458461799,0.0929732292308995,0.0469023331828487,0.0164201028729596,0.378965177876312,0.0164201028729596
191330,191330,0,0,0.5,0.616656650462379,0.686113002839859,0.638382512267187,0.647050721856475,-1,-0.33432001134184,-0.551569506726457,0.628629839356099,0,0,0,0,-0.403561304773959,0.403561304773959,0.20178065238698,-0.627297950202912,0.627297950202912,0.313648975101456,0.257714813744218,0.378743623114104,0,-0.0190346973721602,-0.00672645739910314,0.0085870515904211,0,0,0,0,0.00166870929498624,0.00166870929498624,0.000834354647493119,-0.185174157862548,0.185174157862548,0.0925870789312741,0.0467107167893836,0.0159712049925565,0.378743623114104,0.0159712049925565
191463,191463,0,0,0.5,0.831277626799514,0.850890700313851,0.772833384403231,0.818333903838865,-1,-0.11915525461577,-0.142769230769231,0.420641495128333,0,0,0,0,-0.786426214514573,0.786426214514573,0.393213107257287,-0.97032784662538,0.97032784662538,0.48516392331269,0.439188515284988,0.320117876385414,-1,-0.202822294578362,-0.156923076923077,0.453248457167146,0,0,0,0,-0.804150544799137,0.804150544799137,0.402075272399568,-0.972774590742835,0.972774590742835,0.486387295371418,0.444231283885493,0.337682049554946,0.320117876385414,0.337682049554946
191464,191464,0,0,0.25,0.831086283881398,0.850890700313851,0.772833384403231,0.81827012286616,-1,-0.1545320262835,-0.147186147186147,0.433906057823216,0,0,0,0,-0.784865222468708,0.784865222468708,0.196216305617177,-0.970190963382556,0.970190963382556,0.242547740845639,0.219382023231408,0.27179853471946,-1,-0.190722859605301,-0.157081014223871,0.449267957943057,0,0,0,0,-0.802687590213697,0.802687590213697,0.200671897553424,-0.972644120737407,0.972644120737407,0.243161030184352,0.221916463868888,0.280113094938751,0.27179853471946,0.280113094938751
191465,191465,0,0,0.25,0.82738463348703,0.850890700313851,0.772833384403231,0.817036239401371,-1,-0.212396023111221,-0.146448774355751,0.452948265822324,0,0,0,0,-0.778181736140158,0.778181736140158,0.19454543403504,-0.969676659760654,0.969676659760654,0.242419164940164,0.218482299487602,0.281094707783062,-1,-0.24979401902227,-0.156505342551854,0.468766453858041,0,0,0,0,-0.796576107815978,0.796576107815978,0.199144026953994,-0.972168886077511,0.972168886077511,0.243042221519378,0.221093124236686,0.289656507988192,0.281094707783062,0.289656507988192
191466,191466,0,0,0.25,0.824878044537678,0.850890700313851,0.772833384403231,0.816200709751586,-1,-0.153681890803486,-0.151882578174856,0.435188156326114,0,0,0,0,-0.776830389168776,0.776830389168776,0.194207597292194,-0.969455353583549,0.969455353583549,0.242363838395887,0.218285717844041,0.272165507624067,-1,-0.193867824490878,-0.162731333758775,0.452199719416551,0,0,0,0,-0.795226000070975,0.795226000070975,0.198806500017744,-0.97195001460715,0.97195001460715,0.242987503651788,0.220897001834766,0.281324110166967,0.272165507624067,0.281324110166967
191467,191467,0,0,0.25,0.80535751354361,0.850890700313851,0.772833384403231,0.809693866086897,-1,-0.153681890803486,-0.154731457800512,0.436137782867999,0,0,0,0,-0.776479969308092,0.776479969308092,0.194119992327023,-0.969403848973078,0.969403848973078,0.242350962243269,0.218235477285146,0.272627760755286,-1,-0.193867824490878,-0.166879795396419,0.453582539962432,0,0,0,0,-0.794898715400823,0.794898715400823,0.198724678850206,-0.9719061042291,0.9719061042291,0.242976526057275,0.22085060245374,0.282003920594651,0.272627760755286,0.282003920594651
191641,191641,0,0,0.25,0.854219741050336,0.867253907464439,0.800095271855971,0.840522973456915,-1,-0.23094203061867,-0.196845794392523,0.475929275003731,-0.505202726946537,-0.267854327605234,-0.474522292993631,0.349539700940767,-0.947330010718813,0.947330010718813,0.236832502679703,-0.986372497189311,0.986372497189311,0.246593124297328,0.241712813488516,0.385777766109186,-1,-0.291973395656857,-0.208528037383178,0.500167144346678,-0.505202726946537,-0.267854327605234,-0.474522292993631,0.349539700940767,-0.929582593601751,0.929582593601751,0.232395648400438,-0.981767827268211,0.981767827268211,0.245441956817053,0.238918802608745,0.397198198060717,0.385777766109186,0.397198198060717
191642,191642,0,0,0.25,0.854219741050336,0.867253907464439,0.800095271855971,0.840522973456915,-1,-0.23094203061867,-0.192622950819672,0.474521660479447,-0.505202726946537,-0.267854327605234,-0.474522292993631,0.349539700940767,-0.966147895767095,0.966147895767095,0.241536973941774,-0.991471604981492,0.991471604981492,0.247867901245373,0.244702437593573,0.385821364873309,-1,-0.262604945022364,-0.204918032786885,0.489174325936416,-0.505202726946537,-0.267854327605234,-0.474522292993631,0.349539700940767,-0.947561321889778,0.947561321889778,0.236890330472445,-0.986805560856552,0.986805560856552,0.246701390214138,0.241795860343291,0.392421053289223,0.385821364873309,0.392421053289223
191861,191861,0,0,0.5,0.659494875966036,0.807488509111559,0.658451700178626,0.708478361752073,-1,-0.124380244254269,-0.131628197130381,0.41866948046155,-0.239035087719298,-0.341885269530124,-0.175,0.178517738773038,-0.92700333554919,0.92700333554919,0.463501667774595,-0.975889817731362,0.975889817731362,0.487944908865681,0.475723288320138,0.372894997004069,-1,-0.176642654360795,-0.14410480349345,0.440249152618081,-0.239035087719298,-0.343326607091381,-0.175,0.178858124264415,-0.965535969570773,0.965535969570773,0.482767984785387,-0.988603825745292,0.988603825745292,0.494301912872646,0.488534948829016,0.386972844582398,0.372894997004069,0.386972844582398
