fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PF_Index_acc_loss,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PFABC_NOR,PF_Index_centrality,PF_Index_V_equal,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TFABC_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal
180210,180210,0,1,0.5,0.685530070747881,0.703864583538437,0.683029334472211,0.690807996252843,0,0,0,0,0,0,0,0,6.77260871403781e-05,6.77260871403781e-05,6.77260871403781e-05,7.5201208290753e-06,7.5201208290753e-06,7.5201208290753e-06,0.0444454027990856,3.76231039847267e-05,9.40577599618168e-06,1,1,1,1,-1,-1,-1,0.690807996252843,-1,1,1,-1,1,1,0.0444454027990856,1,0.922701999063211,9.40577599618168e-06,0.922701999063211
180242,180242,0,0,0.25,0.829153918001952,0.769680485724833,0.751419816887236,0.783418073538007,0,0,0,0,0,0,0,0,-7.42599053616914e-08,7.42599053616914e-08,7.42599053616914e-08,-0.0461430035489355,0.0461430035489355,0.0461430035489355,0.0364471157446772,0.0230715389044204,0.0057678847261051,0,-0.461361298099334,-0.229024943310658,0.230128747136664,-0.036231884057971,-0.204814189189189,-0.0306603773584906,0.0709532480337762,0.461651479402122,0.461651479402122,0.461651479402122,1,1,1,0.0364471157446772,0.730825739701061,0.315509120502041,0.0057678847261051,0.315509120502041
180243,180243,0,0,0.25,0.826488968628344,0.769680485724833,0.751419816887236,0.782529757080138,0,0,0,0,0,0,0,0,6.85641051414097e-08,6.85641051414097e-08,6.85641051414097e-08,-0.0462410210106029,0.0462410210106029,0.0462410210106029,0.0398215234506945,0.023120544787354,0.0057801361968385,0,-0.443665743353212,-0.219088937093275,0.220918226815496,-0.0487465181058496,-0.204814189189189,-0.0306603773584906,0.0741371521103265,0.412539456071355,0.412539456071355,0.412539456071355,1,1,1,0.0398215234506945,0.706269728035677,0.305560833444249,0.0057801361968385,0.305560833444249
180424,180424,0,0,0.75,0,0,0,0,0,0,0,0,,,,0,1.4871868811676e-07,1.4871868811676e-07,1.4871868811676e-07,0,0,0,0.19237474173665,7.43593440583798e-08,1.8589836014595e-08,-1,-0.214656159261767,-0.735294117647059,0.649983425636275,,,,0,-0.238420298197329,0.238420298197329,0.238420298197329,-0.364331715200782,0.364331715200782,0.364331715200782,0.19237474173665,0.301376006699055,0.400335714492902,1.8589836014595e-08,0.400335714492902
180425,180425,0,0,0.75,0,0,0,0,0,0,0,0,,,,0,0,0,0,9.35383606897182e-08,9.35383606897182e-08,9.35383606897182e-08,0.195456193739745,4.67691803448591e-08,1.16922950862148e-08,-1,-0.214656159261767,-0.735294117647059,0.649983425636275,,,,0,-0.239918295568068,0.239918295568068,0.239918295568068,-0.363467433356958,0.363467433356958,0.363467433356958,0.195456193739745,0.301692864462513,0.400414928933766,1.16922950862148e-08,0.400414928933766
180426,180426,0,0,0.75,0,0,0,0,0,0,0,0,,,,0,7.29331989514832e-08,7.29331989514832e-08,7.29331989514832e-08,-9.37718165992057e-08,9.37718165992057e-08,9.37718165992057e-08,0.194655883306277,8.33525077753444e-08,2.08381269438361e-08,-1,-0.253731714677543,-0.735294117647059,0.663008610774868,,,,0,-0.239973490240845,0.239973490240845,0.239973490240845,-0.362660953462454,0.362660953462454,0.362660953462454,0.194655883306277,0.30131722185165,0.406833610850346,2.08381269438361e-08,0.406833610850346
180427,180427,0,0,0.75,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0.196965240503401,0,0,-1,-0.253731714677543,-0.735294117647059,0.663008610774868,,,,0,-0.24097273307492,0.24097273307492,0.24097273307492,-0.362086111292932,0.362086111292932,0.362086111292932,0.196965240503401,0.301529422183926,0.406886660933415,0,0.406886660933415
180428,180428,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,-7.14601108589284e-08,7.14601108589284e-08,7.14601108589284e-08,9.35087707486611e-08,9.35087707486611e-08,9.35087707486611e-08,0.197200662131657,8.24844408037948e-08,2.06211102009487e-08,-1,-0.253731714677543,-0.735294117647059,0.663008610774868,,,,0,-0.241289995062821,0.241289995062821,0.241289995062821,-0.361885955955125,0.361885955955125,0.361885955955125,0.197200662131657,0.301587975508973,0.406901299264677,2.06211102009487e-08,0.406901299264677
180429,180429,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,1.42407065327176e-07,1.42407065327176e-07,1.42407065327176e-07,9.34694223197129e-08,9.34694223197129e-08,9.34694223197129e-08,0.197648098368183,1.17938243823445e-07,2.94845609558612e-08,-1,-0.253731714677543,-0.735294117647059,0.663008610774868,,,,0,-0.241612099246047,0.241612099246047,0.241612099246047,-0.361748209079134,0.361748209079134,0.361748209079134,0.197648098368183,0.30168015416259,0.406924343928081,2.94845609558612e-08,0.406924343928081
180504,180504,0,0,0.5,0.74294975665256,0.715793087882806,0.74327038879609,0.734004411110485,0,0,0,0,0,0,0,0,6.12111374824333e-05,6.12111374824333e-05,6.12111374824333e-05,2.79829401821885e-05,2.79829401821885e-05,2.79829401821885e-05,0.0484821153702257,4.45970388323109e-05,1.11492597080777e-05,0,-0.382348555705519,-0.197278911564626,0.193209155756715,0,0,0,0,-0.695295066926866,0.695295066926866,0.695295066926866,-0.64107477096605,0.64107477096605,0.64107477096605,0.0484821153702257,0.668184918946458,0.263650807614972,1.11492597080777e-05,0.263650807614972
180505,180505,0,0,0.5,0,0,0,0,,0,0,0,,,,0,-1.1753124215479e-07,1.1753124215479e-07,1.1753124215479e-07,0,0,0,0.0392720380588618,5.87656210773948e-08,1.46914052693487e-08,,-0.614301503339762,-1,0.538100501113254,,,,0,-0.552405300376946,0.552405300376946,0.552405300376946,-0.33847895539091,0.33847895539091,0.33847895539091,0.0392720380588618,0.445442127883928,0.380410782527609,1.46914052693487e-08,0.380410782527609
180506,180506,0,0,0.5,0,0,0,0,,0,0,0,,,,0,1.16963633433166e-07,1.16963633433166e-07,1.16963633433166e-07,0,0,0,0.0396471821749567,5.84818167165828e-08,1.46204541791457e-08,,-0.643345522437476,-1,0.547781840812492,,,,0,-0.56514292488151,0.56514292488151,0.56514292488151,-0.378714966604092,0.378714966604092,0.378714966604092,0.0396471821749567,0.471928945742801,0.391873156841946,1.46204541791457e-08,0.391873156841946
180507,180507,0,0,0.5,0,0,0,0,,0,0,0,,,,0,0,0,0,1.01627317585571e-07,1.01627317585571e-07,1.01627317585571e-07,0.0392089590316395,5.08136587927854e-08,1.27034146981963e-08,,-0.653668099028739,-1,0.551222699676246,,,,0,-0.585037734262725,0.585037734262725,0.585037734262725,-0.416874850226741,0.416874850226741,0.416874850226741,0.0392089590316395,0.500956292244733,0.400850422899306,1.27034146981963e-08,0.400850422899306
180508,180508,0,0,0.5,0,0,0,0,,0,0,0,,,,0,1.18486514872013e-07,1.18486514872013e-07,1.18486514872013e-07,0,0,0,0.0396361696525522,5.92432574360063e-08,1.48108143590016e-08,,-0.695275212918735,-1,0.565091737639578,,,,0,-0.611621643173358,0.611621643173358,0.611621643173358,-0.482489773139662,0.482489773139662,0.482489773139662,0.0396361696525522,0.54705570815651,0.419309795858917,1.48108143590016e-08,0.419309795858917
180509,180509,0,0,0.5,0,0,0,0,,0,0,0,,,,0,1.15539576175416e-07,1.15539576175416e-07,1.15539576175416e-07,8.69186025539988e-08,8.69186025539988e-08,8.69186025539988e-08,0.0409712726065633,1.01229089364707e-07,2.53072723411768e-08,,-0.703145944727802,-1,0.567715314909267,,,,0,-0.625171504058385,0.625171504058385,0.625171504058385,-0.52905545467686,0.52905545467686,0.52905545467686,0.0409712726065633,0.577113479367622,0.428136027296539,2.53072723411768e-08,0.428136027296539
180510,180510,0,0,0.5,0,0,0,0,,0,0,0,,,,0,1.15422593857325e-07,1.15422593857325e-07,1.15422593857325e-07,1.71576146523284e-07,1.71576146523284e-07,1.71576146523284e-07,0.0410804345718869,1.43499370190304e-07,3.58748425475761e-08,,-0.719396798773831,-1,0.573132266257944,,,,0,-0.631406718633766,0.631406718633766,0.631406718633766,-0.540799692398285,0.540799692398285,0.540799692398285,0.0410804345718869,0.586103205516025,0.433091934507978,3.58748425475761e-08,0.433091934507978
180511,180511,0,0,0.5,0,0,0,0,,0,0,0,,,,0,1.15377994462779e-07,1.15377994462779e-07,1.15377994462779e-07,8.44886808402061e-08,8.44886808402061e-08,8.44886808402061e-08,0.0411807754613759,9.99333376514927e-08,2.49833344128732e-08,,-0.719396798773831,-1,0.573132266257944,,,,0,-0.640083624816607,0.640083624816607,0.640083624816607,-0.555910595767709,0.555910595767709,0.555910595767709,0.0411807754613759,0.597997110292158,0.436065410702011,2.49833344128732e-08,0.436065410702011
180512,180512,0,0,0.5,0,0,0,0,,0,0,0,,,,0,0,0,0,-8.29985104257334e-08,8.29985104257334e-08,8.29985104257334e-08,0.0410864574102893,4.14992552128667e-08,1.03748138032167e-08,,-0.728169236412736,-1,0.576056412137579,,,,0,-0.65876820539714,0.65876820539714,0.65876820539714,-0.583895890320456,0.583895890320456,0.583895890320456,0.0410864574102893,0.621332047858798,0.443361218033489,1.03748138032167e-08,0.443361218033489
180797,180797,0,0,0.25,0,0,0,0,0,0,0,0,,,,0,0,0,0,1.63087986213194e-07,1.63087986213194e-07,1.63087986213194e-07,0.0039158998270314,8.1543993106597e-08,2.03859982766492e-08,-1,-0.236076000243141,-0.757575757575758,0.664550585939633,,,,0,-0.166457605394063,0.166457605394063,0.166457605394063,-0.334012350163932,0.334012350163932,0.334012350163932,0.0039158998270314,0.250234977778997,0.394834037414566,2.03859982766492e-08,0.394834037414566
180798,180798,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,0,0,0,-1,-0.245024911098125,-0.757575757575758,0.667533556224627,,,,0,,,,,,,0,0,0.333766778112314,0,0.333766778112314
180816,180816,0,0,0.25,0.85688990051189,0.71441478112685,0.81687159640154,0.79605875934676,0,-7.48155851936665e-08,0,2.49385283978888e-08,0,0,0,0,0,0,0,1.22093833773019e-06,1.22093833773019e-06,1.22093833773019e-06,0.0511360430965016,6.10469168865096e-07,1.65086556415218e-07,-0.130753132336172,-0.398309422147613,-0.28476821192053,0.271276922134771,0,0,0,0,-0.456962280888334,0.456962280888334,0.456962280888334,-0.881206848154341,0.881206848154341,0.881206848154341,0.0511360430965016,0.669084564521337,0.30290960219772,1.65086556415218e-07,0.30290960219772
180817,180817,0,0,0.25,0.85433554482436,0.71441478112685,0.81687159640154,0.795207307450916,0,-7.48155851936665e-08,0,2.49385283978888e-08,0,0,0,0,0,0,0,1.32921542394994e-06,1.32921542394994e-06,1.32921542394994e-06,0.0510543614225409,6.64607711974968e-07,1.78621192192686e-07,-0.130753132336172,-0.398309422147613,-0.28476821192053,0.271276922134771,0,0,0,0,-0.462140619261169,0.462140619261169,0.462140619261169,-0.884820430473061,0.884820430473061,0.884820430473061,0.0510543614225409,0.673480524867115,0.304008592284165,1.78621192192686e-07,0.304008592284165
180829,180829,0,0,0.25,0.831659295604374,0.708002427607446,0.723714592825263,0.754458772012361,0,0,0,0,0,0,0,0,-9.86629036735449e-05,9.86629036735449e-05,9.86629036735449e-05,-0.0132560121158792,0.0132560121158792,0.0132560121158792,0.0111778539626122,0.00667733750977635,0.00166933437744409,0,-0.491207748274983,-0.275482093663912,0.255563280646298,-0.0663716814159292,-0.237007874015748,0,0.0762957889482131,-0.732568878967336,0.732568878967336,0.732568878967336,-0.918644324107426,0.918644324107426,0.918644324107426,0.0111778539626122,0.825606601537381,0.353257237944548,0.00166933437744409,0.353257237944548
180830,180830,0,0,0.25,0.83879901560029,0.688418949038668,0.692302862220284,0.739840275619747,0,0,0,0,0,0,0,0,-0.000110843842040845,0.000110843842040845,0.000110843842040845,-0.000329498010013273,0.000329498010013273,0.000329498010013273,0.00971159610407085,0.000220170926027059,5.50427315067647e-05,0,-0.491207748274983,-0.264550264550265,0.251919337608416,-0.062111801242236,-0.246641074856046,0,0.0761426043169809,-0.623408533107901,0.623408533107901,0.623408533107901,-0.695158443163247,0.695158443163247,0.695158443163247,0.00971159610407085,0.659283488135574,0.309816191917347,5.50427315067647e-05,0.309816191917347
180831,180831,0,0,0.25,0.83879901560029,0.688418949038668,0.692302862220284,0.739840275619747,0,0,0,0,0,0,0,0,-0.00010561954811054,0.00010561954811054,0.00010561954811054,-0.00248090535457105,0.00248090535457105,0.00248090535457105,0.0101050821516923,0.00129326245134079,0.000323315612835199,0,-0.491207748274983,-0.264397905759162,0.251868551344715,-0.062111801242236,-0.246641074856046,0,0.0761426043169809,-0.53748593158144,0.53748593158144,0.53748593158144,-0.518575642098762,0.518575642098762,0.518575642098762,0.0101050821516923,0.528030786840101,0.276977623461628,0.000323315612835199,0.276977623461628
180851,180851,0,0,0.75,0.149273679860486,0.641424842983111,0,0.263566174281199,,-0.41521658101708,-0.583333333333333,0.332849971450138,0,0,,0,-0.600402975184268,0.600402975184268,0.600402975184268,-0.812088593322163,0.812088593322163,0.812088593322163,0.175523335055963,0.706245784253215,0.342986431788373,,-0.41521658101708,-0.583333333333333,0.332849971450138,0,0,,0,-0.603353998012735,0.603353998012735,0.603353998012735,-0.842547589236844,0.842547589236844,0.842547589236844,0.175523335055963,0.722950793624789,0.347162684131266,0.342986431788373,0.347162684131266
180852,180852,0,0,0.75,0.149273679860486,0.641424842983111,0,0.263566174281199,,-0.376435524767898,-0.622222222222222,0.332885915663373,0,0,,0,-0.607525786010462,0.607525786010462,0.607525786010462,-0.814532478124783,0.814532478124783,0.814532478124783,0.17344796031805,0.711029132067622,0.344200240848592,,-0.376435524767898,-0.622222222222222,0.332885915663373,0,0,,0,-0.610626004337738,0.610626004337738,0.610626004337738,-0.843807116299371,0.843807116299371,0.843807116299371,0.17344796031805,0.727216560318555,0.348247097911325,0.344200240848592,0.348247097911325
180853,180853,0,0,0.75,0.149273679860486,0.641424842983111,0,0.263566174281199,,-0.547320670135886,-0.634146341463415,0.393822337199767,0,0,,0,-0.629936962846204,0.629936962846204,0.629936962846204,-0.82226081940786,0.82226081940786,0.82226081940786,0.167415127595374,0.726098891127032,0.378435891381641,,-0.547320670135886,-0.634146341463415,0.393822337199767,0,0,,0,-0.633567574817384,0.633567574817384,0.633567574817384,-0.848167603509692,0.848167603509692,0.848167603509692,0.167415127595374,0.740867589163538,0.382128065890768,0.378435891381641,0.382128065890768
180854,180854,0,0,0.75,0.149273679860486,0.616574457308132,0.172120572897912,0.312656236688843,,-0.616011933839471,-0.285714285714286,0.300575406517919,0,0,0,0,-0.679128210063694,0.679128210063694,0.679128210063694,-0.837239910607932,0.837239910607932,0.837239910607932,0.158727920686446,0.758184060335813,0.339833718342913,,-0.616011933839471,-0.285714285714286,0.300575406517919,0,0,0,0,-0.683773725499119,0.683773725499119,0.683773725499119,-0.85664005265255,0.85664005265255,0.85664005265255,0.158727920686446,0.770206889075835,0.342839425527918,0.339833718342913,0.342839425527918
180855,180855,0,0,0.75,0.149273679860486,0.602700892960405,0.172120572897912,0.308031715239601,,-0.571456036717729,-0.325581395348837,0.299012477355522,0,0,0,0,-0.763314609565829,0.763314609565829,0.763314609565829,-0.865068639404332,0.865068639404332,0.865068639404332,0.150962196306149,0.814191624485081,0.353054144799031,,-0.571456036717729,-0.325581395348837,0.299012477355522,0,0,0,0,-0.767077465829987,0.767077465829987,0.767077465829987,-0.874572681267142,0.874572681267142,0.874572681267142,0.150962196306149,0.820825073548564,0.354712507064902,0.353054144799031,0.354712507064902
180856,180856,0,0,0.75,0,0.586827940447281,0.351768222967467,0.312865387804916,,-0.521091802922499,-0.186046511627907,0.235712771516802,,0,-0.625,0.0651802891260242,-0.776764863175692,0.776764863175692,0.776764863175692,-0.84957582173441,0.84957582173441,0.84957582173441,0.172099359159028,0.813170342455051,0.33744404365367,,-0.521091802922499,-0.186046511627907,0.235712771516802,,0,-0.625,0.0651802891260242,-0.778042165176226,0.778042165176226,0.778042165176226,-0.860581647004509,0.860581647004509,0.860581647004509,0.172099359159028,0.819311906090367,0.338979434562499,0.33744404365367,0.338979434562499
180857,180857,0,0,0.75,0.470494274657042,0.606897836226578,0.527487852165004,0.534959987682874,,-0.530616074767925,-0.181818181818182,0.237478085528702,-1,-0.183807439824945,-0.91304347826087,0.373910447104004,-0.779640128710899,0.779640128710899,0.779640128710899,-0.854284933703954,0.854284933703954,0.854284933703954,0.17284404669761,0.816962531207427,0.416457287342209,,-0.530616074767925,-0.181818181818182,0.237478085528702,-1,-0.183807439824945,-0.91304347826087,0.373910447104004,-0.780641882404897,0.780641882404897,0.780641882404897,-0.864212289946663,0.864212289946663,0.864212289946663,0.17284404669761,0.82242708617578,0.417823426084297,0.416457287342209,0.417823426084297
180858,180858,0,0,0.75,0.149273679860486,0.59223931909181,0,0.247170999650765,,-0.41521658101708,-0.577319587628866,0.330845389548649,0,0,,0,-0.626269997565199,0.626269997565199,0.626269997565199,-0.787325684612056,0.787325684612056,0.787325684612056,0.185209560041945,0.706797841088627,0.342122155046481,,-0.41521658101708,-0.577319587628866,0.330845389548649,0,0,,0,-0.639156481407679,0.639156481407679,0.639156481407679,-0.828794366953486,0.828794366953486,0.828794366953486,0.185209560041945,0.733975424180583,0.34891655081947,0.342122155046481,0.34891655081947
180871,180871,0,0,0.25,0.877441087010299,0.815439106233166,0.730465944643726,0.807782045962397,-1,-0.326844296554323,-0.23972602739726,0.522190107983861,0,0,0,0,-0.113431583236749,0.113431583236749,0.113431583236749,-0.0768543834092267,0.0768543834092267,0.0768543834092267,0.0101278199709636,0.0951429833229877,0.284880799822677,-1,-0.663941938404656,-0.376712328767123,0.68021808905726,0,0,0,0,-0.166772723741385,0.166772723741385,0.166772723741385,-0.119863002858651,0.119863002858651,0.119863002858651,0.0101278199709636,0.143317863300018,0.375938510353634,0.284880799822677,0.375938510353634
180872,180872,0,0,0.25,0.876440294919947,0.815439106233166,0.730465944643726,0.807448448598946,-1,-0.326844296554323,-0.263513513513513,0.530119270022612,0,0,0,0,-0.104706871312688,0.104706871312688,0.104706871312688,-0.0552291826400143,0.0552291826400143,0.0552291826400143,0.0103835173948618,0.0799680269763511,0.285051641755394,-1,-0.663941938404656,-0.385135135135135,0.68302569117993,0,0,0,0,-0.145850621741492,0.145850621741492,0.145850621741492,-0.0772256052792619,0.0772256052792619,0.0772256052792619,0.0103835173948618,0.111538113510377,0.369397373967559,0.285051641755394,0.369397373967559
180873,180873,0,0,0.25,0.874378342703507,0.817807900501571,0.760433024633695,0.817539755946258,-1,-0.340041618758692,-0.296774193548387,0.545605270769026,0,0,0,0,-0.110691294673936,0.110691294673936,0.110691294673936,-0.0593322682978082,0.0593322682978082,0.0593322682978082,0.0101254697814647,0.0850117814858719,0.294055580755981,-1,-0.670530408940592,-0.412903225806452,0.694477878249015,0,0,0,0,-0.151198610143124,0.151198610143124,0.151198610143124,-0.0632057906876062,0.0632057906876062,0.0632057906876062,0.0101254697814647,0.107202200415365,0.374039489228349,0.294055580755981,0.374039489228349
180874,180874,0,0,0.5,0.878494334406764,0.821295405667015,0.774784839090103,0.824858193054628,-1,-0.292914814132031,-0.185714285714286,0.492876366615439,0,0,0,0,-0.369969663589219,0.369969663589219,0.369969663589219,-0.508621350586728,0.508621350586728,0.508621350586728,0.0185794405050112,0.439295507087973,0.356262060079713,-1,-0.647003396496144,-0.35,0.665667798832048,0,0,0,0,-0.642406044611697,0.642406044611697,0.642406044611697,-0.857293869400762,0.857293869400762,0.857293869400762,0.0185794405050112,0.749849957006229,0.520296388667581,0.356262060079713,0.520296388667581
180899,180899,0,0,0.5,0.705408530900763,0.405565841363382,0.62777715118611,0.579583841150085,0,0,0,0,0,0,0,0,-6.00776387947501e-05,6.00776387947501e-05,6.00776387947501e-05,0.0228904041171901,0.0228904041171901,0.0228904041171901,0.143832197982417,0.0114752408779924,0.00286881021949811,-1,-0.637050660789257,-0.907407407407407,0.848152689398888,-0.0185979971387697,-0.0677966101694915,-0.314102564102564,0.0773738963253434,-0.666411842634645,0.666411842634645,0.666411842634645,-0.49460967623461,0.49460967623461,0.49460967623461,0.143832197982417,0.580510759434627,0.588547508639437,0.00286881021949811,0.588547508639437
180900,180900,0,0,0.5,0.705408530900763,0.45212211293312,0.647479897054733,0.601670180296205,0,0,0,0,0,0,0,0,-7.0035486477475e-05,7.0035486477475e-05,7.0035486477475e-05,0.022858089650261,0.022858089650261,0.022858089650261,0.142676260813943,0.0114640625683692,0.00286601564209231,-1,-0.637050660789257,-0.907407407407407,0.848152689398888,-0.0185979971387697,-0.0421052631578947,-0.26775956284153,0.0658754286727193,-0.664027206177331,0.664027206177331,0.664027206177331,-0.492222855202429,0.492222855202429,0.492222855202429,0.142676260813943,0.57812503068988,0.585076459540094,0.00286601564209231,0.585076459540094
180901,180901,0,0,0.5,0.704481596635765,0.45212211293312,0.647479897054733,0.601361202207872,0,0,0,0,0,0,0,0,-5.39100855598368e-05,5.39100855598368e-05,5.39100855598368e-05,0.022572928657418,0.022572928657418,0.022572928657418,0.141565062329663,0.0113134193714889,0.00282835484287224,-1,-0.637050660789257,-0.905660377358491,0.847570346049249,-0.0187590187590188,-0.0421052631578947,-0.26775956284153,0.0658738767860369,-0.653872422476049,0.653872422476049,0.653872422476049,-0.486105212610455,0.486105212610455,0.486105212610455,0.141565062329663,0.569988817543252,0.582750846606947,0.00282835484287224,0.582750846606947
180902,180902,0,0,0.5,0.695759255059343,0.447906364705889,0.609032777428633,0.584232799064621,0,0,0,0,0,0,0,0,-5.55795067699456e-05,5.55795067699456e-05,5.55795067699456e-05,0.0225495545584258,0.0225495545584258,0.0225495545584258,0.138349614784471,0.0113025670325979,0.00282564175814947,-1,-0.610171489657283,-0.903846153846154,0.838005881167812,0,0,0,0,-0.647318954991068,0.647318954991068,0.647318954991068,-0.479861277578984,0.479861277578984,0.479861277578984,0.138349614784471,0.563590116285026,0.559900469655163,0.00282564175814947,0.559900469655163
180913,180913,0,0,0.5,0.693721121047339,0.447906364705889,0.613548138613959,0.585058541455729,0,0,0,0,0,0,0,0,0.000121105588847628,0.000121105588847628,0.000121105588847628,-0.000338616174020344,0.000338616174020344,0.000338616174020344,0.113578592448859,0.000229860881433986,5.74652203584965e-05,-1,-0.610171489657283,-0.903846153846154,0.838005881167812,0,0,0,0,-0.634332517882357,0.634332517882357,0.634332517882357,-0.835191519392474,0.835191519392474,0.835191519392474,0.113578592448859,0.734762018637416,0.60269344524326,5.74652203584965e-05,0.60269344524326
180914,180914,0,0,0.5,0.688450336473417,0.447906364705889,0.613548138613959,0.583301613264422,0,0,0,0,0,0,0,0,0.00012323274660004,0.00012323274660004,0.00012323274660004,-0.000752711720648985,0.000752711720648985,0.000752711720648985,0.111667353101041,0.000437972233624513,0.000109493058406128,-1,-0.574036436786205,-0.886363636363636,0.820133357716614,0,0,0,0,-0.632715705213408,0.632715705213408,0.632715705213408,-0.838342040039681,0.838342040039681,0.838342040039681,0.111667353101041,0.735528872626545,0.593948897014943,0.000109493058406128,0.593948897014943
180915,180915,0,0,0.5,0.696930591228145,0.447906364705889,0.613548138613959,0.586128364849331,0,0,0,0,0,0,0,0,0.000123915724587454,0.000123915724587454,0.000123915724587454,-0.000930706118805501,0.000930706118805501,0.000930706118805501,0.110961226527246,0.000527310921696478,0.000131827730424119,-1,-0.588554473485826,-0.852941176470588,0.813831883318805,0,0,0,0,-0.631611296272342,0.631611296272342,0.631611296272342,-0.839546035803645,0.839546035803645,0.839546035803645,0.110961226527246,0.735578666037994,0.590810608168901,0.000131827730424119,0.590810608168901
180916,180916,0,0,0.5,0.690413042324254,0.435292741404272,0.586946555138593,0.570884112955707,0,0,0,0,0,0,0,0,0.000128274272481526,0.000128274272481526,0.000128274272481526,-0.00157293170191822,0.00157293170191822,0.00157293170191822,0.107381439811756,0.000850602987199874,0.000212650746799969,-1,-0.588554473485826,-0.848484848484849,0.812346440656892,0,0,0,0,-0.632018224715925,0.632018224715925,0.632018224715925,-0.845687443577961,0.845687443577961,0.845687443577961,0.107381439811756,0.738852834146943,0.590886428865182,0.000212650746799969,0.590886428865182
180917,180917,0,0,0.5,0.69440479444777,0.47905854303546,0.620447621786416,0.597970319756549,0,0,0,0,0,0,0,0,0.000131776569232959,0.000131776569232959,0.000131776569232959,-0.00216150921611706,0.00216150921611706,0.00216150921611706,0.104764415696165,0.00114664289267501,0.000286660723168752,-1,-0.588554473485826,-0.848484848484849,0.812346440656892,0,0,0,0,-0.63092663758797,0.63092663758797,0.63092663758797,-0.850596139139628,0.850596139139628,0.850596139139628,0.104764415696165,0.740761388363799,0.591363567419396,0.000286660723168752,0.591363567419396
180918,180918,0,0,0.5,0.696262817312247,0.47905854303546,0.620447621786416,0.598589660711374,0,0,0,0,0,0,0,0,0.000132649437161526,0.000132649437161526,0.000132649437161526,-0.00218189218133282,0.00218189218133282,0.00218189218133282,0.103990003646567,0.00115727080924717,0.000289317702311794,-1,-0.588554473485826,-0.84375,0.810768157828609,0,0,0,0,-0.628356132249624,0.628356132249624,0.628356132249624,-0.850204343289891,0.850204343289891,0.850204343289891,0.103990003646567,0.739280237769757,0.590204138356744,0.000289317702311794,0.590204138356744
181212,181212,0,0,0.25,0.69440479444777,0.753106309421756,0.63166959374062,0.693060232536715,0,0,0,0,0,0,0,0,1.31484546654103e-07,1.31484546654103e-07,1.31484546654103e-07,-0.00497316233713021,0.00497316233713021,0.00497316233713021,0.0110346117764378,0.00248664691083843,0.000621661727709609,-0.869246867663828,-0.891136270300541,-0.818681318681319,0.859688152215229,0,-0.0239640539191213,0,0.00553617759390287,-0.742004178184439,0.742004178184439,0.742004178184439,-0.692410792754692,0.692410792754692,0.692410792754692,0.0110346117764378,0.717207485469566,0.610529991873482,0.000621661727709609,0.610529991873482
181213,181213,0,0,0.25,0.60635874192487,0.753106309421756,0.63166959374062,0.663711548362415,0,0,0,0,0,0,0,0,0,0,0,-0.00452171234098037,0.00452171234098037,0.00452171234098037,0.00895479137000895,0.00226085617049018,0.000565214042622546,-0.869246867663828,-0.891136270300541,-0.823204419889503,0.861195852617957,0,-0.0239640539191213,0,0.00530173977723347,-0.743430438819489,0.743430438819489,0.743430438819489,-0.692499583418429,0.692499583418429,0.692499583418429,0.00895479137000895,0.717965011118959,0.611414614033027,0.000565214042622546,0.611414614033027
181214,181214,0,0,0.25,0.60635874192487,0.753106309421756,0.63166959374062,0.663711548362415,0,0,0,0,0,0,0,0,-9.48358827115324e-08,9.48358827115324e-08,9.48358827115324e-08,-0.00427438492686227,0.00427438492686227,0.00427438492686227,0.00765699669411466,0.00213723988137249,0.000534309970343122,-0.869246867663828,-0.888353578239391,-0.811764705882353,0.856455050595191,0,-0.0239640539191213,0,0.00530173977723347,-0.745021732590882,0.745021732590882,0.745021732590882,-0.692687112526147,0.692687112526147,0.692687112526147,0.00765699669411466,0.718854422558515,0.609266565881532,0.000534309970343122,0.609266565881532
