N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PFResident_lossR,PFDaynight_lossR,PFAB5k_NOR,PFABC_NOR
-1.0,-0.292266610703124,-0.212765957446809,0.0,0.0,0.372096542321115,0.0231741734592889
-1.0,-0.255137025170286,-0.183823529411765,0.0,0.0,0.357365227773591,0.0183490796453791
-1.0,-0.202034609732327,-0.196969696969697,0.0,0.0,0.221203412741995,0.0120691410878019
-1.0,-0.174321797931393,-0.198473282442748,0.0,0.0,0.253490398491982,0.0123113327235043
-1.0,-0.223187611590092,-0.19112426035503,0.0,0.0,0.952194743736428,0.0307876019141869
-1.0,-0.223187611590092,-0.191602602010645,0.0,0.0,0.951430586490284,0.0298663408937536
-1.0,-0.227772323748448,-0.207180694526192,0.0,0.0,0.952825886181923,0.0309232451289817
-1.0,-0.223910491471067,-0.21,0.0,0.0,0.95255574566148,0.0306345915085616
-1.0,-0.271747344761902,-0.220269478617458,-0.0019292604501607,-0.122952463729357,0.766510665572558,0.219975100690283
1.0,1.0,1.0,-1.0,-1.0,1.0,0.122128201883575
1.0,1.0,1.0,-1.0,-1.0,1.0,0.123132437748763
-1.0,-0.294080048364385,-0.49645390070922,0.0,0.0,0.435134036491343,0.0209981943482549
0.0,-0.0830442436992012,-0.0457637600494743,0.0,-0.338235294117647,0.985615801640701,0.0495494427168118
0.0,-0.022729539382098,-0.0388648982109809,0.0,-0.275444371296906,0.988777932663698,0.103939322622879
0.0,-0.022729539382098,-0.041358024691358,0.0,-0.275444371296906,0.98853942444438,0.103455533521191
-1.0,-0.285631802895745,-0.265068049254699,-0.0997150997150997,0.0,0.502259955298145,0.0139065331016979
,1.0,1.0,,,,0.0
-1.0,-0.243268665863658,-0.196869355809753,-0.217654171704958,-0.0415534601246604,0.955407103081774,0.0894946884166887
,1.0,1.0,-1.0,-1.0,,0.0
-1.0,-0.563377307508217,-0.486147757255937,-0.263598326359833,-0.113624408206207,0.995690244543537,0.0163527825226525
-1.0,-0.566001266458601,-0.49025974025974,-0.263598326359833,-0.113624408206207,0.996669416689419,0.0187127464642947
0.0,-0.390302346155876,-0.258397932816537,-0.0276930894308943,0.0,0.794195617104697,0.0016805083039905
-1.0,-0.281537686349415,-0.25780771586038,-0.112982456140351,0.0,0.0654702042273559,0.0032543709376574
,-0.247279492692441,-0.578947368421053,0.0,0.0,0.729265293897008,0.0012811284563618
,-0.361577488768136,,0.0,0.0,0.838004962700721,0.0240385683960056
-1.0,-0.194336156273013,-0.390745501285347,0.0,0.0,,0.0
-0.345303878319584,-0.173761149662665,-0.154025670945158,0.0,0.0,0.973267509702294,0.0124593962313361
-0.345303878319584,-0.173761149662665,-0.159077468953282,0.0,0.0,0.972830735587814,0.0076320387683647
-1.0,-0.261596855494264,-0.177777777777778,0.0,0.0,0.523805227945014,0.186302494049181
-1.0,-0.275394407450656,-0.183206106870229,0.0,0.0,0.522709537766086,0.185631180594715
-1.0,-0.176278737665119,-0.204724409448819,0.0,0.0,0.398565443541934,0.0554990184447175
-1.0,-0.17256144699985,-0.272,0.0,0.0,0.394543486008881,0.0529230991768093
-1.0,-0.574287324884057,-0.443078913324709,-0.242307692307692,-0.718227424749164,0.987548197012623,0.0047919869716472
-1.0,-0.561451398166511,-0.437862202189311,-0.242307692307692,-0.718227424749164,0.984844751344652,0.0011807468797269
-1.0,-0.561451398166511,-0.434504792332268,-0.242307692307692,-0.69435878831852,0.9954801552282,0.0004299560147577
-1.0,-0.547946599004179,-0.432950191570881,-0.242307692307692,-0.69435878831852,0.991311600287348,4.67937828105129e-05
-1.0,-0.547946599004179,-0.431397574984046,-0.242307692307692,-0.69435878831852,0.955030289628343,0.0005030253356333
0.0,-0.298270834142611,-0.255208333333333,-0.0121679774447247,-0.173066374108612,0.877057537506244,0.312739085391487
-1.0,-0.234263326619372,-0.148975791433892,-0.370748299319728,-0.522697223446452,,0.0
-1.0,-0.576123028896717,-0.50965250965251,-0.263598326359833,-0.20668549905838,0.986680477979957,0.0105872226282072
0.0,-0.0256956691079457,-0.0077519379844961,-0.0817733990147783,-0.208067940552017,1.0,0.373134216920878
,-0.604397645065869,0.0,,,0.967970553629272,0.001986149471273
,-0.545949392024192,0.0,,,0.967699180854749,0.0013158764401395
0.0,-0.19947316005663,-0.360636417206836,0.0,0.0,0.64226244569322,0.0001177198872517
-1.0,-0.559019131046202,-0.454029511918275,-0.457407407407407,-0.451379492911348,0.990793269797108,0.0538935264536969
-1.0,-0.525597158218261,-0.444633730834753,-0.288834951456311,-0.451379492911348,0.989642059211995,0.0350299107348531
-0.140458821755787,-0.243454068018653,-0.149377593360996,0.0,0.0,0.92513427952101,0.0850250687774664
-0.140458821755787,-0.224968595435077,-0.108597285067873,0.0,0.0,0.910980077369879,0.086988790561484
-0.140458821755787,-0.224968595435077,-0.0888888888888889,0.0,0.0,0.899396062934231,0.0885254014153484
-1.0,-0.51559464197933,-0.616113744075829,-0.765544780376497,-0.403149606299213,0.869412723595491,0.11808213734643
-1.0,-0.247314133324645,-0.51864406779661,0.0,0.0,0.309638549465134,0.32591729515568
-1.0,-0.247314133324645,-0.53577106518283,0.0,0.0,0.30947089586598,0.328323895128496
0.0,-0.307943235307514,-0.253968253968254,-0.000453514739229,0.0,0.684287541722618,0.019921166951773
0.0,-0.307943235307514,-0.253263707571802,-0.0004638936137312,0.0,0.715198696927135,0.0194884435617777
0.0,-0.307943235307514,-0.255208333333333,-0.0004638936137312,0.0,0.715531354131277,0.0207017469055371
0.0,-0.298270834142611,-0.255208333333333,-0.000453514739229,-0.183376925312409,0.709881776126234,0.021125178878397
0.0,-0.298270834142611,-0.255208333333333,-0.0123698898778096,-0.183376925312409,0.701496119391063,0.0218106299485024
0.0,-0.298270834142611,-0.25130890052356,-0.0120765832106038,-0.249113025848961,0.526816567515541,0.50898336850419
-1.0,-0.13063665215145,-0.444805194805195,0.0,0.0,,0.0
-1.0,-0.184424318554451,-0.420731707317073,0.0,0.0,0.364990769263552,0.18664320393811
-1.0,-0.222114533389338,-0.270253555967842,-0.108374384236453,-0.183305238184429,0.829637727600648,0.0097465521365451
-1.0,-0.222114533389338,-0.275969962453066,-0.0023677979479084,0.0,0.65822854756871,0.0071963342702672
-1.0,-0.259757891863267,-0.270420792079208,-0.0023677979479084,0.0,0.578924869580217,0.0463630653972937
-1.0,-0.65684137616236,-0.636363636363636,-1.0,-0.5,0.628275097486874,0.0309721077916409
-1.0,-0.65684137616236,-0.612794612794613,-1.0,-0.5,0.626264618936257,0.0319539938077077
-1.0,-0.65684137616236,-0.601328903654485,-1.0,-0.984375,0.624983280049976,0.0325765353691635
,1.0,,,,1.0,0.0024074951538516
-1.0,-0.0868631487696922,-0.0875,-0.603703703703704,-0.127560837577816,0.193759205628915,0.437085861787528
-1.0,-0.0444839551029111,-0.0775978407557355,-0.712550607287449,-0.148533772652389,0.47733194436069,0.629068853319505
,-0.204841726798248,-0.833333333333333,,,0.582543096128968,0.103552829196154
,-0.524691775069129,-0.904761904761905,,,0.534530021836889,0.0740762812270286
,-0.58280197391345,-0.947368421052632,,,0.566838307395589,0.0750042462962023
,-0.58280197391345,-0.931034482758621,,,0.557561895267459,0.075706217818208
,-0.58280197391345,-0.91304347826087,,,0.545928977906474,0.0726215336099509
,-0.524691775069129,-0.904761904761905,,,0.537015568519143,0.0731813326280798
,-0.329812432356164,-0.709677419354839,0.0,0.0,0.415442022790081,0.167577165493528
,-0.287496832036626,-0.702127659574468,0.0,0.0,0.488374833606092,0.208528691665049
-1.0,-0.360697038286636,-0.379120879120879,0.0,0.0,0.617246191533798,0.56282597052203
-1.0,-0.357866537895511,-0.309677419354839,0.0,0.0,0.598442552283587,0.537334987166165
-1.0,-0.327671538884062,-0.307692307692308,0.0,0.0,0.568378503625951,0.485492106956964
-1.0,-0.351155812397901,-0.340909090909091,0.0,0.0,0.567212163716819,0.487614568030693
-1.0,-0.305283394362172,-0.291338582677165,0.0,0.0,0.543134520931846,0.506899402065037
-1.0,-0.28734562449174,-0.0561797752808989,0.0,0.0,0.429771818168914,0.170563935376031
-1.0,-0.274573260788682,-0.0561797752808989,0.0,0.0,0.428800671174035,0.16858501256027
-1.0,-0.304472284952036,-0.217289719626168,-0.151503164556962,-0.126739375705152,0.963091457312262,0.0295143620305082
-1.0,-0.246160516246358,-0.202805376972531,-0.274300932090546,-0.322697056030389,0.947610005645673,0.0220563791975104
-1.0,-0.221912719237674,-0.195791934541204,-0.342180481829318,-0.267854327605234,0.924253464481939,0.0164137117304309
-1.0,-0.320644419024901,-0.284996861268048,-0.0140679953106682,-0.470033562410101,0.351087557540753,0.0230601353879592
-1.0,-0.320644419024901,-0.279308135810378,-0.216833095577746,-0.0015055706112616,0.34974321105065,0.0155029818185916
-1.0,-0.260659117152484,-0.287755102040816,-0.180878552971576,0.0,0.0,2.20701872611423e-06
,-0.406554005062545,-0.833333333333333,,,0.780508674245904,0.0227839204952133
,-0.406554005062545,-0.833333333333333,,,0.776360452558812,0.0218058472998901
,-0.406554005062545,-0.833333333333333,,,0.769869544479755,0.0222490835464962
,-0.406554005062545,-0.833333333333333,,,0.768487931240167,0.0218691687995271
,-0.406554005062545,-0.833333333333333,,,0.763453743206728,0.0219283593501476
,-0.406554005062545,-0.833333333333333,,,0.762634482260334,0.0218530206956313
,-0.406554005062545,-0.833333333333333,,,0.761385307437591,0.0218575842608476
,-0.406554005062545,-0.833333333333333,,,0.759892285490721,0.0219957523889834
,-0.406554005062545,-0.833333333333333,,,0.810025945604351,0.0418658445329375
,-0.406554005062545,-0.833333333333333,,,0.809581551234024,0.0416593107396313
,-0.274588706633784,-0.833333333333333,,,0.809763189385092,0.0401445636528082
,-0.204841726798248,-0.833333333333333,,,0.807069702768445,0.0398668959831153
,-0.204841726798248,-0.833333333333333,,,0.806240924941315,0.0380687402435476
-1.0,-0.0738202054483714,-0.0686015831134565,-0.727272727272727,-0.286554115164305,,0.0
-1.0,-0.377680863240629,-0.567375886524823,-0.177897574123989,0.0,0.545907938774751,0.0566831819488202
-1.0,-0.377680863240629,-0.564705882352941,-0.177897574123989,0.0,0.578656276148577,0.0326784116671821
1.0,1.0,1.0,-1.0,-1.0,1.0,0.130801009936489
-0.836588618013349,-0.149240876498861,-0.287234042553192,0.0,0.0,1.0,0.129022223940661
0.0,-0.0825586261295748,-0.176754151044456,-0.0537142857142857,-0.45370925814837,0.854266067949511,0.191674610754359
0.0,-0.0696532573658984,-0.199466666666667,-0.0440900562851782,-0.453075079872204,0.851745671529089,0.192278495031346
-1.0,-0.23094203061867,-0.189917936694021,-0.477651515151515,-0.267854327605234,0.999347096158648,0.0538503366655992
-1.0,-0.207672602560615,-0.184967704051674,-0.477651515151515,-0.267854327605234,0.99925895960021,0.0533638135577515
-1.0,-0.191019733308782,-0.18379330593071,-0.419856962557846,-0.267854327605234,0.999447659131872,0.052282425711794
,-1.0,-1.0,-0.728260869565217,,0.998419272607377,0.0083411871311311
,-1.0,-1.0,-0.71264367816092,,0.998165093551091,0.0069152875288828
,-1.0,-1.0,-0.6,,0.997564460864638,0.0064220517751768
,-1.0,-1.0,-0.6,,0.997339005554113,0.0062737705472133
-1.0,-0.202034609732327,-0.204545454545455,0.0,0.0,0.325024776238236,0.0198561160236872
-1.0,-0.202034609732327,-0.204545454545455,0.0,0.0,0.235746375132352,0.0063311891687708
-1.0,-0.563377307508217,-0.435649935649936,-0.250950570342205,-0.69435878831852,0.970946764250131,0.0739923627312136
-1.0,-0.51559464197933,-0.646913580246914,-0.791370558375635,-0.403149606299213,0.785132236267098,0.091275062532097
-1.0,-0.520124550459172,-0.664141414141414,-0.821691973969631,-0.41091492776886,0.886272876653159,0.0738454606748559
-1.0,-0.55413879371885,-0.674300254452926,-0.838252656434475,-0.41091492776886,0.901720134059131,0.0720366945719046
-1.0,-0.55413879371885,-0.68298969072165,-0.838252656434475,-0.506262359920897,0.907756407196512,0.0717949121363066
-1.0,-0.595488270145461,-0.701570680628272,-0.871913580246914,-0.704203013481364,1.0,0.0630522806685795
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0649457978768598
0.0,-0.391779905146649,-0.289002557544757,-0.0934393638170974,-0.25426039536469,1.0,0.0652444101253658
0.0,-0.391779905146649,-0.287179487179487,-0.0890392422192152,-0.0499348675640469,0.989932276210319,0.0649622397567745
0.0,-0.416891670923018,-0.28498727735369,-0.0878974084958589,-0.0499348675640469,0.974079651896656,0.0652045099573444
-1.0,-0.292914814132031,-0.182481751824818,0.0,0.0,0.119493421185884,0.0269894254662797
-1.0,-0.370093851500597,-0.303703703703704,0.0,0.0,0.469504449896769,0.0917289707538519
-1.0,-0.210769273812622,-0.105263157894737,0.0,0.0,0.512941931509709,0.0148708866357664
,-0.470802118845353,-0.833333333333333,,,0.759163203755166,0.156621283577825
,-0.470802118845353,-0.833333333333333,,,0.733065374123719,0.156742168452149
-1.0,-0.268708046833231,-0.12621359223301,0.0,0.0,0.430146499459032,0.0568751478000071
-1.0,-0.268708046833231,-0.12621359223301,0.0,0.0,0.230190948018794,0.0557329392223092
,-0.406554005062545,-0.833333333333333,,,0.716632678644088,0.0008088176837816
,-0.406554005062545,-0.833333333333333,,,0.730788792447357,0.0005645622343801
,-0.406554005062545,-0.833333333333333,,,0.704866934729693,0.000219408414944
,-0.406554005062545,-0.833333333333333,,,0.439445438513886,0.0001975470772619
,-0.232627599056503,-0.611111111111111,0.0,0.0,0.810586112824916,0.153748785005157
-1.0,-0.293218816165895,-0.245762711864407,0.0,0.0,0.464273048651295,0.102744507862103
-1.0,-0.305451230762674,-0.221238938053097,0.0,0.0,0.461816618305613,0.0987346838425815
-1.0,-0.263733338985585,-0.221238938053097,0.0,0.0,0.458700008635668,0.094191400407205
-1.0,-0.241381427119908,-0.157407407407407,0.0,0.0,0.445487928753803,0.092185647171226
-1.0,-0.248938792693917,-0.116504854368932,,,0.441131617211465,0.0895058814224827
-1.0,-0.176563191275383,-0.0631578947368421,,0.0,0.434244249693631,0.082504316510743
-1.0,-0.396662644870677,-0.323529411764706,0.0,0.0,0.169188593332462,0.0521783886471126
-1.0,-0.355892844779515,-0.308270676691729,0.0,0.0,0.140458097282799,0.0482186704802267
-1.0,-0.370093851500597,-0.308270676691729,0.0,0.0,0.131973443628585,0.0475244744424253
-1.0,-0.370093851500597,-0.305970149253731,0.0,0.0,0.113308996320942,0.0456182656730896
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0002744490879277
,,,-1.0,,1.0,0.0007523316089482
,,,-1.0,,1.0,0.0006409249101051
,,,-1.0,,1.0,0.0005068157816314
,,,-1.0,,1.0,0.00010375372544
-1.0,-0.445292910293014,-0.354550862581797,-0.343939393939394,-0.378852568378919,0.98950256292164,0.0189312190815054
-1.0,-0.210769273812622,-0.101010101010101,0.0,0.0,0.209249554086782,0.0164813375927012
,-0.290315131482876,-0.708333333333333,0.0,0.0,0.841407526396645,0.144038276577959
0.0,-0.022729539382098,-0.0406905055487053,0.0,-0.275444371296906,0.99894263646986,0.0977176799322365
,-0.58280197391345,-0.96,,,0.579454980614785,0.0797678188389615
,-0.329812432356164,-0.733333333333333,0.0,0.0,0.888758841371074,0.130350779645737
-1.0,-0.293309574959975,-0.593846153846154,0.0,0.0,0.581505335009295,0.414515718128215
-1.0,-0.367503766541435,-0.567796610169492,0.0,0.0,0.584025557913343,0.420758024138846
-1.0,-0.0974689442316317,-0.450592885375494,0.0,0.0,0.469593937212591,0.0227282345336081
-1.0,-0.285631802895745,-0.26701231367466,-0.0997150997150997,0.0,0.478639299742496,0.0138302485076554
-1.0,-0.180075703041226,-0.215523215523216,0.0,0.0,0.639958370361053,0.0322046784385266
-1.0,-0.180075703041226,-0.212141882673943,0.0,0.0,0.644847193488518,0.0356386048208834
-1.0,-0.156397881369627,-0.209952283571915,0.0,0.0,0.643601428698965,0.037540173234192
-1.0,-0.24512340243264,-0.183823529411765,0.0,0.0,0.45675739466578,0.0067631172353497
-1.0,-0.281346155730351,-0.21830985915493,0.0,0.0,0.47921294191804,0.0069964308523327
-1.0,-0.281346155730351,-0.212765957446809,0.0,0.0,0.0764387334751059,0.0006897212008951
-1.0,-0.0464679441258559,-0.0503693754197448,-0.511627906976744,-0.168598997681203,0.115673903092481,0.416919246695288
-1.0,-0.0464679441258559,-0.0415531335149864,-0.339583333333333,-0.185483870967742,0.117350188227929,0.416583091691574
0.0,-0.443153622638976,-0.641456582633053,,0.0,0.972799498391946,0.283800166212358
-1.0,-0.141522461029967,-0.146625766871166,-0.330792682926829,-0.522697223446452,0.976416849045485,0.007241122556447
-1.0,-0.294080048364385,-0.504347826086956,0.0,0.0,0.173353398744511,0.0004772233136975
-1.0,-0.294080048364385,-0.506920415224913,0.0,0.0,0.415328259289748,0.0211988646511966
-1.0,-0.294080048364385,-0.508620689655172,0.0,0.0,0.416884928147565,0.0211018314260454
-1.0,-0.490364156570479,-0.601873536299766,-0.744286596664608,-0.338773709748566,0.78764969596357,0.0407279363409124
-1.0,-0.505716968744873,-0.60655737704918,-0.764236902050114,-0.338773709748566,0.859469620706891,0.120206427896839
,-0.545949392024192,0.0,,,0.847580762760122,0.0003837719797771
,-0.436756551918371,-1.0,,,0.666076462732646,0.0446135959592122
,-0.436756551918371,-1.0,,,0.668231756692121,0.0444153163059757
,-0.436756551918371,-1.0,,,0.878389040638483,0.041502986360955
,-0.436756551918371,-1.0,,,0.8816167978879,0.0414191509435006
-1.0,-0.471755982981778,-0.369405099150142,-0.0180412371134021,-0.0398435086996808,0.962966360058428,0.0266027021162922
-1.0,-0.191019733308782,-0.18331374853114,-0.377988272440235,-0.267854327605234,0.915733050666295,0.0203955316782958
-1.0,-0.207672602560615,-0.184380504991192,-0.371618625277162,-0.267854327605234,0.910757619407266,0.0201352549847013
-1.0,-0.207672602560615,-0.185773074661964,-0.371618625277162,-0.267854327605234,0.90940066303583,0.0201379877024023
-1.0,-0.520124550459172,-0.661616161616162,-0.791370558375635,-0.41091492776886,0.33959842329327,0.015954039699554
-1.0,-0.520124550459172,-0.66497461928934,-0.791370558375635,-0.41091492776886,0.339775256361953,0.0154232895843556
-1.0,-0.520124550459172,-0.666666666666667,-0.791370558375635,-0.41091492776886,0.340008086173823,0.0148208180393887
-1.0,-0.55413879371885,-0.669250645994832,-0.764334862385321,-0.41091492776886,0.340392139002352,0.0135575147466571
-1.0,-0.55413879371885,-0.672727272727273,-0.764334862385321,-0.41091492776886,0.340552137631354,0.012991764762477
-1.0,-0.55413879371885,-0.687165775401069,-0.800600600600601,-0.506262359920897,0.342505492444737,0.005756349115263
-1.0,-0.549439181523836,-0.691056910569106,-0.782722513089005,0.0,0.342653749750397,0.0048763938981125
-1.0,-0.548457580334495,-0.692934782608696,-0.691736304549675,0.0,,0.0
,-0.58280197391345,-0.933333333333333,,,0.843062246704869,0.084144579849664
,-0.58280197391345,-0.947368421052632,,,0.848434220035191,0.0856081459930944
-1.0,-0.340510820419725,-0.315758640890451,-0.148760330578512,-0.359612462006079,0.743008250822828,0.0001173017611961
0.0,-0.390302346155876,-0.262210796915167,-0.073141196415597,0.0,0.943545554119618,0.013555411009079
0.0,-0.390302346155876,-0.258397932816537,-0.0277142130689041,0.0,0.902167709753312,0.0110048842360722
,-0.530616074767925,-0.142857142857143,-1.0,-0.197183098591549,0.890824393562838,0.263915575224172
,-0.481946089347464,-0.122448979591837,-1.0,0.0,0.896239955688847,0.253898180092963
,-0.40930762596314,-0.12,,0.0,0.888554201640106,0.258541507807733
,-0.40930762596314,-0.12,,0.0,0.888719338891475,0.25795843750674
,-0.395594873303521,-0.12,,0.0,0.889856814104851,0.255188941413166
,-0.370244026115862,-0.12,,0.0,0.887789610747049,0.255995714991082
,-0.38154655088315,-0.12,,0.0,0.887617004119924,0.254733461245033
-1.0,-0.278452832263826,-0.49009009009009,,0.0,0.328658007699887,0.0096719722419371
-1.0,-0.278452832263826,-0.482632541133455,,0.0,0.328987860540469,0.0084067182214474
-1.0,-0.278452832263826,-0.473880597014925,,0.0,0.32942953549213,0.0068248101778718
-1.0,-0.283929933511816,-0.467924528301887,,0.0,0.329923195798526,0.0054051191088912
-1.0,-0.289626824540891,-0.456479690522244,,0.0,0.330679926788869,0.0024681910218576
-1.0,-0.276691772184427,-0.447524752475248,,0.0,,0.0
-1.0,-0.436857571638632,-0.611620795107034,-0.930762489044698,-0.0711206896551724,1.0,0.0847986172136232
-1.0,-0.426309049089722,-0.644970414201183,-0.962770970782281,-0.123983739837398,1.0,0.093844670035983
-1.0,-0.426309049089722,-0.654069767441861,-0.965313028764805,-0.123983739837398,1.0,0.0958454068958071
-1.0,-0.340041618758692,-0.328767123287671,0.0,0.0,0.650318017459944,0.0500399425176076
-1.0,-0.422375458086479,-0.574647887323944,0.0,0.0,0.54108592523793,0.039649037575912
-1.0,-0.310981129740516,-0.460446247464503,0.0,0.0,0.338518665267926,0.0357875874968443
-1.0,-0.426102338130865,-0.590625,0.0,0.0,0.365268699548598,0.0507329420933229
-1.0,-0.397920210091539,-0.53935860058309,0.0,0.0,0.365418700237979,0.044603078096118
-1.0,-0.366567473407185,-0.513157894736842,0.0,0.0,0.364219635282392,0.0411943244006822
-1.0,-0.326185785650439,-0.467889908256881,0.0,0.0,0.359252201714832,0.0348241956893776
-1.0,-0.30175420277368,-0.46072186836518,0.0,0.0,0.350087948349466,0.0346245782088204
-1.0,-0.287673721263743,-0.457731958762887,0.0,0.0,0.343782988685135,0.0349009210051599
-1.0,-0.447830482191404,-0.648414985590778,-0.952297847585806,-0.0726872246696035,0.205572942714956,0.0035426673874188
-1.0,-0.447830482191404,-0.647230320699708,-0.94782034346103,-0.0726872246696035,0.205894037681003,0.0018338499187206
-1.0,-0.447830482191404,-0.64306784660767,-0.94782034346103,-0.0726872246696035,,0.0
-1.0,-0.280660118643443,-0.239669421487603,0.0,0.0,0.514479116873204,0.0077684354795972
-1.0,-0.280660118643443,-0.239669421487603,0.0,0.0,0.524514276167352,0.0086286899824351
-1.0,-0.218786812377693,-0.0625,0.0,0.0,0.523468140250617,0.068675482067842
-1.0,-0.250716863755253,-0.203714451538015,0.0,0.0,0.993389942276996,0.12585540553279
-1.0,-0.278853038986823,-0.231664726426077,-0.0649563318777293,0.0,0.946853442660014,0.0041339499532142
,-0.545949392024192,0.0,,,0.865655095262883,0.0006185219392319
,-0.545949392024192,0.0,,,0.946860563917597,0.0014799519600642
,-0.570195385183548,0.0,,,0.961865266014075,0.0026428050895918
0.0,-0.40511116792844,-0.267716535433071,-0.0829214717188358,0.0,0.711051988627207,0.0014145079876556
0.0,-0.390302346155876,-0.266149870801034,-0.0763204447814001,-0.0499348675640469,0.537870935498903,0.0072185147686413
-1.0,-0.580496300912976,-0.46882951653944,-0.263598326359833,-0.660521809207213,0.96603649120821,0.0334364985882678
-1.0,-0.298050903140306,-0.278045423262216,0.0,0.0,,0.0
-1.0,-0.454602446821941,-0.332774049217002,-0.569767441860465,-0.0528760759666621,0.979578488940131,0.0781635034313464
-1.0,-0.46149785550011,-0.336148648648649,-0.564421190320471,-0.0528760759666621,0.979093644585888,0.0763400480214052
-1.0,-0.448854951919064,-0.340534394542354,-0.542274052478134,-0.0338286713286713,0.978127129401287,0.0702978340004692
-1.0,-0.447023228638653,-0.346590909090909,-0.46875,-0.0398435086996808,0.977104132005513,0.0711508885391493
-1.0,-0.437879472157742,-0.354488279016581,-0.0133843212237094,-0.194854528187862,0.96907647312828,0.0598289732407613
-1.0,-0.407912353112202,-0.350857142857143,-0.149618320610687,-0.0957842028751413,0.967553588402593,0.0538147198263894
-1.0,-0.38777787363249,-0.334476843910806,-0.265806451612903,0.0,0.967571709042456,0.0543096836873045
-1.0,-0.368995587273036,-0.326659038901602,-0.0090322580645161,0.0,0.967409201043914,0.0537122912049598
-1.0,-0.368995587273036,-0.317842799770511,-0.140801644398767,0.0,0.96673843311532,0.0523508929005142
-1.0,-0.368995587273036,-0.30046403712297,-0.0184994861253854,0.0,0.966618939352411,0.0540117239732303
-1.0,-0.362948206197387,-0.284467713787086,-0.187606112054329,0.0,0.966843447201669,0.0589916943909513
-1.0,-0.290307067402003,-0.247236765561373,0.0,0.0,0.967690086473569,0.0724928027758541
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0621666553582494
-1.0,-0.260991963101364,-0.217008797653959,-0.0111287758346582,0.0,1.0,0.0628565732739988
0.0,-1.05004184416749e-07,0.0,,,1.0,0.0018900904973151
1.0,1.0,1.0,,,,0.0
-1.0,-0.0383408817174427,-0.433333333333333,0.0,0.0,0.316690204809747,0.0040171119518345
-1.0,-0.0920275344232283,-0.450184501845018,0.0,0.0,0.341774334640967,0.0036172648703845
-1.0,-0.0944106627750183,-0.431734317343173,0.0,0.0,0.306471598795862,0.003534942861446
-1.0,-0.0944106627750183,-0.436823104693141,0.0,0.0,0.281123692447163,0.0036481597869185
-1.0,-0.0944106627750183,-0.426523297491039,0.0,0.0,0.269527694155482,0.0041371660081814
-1.0,-0.247314133324645,-0.517826825127334,0.0,0.0,0.326424214622153,0.0661657800855713
-1.0,-1.0,-1.0,-1.0,-0.997508896797153,0.997422415997393,0.0021817860006908
-1.0,-0.242130785217114,-0.552380952380952,0.0,0.0,0.0034302565074082,0.0545424877231464
-1.0,-0.242130785217114,-0.552380952380952,0.0,0.0,0.036163686691105,0.0543002943172868
-1.0,-0.348272877797924,-0.483695652173913,0.0,0.0,0.362878827504218,0.443753375328501
-1.0,-0.320644419024901,-0.285180572851806,0.0,-0.3817497403946,0.351849243573967,0.0574207308836171
-1.0,-0.283301085933263,-0.29676511954993,-0.174242424242424,0.0,,0.0
-1.0,-0.283301085933263,-0.291899441340782,-0.292134831460674,0.0,0.350159278711082,0.0020562875314066
-1.0,-0.283301085933263,-0.294321329639889,-0.292134831460674,0.0,0.350019211649663,0.003435722383508
-1.0,-0.240547710153908,-0.289329685362517,-0.232558139534884,0.0,0.350053151860761,0.0045178191653479
-1.0,-0.285804581103015,-0.275682704811443,-0.0271493212669683,-0.0015055706112616,0.35052049974505,0.0167702214490392
,-0.373840263547444,-0.74468085106383,0.0,0.0,1.0,0.346580507136173
,-0.340067658289739,-0.74468085106383,0.0,0.0,0.996613624679144,0.349595711129085
-1.0,-0.218786812377693,-0.0631578947368421,0.0,0.0,0.526077087878436,0.0605141440846534
-1.0,-0.222114533389338,-0.266968325791855,0.0,0.0,0.0812710780484095,0.0009430993457173
-1.0,-0.222114533389338,-0.275600505689001,0.0,0.0,0.962235630833762,0.0029827741633705
-1.0,-0.222114533389338,-0.283174603174603,0.0,0.0,0.0888667025265562,0.007966406583504
1.0,1.0,1.0,-1.0,-1.0,1.0,0.446020293774011
0.0,-0.0560608518818669,-0.089938167509837,-0.14339953271028,-0.812690665039658,1.0,0.45003892588602
-1.0,-0.210769273812622,-0.0618556701030928,0.0,0.0,0.498003662681869,0.0378665433189963
-1.0,-0.218786812377693,-0.0625,0.0,0.0,0.494534534986359,0.0284710718280008
1.0,1.0,1.0,,,1.0,0.0930752784690309
-0.140458821755787,-0.447011324281457,-0.489010989010989,,,1.0,0.0930367846082742
-0.140458821755787,-0.405686400269725,-0.428571428571429,,,0.994555101518062,0.091492046886915
-0.140458821755787,-0.405686400269725,-0.38860103626943,,,0.98458428651846,0.0908494235443737
-0.140458821755787,-0.391212868624284,-0.336538461538462,,,0.975052487087425,0.0900820358536733
-0.140458821755787,-0.391212868624284,-0.327188940092166,,,0.964095149468343,0.0905798179664305
-0.140458821755787,-0.368825275092717,-0.317972350230415,,,0.957805553735364,0.0908056546789995
-0.140458821755787,-0.386797839182745,-0.31651376146789,,,0.953156440360606,0.0909878710144355
-0.140458821755787,-0.31052711795777,-0.308035714285714,-1.0,,0.949311481288942,0.0902271710708693
