fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_PFlossR_2kiw,N_PFlossR_2kmw,PFResident_lossR,PFDaynight_lossR,PFAB5k_NOR,PFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
194481,194481,0.254356631724787,3719,0,False,0.0,-0.256613756613757,0.0,0.0,0.720926177618094,0.0621712786383401,3,0.8408059989129778
194768,194768,0.295397942669923,3720,0,False,-1.0,-0.0618556701030928,0.0,0.0,0.498364222922845,0.0391903647030149,4,0.836095376446133
195080,195080,0.487099971993028,3721,0,False,-1.0,-0.0966149506346968,-0.45748987854251,-0.127560837577816,0.955521244394601,0.186519443355995,2,1.1477377770605877
195081,195081,0.502323374732109,3722,0,False,-1.0,-0.0921787709497207,-0.597069597069597,-0.174282842341297,0.954501377018562,0.187010758796202,2,1.2771193646953183
195082,195082,0.488753280273389,3723,0,False,-1.0,-0.0875862068965517,-0.603703703703704,-0.174282842341297,0.947670460878934,0.192249962171133,2,1.296266342725701
196264,196264,0.576411125118835,3724,3,True,,-0.986666666666667,,,0.99533962733522,0.0013913037858213,3,1.4946793551544943
196265,196265,0.576359539272667,3725,3,True,,-0.986666666666667,,,0.995306019537523,0.0008823659208372,3,1.496275010889975
196266,196266,0.331111111111111,3726,4,True,,-0.986666666666667,,,,0.0,4,2.740805034343649
196481,196481,0.600744787650226,3727,0,False,-1.0,-0.439907993099482,0.0,-0.412831329094,0.975354848653013,0.0056519855518309,3,2.299250977995382
196482,196482,0.633489795904512,3728,0,False,-1.0,-0.451170759565962,-0.288834951456311,-0.451379492911348,0.987670340830304,0.0099611309236912,2,1.9196918690592186
196493,196493,0.505591120232858,3729,0,False,-1.0,-0.227906976744186,0.0,-0.0281647178444331,0.994512683648504,0.136293116245141,3,1.7440518806529064
196615,196615,0.262978924212653,3730,0,False,0.0,-0.329787234042553,0.0,0.0,0.584079639568418,0.0037267698301307,3,1.2602872302106498
196616,196616,0.315716173029256,3731,0,False,0.0,-0.342105263157895,0.0,-0.289378350963628,0.753231454595304,0.0040736295656716,3,1.4250193761070462
196617,196617,0.352874220041988,3732,0,False,0.0,-0.39,0.0,-0.272926062593959,0.870311177787442,0.004668509231783,3,1.2672274286916896
196680,196680,0.75,3733,2,True,1.0,1.0,,,1.0,0.026871256525575,3,4.103049407099668
196681,196681,0.265144496463487,3734,2,True,0.0,0.0,,,1.0,0.0279417190558115,3,1.1971709742028456
196682,196682,0.270006594014559,3735,2,True,0.0,0.0,,,0.985526183276242,0.0286130849350107,3,1.1818788480658264
196683,196683,0.313705459383767,3736,3,True,,,,0.0,0.821985242455624,0.0129733103991516,3,1.206100067139374
196684,196684,0.268953533681041,3737,1,True,-1.0,-0.0543478260869565,,0.0,0.495134982872362,0.0517524005629359,4,0.8240941587762477
196685,196685,0.270786087654494,3738,1,True,-1.0,-0.0779220779220779,,0.0,0.511604224122884,0.0418005738310685,4,0.8301449325683321
196741,196741,0.333333333333333,3739,4,True,,1.0,,,,0.0,4,3.8516180004096503
196742,196742,0.583333333333333,3740,3,True,,1.0,,,1.0,0.0005243330770726,3,3.466065121256289
196743,196743,0.583333333333333,3741,3,True,,1.0,,,1.0,0.0015313077930929,3,3.46467736357442
196744,196744,0.583333333333333,3742,3,True,,1.0,,,1.0,0.0019824186717377,3,3.464063747600271
196745,196745,0.583333333333333,3743,3,True,,1.0,,,1.0,0.0026889411005456,3,3.4631127686193692
196934,196934,0.25652439915801,3744,3,True,,-1.0,,,0.0350282901040429,0.0252521446324987,4,2.6692512679254703
196935,196935,0.256526841294142,3745,3,True,,-1.0,,,0.0350315099930126,0.0250757911186353,4,2.669447496987017
196936,196936,0.256531599512268,3746,3,True,,-1.0,,,0.0350363839068017,0.024903699396786,4,2.669637511936339
197042,197042,0.314867451673575,3747,0,False,0.0,-0.271428571428571,0.0,0.0,0.896944380994577,0.167461854776545,3,1.188391487591435
197043,197043,0.588330217016939,3748,0,False,-1.0,-0.647058823529412,-1.0,-0.5,0.566964436321692,0.0225221518627839,2,3.1478531256579823
197044,197044,0.422959087154361,3749,1,True,,-0.678445229681979,-1.0,-0.5,0.567431788048661,0.0192554348907838,2,3.489583584057608
197045,197045,0.421582804128948,3750,1,True,,-0.696969696969697,-1.0,-0.5,0.566613455074849,0.0128305101328769,2,3.5244762093831743
197046,197046,0.423527751263538,3751,1,True,,-0.757322175732218,-1.0,-0.5,0.567427885394952,0.0094493903627519,2,3.565161581738232
197047,197047,0.272073424324132,3752,2,True,,-0.801020408163265,-1.0,0.0,,0.0,4,4.4219912849948475
197048,197048,0.29856225183453,3753,0,False,0.0,-0.210714285714286,0.0,0.0,0.88691489297133,0.165049341605264,3,1.2238951590514995
197049,197049,0.294280500747339,3754,0,False,0.0,-0.202846975088968,0.0,0.0,0.881050497083704,0.166711009924996,3,1.245424437194693
197050,197050,0.30513466835606,3755,0,False,0.0,-0.206293706293706,0.0,0.0,0.956667384776469,0.114675990896394,3,0.9046682667551355
197476,197476,0.258881896911145,3756,0,False,0.0,-0.253807106598985,-0.0232856227301859,0.0,0.838095902088117,0.0003742226980807,3,0.8171423712642464
197501,197501,0.639717899261794,3757,0,False,-1.0,-0.609004739336493,-0.744286596664608,0.0,0.986441996906701,0.426162585813167,2,2.943630321334469
197502,197502,0.680329064032571,3758,0,False,-1.0,-0.588100686498856,-0.744286596664608,-0.338773709748566,0.968379666540704,0.470087375205107,2,3.044519945358835
197503,197503,0.589604393699916,3759,0,False,-1.0,-0.573991031390135,-0.744286596664608,0.0,0.853647872700671,0.529649796611054,2,3.7090452651239025
197592,197592,0.416666666666667,3760,4,True,,,,,1.0,0.0202902945221572,3,1.2147260923897878
197878,197878,0.2763818651993,3761,0,False,-1.0,-0.207207207207207,0.0,0.0,0.161059328486936,0.002770983248029,4,0.9333645085169983
197879,197879,0.297174013082046,3762,0,False,-1.0,-0.214285714285714,0.0,0.0,0.254444329661414,0.0030785600430705,4,0.7288030451959048
198012,198012,0.281773316483828,3763,0,False,-1.0,-0.293711126468556,-0.292134831460674,0.0,0.0,2.01365658339667e-05,4,1.650147725391437
198187,198187,0.285972265941393,3764,0,False,0.0,-0.201320132013201,0.0,0.0,0.947158303138936,0.113859922407087,3,0.9000979428852951
198195,198195,0.289364641575872,3765,0,False,0.0,-0.196875,0.0,0.0,0.940678921685214,0.0059573131228149,3,0.8598710207549265
198196,198196,0.271260902265699,3766,0,False,0.0,-0.193251533742331,0.0,0.0,0.87347293983255,0.0071344256698945,3,0.8475180660612556
198201,198201,0.483074288859215,3767,0,False,-1.0,-0.610849056603774,-0.742857142857143,-0.338773709748566,0.0631572430693105,0.104705456779729,2,3.2011945701655473
198586,198586,0.253926598673092,3768,0,False,-1.0,-0.12621359223301,0.0,0.0,0.156256642474677,0.007064217136125,4,0.99757395134835
198587,198587,0.381946454836933,3769,0,False,-1.0,-0.12621359223301,0.0,0.0,0.772991098787107,0.0313802016221254,4,1.5239532421354232
198867,198867,0.316494777213246,3770,0,False,-1.0,-0.326666666666667,0.0,0.0,0.213038561813824,0.0060238908392337,4,0.7444465554593725
198982,198982,0.421052412670616,3771,0,False,-1.0,-0.504347826086956,0.0,0.0,0.424583815839112,0.020983581463554,4,0.640567460825432
199015,199015,0.323100330806568,3772,0,False,-0.345303878319584,-0.142599277978339,0.0,0.0,0.974820735771313,0.0150087897607605,3,0.874487280972893
199323,199323,0.363364893073819,3773,0,False,-1.0,-0.243873281530185,-0.0261194029850746,0.0,0.350406556242734,0.0157411525794777,4,0.4864742443602485
199324,199324,0.357386921985997,3774,0,False,-1.0,-0.251056125528063,-0.0159786950732357,0.0,0.350480194061779,0.0092471764863716,4,0.5397057489972601
199325,199325,0.36083220590654,3775,0,False,-1.0,-0.245215311004785,-0.0262008733624454,0.0,0.356244001545576,0.0150271584160889,4,0.4900230658167992
199326,199326,0.267790743254903,3776,0,False,-1.0,-0.26161369193154,0.0,0.0,0.084980852782185,0.0014705605242298,4,1.1160003209637532
199578,199578,0.251180369741899,3777,3,True,,-0.833333333333333,,,0.583261013845445,0.103020310263704,3,1.5362033562933017
199579,199579,0.252000581629186,3778,3,True,,-0.833333333333333,,,0.58516005253247,0.10479036394377,3,1.5365868587437626
199580,199580,0.252287443226023,3779,3,True,,-0.833333333333333,,,0.586112014254204,0.104369293866034,3,1.5332140709427584
199581,199581,0.286971630843314,3780,3,True,,-0.833333333333333,,,0.58832258887428,0.106707443620727,3,1.5346839045778045
199582,199582,0.287102895193563,3781,3,True,,-0.833333333333333,,,0.588678643148868,0.106873529375992,3,1.5343434629112003
199583,199583,0.299827616927324,3782,3,True,,-0.833333333333333,,,0.656830474216997,0.143626467221943,3,1.5395583220644382
199584,199584,0.299884704291111,3783,3,True,,-0.833333333333333,,,0.656934552114051,0.143702151138307,3,1.539748352876079
199585,199585,0.308040755228775,3784,3,True,,-0.833333333333333,,,0.698908389346969,0.155558482358085,3,1.5344455614627999
199763,199763,0.666602699476937,3785,0,False,-1.0,-0.466257668711656,-0.562686567164179,-0.451379492911348,1.0,0.470192842472138,2,2.899094085023648
199764,199764,0.940147763542019,3786,0,False,1.0,1.0,-1.0,-1.0,1.0,0.469951271665356,1,3.4578805870803064
199765,199765,0.383278819049796,3787,0,False,0.0,-0.263216471897607,-0.202020202020202,-0.83291733959771,0.999434630308471,0.476848132158399,2,4.051772825752604
199766,199766,0.355757652266899,3788,0,False,0.0,-0.23202614379085,-0.096,-0.653256484149856,0.992192567165188,0.477597963751285,2,3.760423915254684
199767,199767,0.294917884452538,3789,0,False,0.0,-0.220149253731343,-0.0283944243675787,-0.578855975485189,0.783848796607336,0.481110989874755,2,3.7421031826125377
199768,199768,0.277239578982302,3790,0,False,0.0,-0.241892610313663,-0.0044620723847298,-0.570086433671552,0.742286262307365,0.415735249732691,2,3.3500323267426353
199859,199859,0.324527657104447,3791,0,False,0.0,-0.25130890052356,-0.012012891883973,-0.249113025848961,0.80404475599574,0.461241811652133,2,3.3728035885511747
199891,199891,0.32434290315375,3792,1,True,,-0.707317073170732,0.0,0.0,0.833807006325289,0.0382224901892422,3,0.8085756963571055
199892,199892,0.32408518698304,3793,1,True,,-0.714285714285714,0.0,0.0,0.81942773327561,0.0401540396276879,3,0.8316900063329666
199893,199893,0.324824689578729,3794,1,True,,-0.727272727272727,0.0,0.0,0.81319952559844,0.0410335716427174,3,0.861076068512733
200347,200347,0.435942682838089,3795,0,False,-1.0,-0.152858060372511,0.0,0.0,0.969355266625937,0.0184720482982146,3,1.6618264945767454
200348,200348,0.436185038702911,3796,0,False,-1.0,-0.155927835051546,0.0,0.0,0.968947104387227,0.009809175381336,3,1.677596906278356
200349,200349,0.43625347822835,3797,0,False,-1.0,-0.156351791530945,0.0,0.0,0.968561046525512,0.0063809747531292,3,1.6854887990999239
200350,200350,0.437459087464381,3798,0,False,-1.0,-0.157790927021696,0.0,0.0,0.968339880167222,0.0052619094660651,3,1.6869462553386634
200351,200351,0.434935942895263,3799,0,False,-1.0,-0.162037037037037,0.0,0.0,0.968179376519965,0.0041479499983968,3,1.685947494895919
200352,200352,0.440324936856407,3800,0,False,-1.0,-0.166556071665561,0.0,0.0,0.968019721568825,0.0028568433690193,3,1.6853141745308897
200353,200353,0.43388180976631,3801,0,False,-1.0,-0.159488559892328,0.0,0.0,0.967873313901966,0.0017378272280306,3,1.6946682559141606
200738,200738,0.540826375489027,3802,0,False,-1.0,-0.347368421052632,0.0,-0.388812816650692,0.974603055969828,0.0182951925910721,3,2.2117624212812093
200827,200827,0.27270798643289,3803,3,True,,-0.0198019801980198,,,0.966137470418401,0.0599640181398225,3,1.0967888158655732
200828,200828,0.273845722167479,3804,3,True,,-0.0198019801980198,,,0.963016673785682,0.0597946888710513,3,1.0944022557457564
201030,201030,0.37507273488374,3805,3,True,,-0.904761904761905,,,0.77455452445668,0.131200034474416,3,1.4322545870891763
201271,201271,0.336584814554888,3806,0,False,-1.0,-0.24390243902439,0.0,0.0,0.404116378972054,0.0549845622605553,4,0.3379217512333807
201272,201272,0.3433379884111,3807,0,False,-1.0,-0.271317829457364,0.0,0.0,0.412115343170128,0.0587291494879002,4,0.3167725930125007
201273,201273,0.336244070831072,3808,0,False,-1.0,-0.282442748091603,0.0,0.0,0.414629164654376,0.0592436141025747,4,0.3119946345450174
201274,201274,0.362985347444085,3809,0,False,-1.0,-0.282442748091603,0.0,0.0,0.527076743479351,0.0154495775462655,4,0.7485916737417594
201275,201275,0.372308193964059,3810,0,False,-1.0,-0.2734375,0.0,0.0,0.537713877413963,0.0107289798169912,4,0.803950771714701
201796,201796,0.251293999854025,3811,0,False,-1.0,-0.207207207207207,0.0,0.0,0.0490978385115405,0.0019348465893561,4,1.240455730570669
201797,201797,0.253514607821486,3812,0,False,-1.0,-0.221238938053097,0.0,0.0,0.0459703442779665,0.0014831869769956,4,1.24440064455355
201798,201798,0.363649453671916,3813,0,False,-1.0,-0.245762711864407,0.0,0.0,0.519158228316144,0.0043432738154933,4,0.8077890346045155
201799,201799,0.341392136813917,3814,0,False,-1.0,-0.204724409448819,0.0,0.0,0.512853342096244,0.0178815694829572,4,0.7483817524924521
201884,201884,0.332925327022274,3815,0,False,-1.0,-0.314285714285714,0.0,0.0,0.295194884009053,0.0586752510004606,4,0.31692040620420475
201885,201885,0.327624245649512,3816,0,False,-1.0,-0.285714285714286,0.0,0.0,0.293002234477999,0.0582267255223465,4,0.3347719699489505
201886,201886,0.43427548808795,3817,0,False,-1.0,-0.323741007194245,0.0,0.0,0.703360590477693,0.0553853043565306,4,1.1923240200770187
202245,202245,0.666512663432548,3818,0,False,-1.0,-0.688829787234043,-0.707264957264957,-0.199671772428884,0.912756919268988,0.0422375722690264,2,1.9297754380169985
202246,202246,0.652341790039454,3819,0,False,-1.0,-0.683510638297872,-0.671462829736211,-0.199671772428884,0.904366636442005,0.0419027556575845,2,1.8467974537429745
202247,202247,0.595402653581139,3820,0,False,-1.0,-0.663212435233161,-0.265384615384615,0.0,0.893569069253185,0.0382740758118977,3,1.8362720417086342
202248,202248,0.541995657347717,3821,0,False,-1.0,-0.623737373737374,-0.0286624203821656,0.0,0.824723443814424,0.040671409406257,3,1.5490239803580779
202249,202249,0.69805777536797,3822,0,False,-1.0,-0.687165775401069,-0.755648038049941,-0.2,0.997951724951611,0.497029050111823,2,3.3330610551848507
202250,202250,0.7063488354286,3823,0,False,-1.0,-0.688829787234043,-0.798097251585624,-0.249487354750513,0.99911826239461,0.498054218542691,2,3.3977338728702753
202251,202251,0.686819176588394,3824,0,False,-1.0,-0.691292875989446,-0.755648038049941,-0.2,0.950783298432157,0.043939836220725,2,2.050290015735439
202252,202252,0.674903084046205,3825,0,False,-1.0,-0.69047619047619,-0.707264957264957,-0.2,0.934185983299787,0.0439953563495111,2,1.9258078562528849
202253,202253,0.701453798106318,3826,0,False,-1.0,-0.692913385826772,-0.770708283313325,-0.249487354750513,0.987015178466857,0.0449372940136113,2,2.080606670445666
202254,202254,0.561587202804354,3827,0,False,-1.0,-0.582366589327146,-0.0228426395939086,0.0,0.915152651799485,0.563953106803827,2,4.037378329499736
202300,202300,0.387210670784759,3828,0,False,-1.0,-0.273011897307451,0.0,-0.0006490134994807,0.450532757599446,0.0037511122198686,4,0.6621517172997761
202301,202301,0.375920858359553,3829,0,False,-1.0,-0.253250773993808,-0.0161398789509079,0.0,0.439675049233312,0.006659929391353,4,0.6214904248348425
202309,202309,0.450416181558785,3830,0,False,-1.0,-0.272900763358779,-0.0084507042253521,-0.3817497403946,0.482926858350456,0.0235021565896264,4,1.6215288768348575
202779,202779,0.305656003736707,3831,0,False,-1.0,-0.0625,0.0,0.0,0.43212697386692,0.169400906867058,4,1.2396825496235453
202780,202780,0.314529110024368,3832,0,False,-1.0,-0.0666666666666667,0.0,0.0,0.430227080775454,0.169137824795289,4,1.2315013986996948
202815,202815,0.583333333333333,3833,3,True,,1.0,,,1.0,0.148294358114295,3,3.5340028365515033
202816,202816,0.581349206349206,3834,3,True,,-0.988095238095238,,,1.0,0.147993157615304,3,1.653184657002222
202817,202817,0.581242346127621,3835,3,True,,-0.987951807228916,,,0.999975367466503,0.147711036080449,3,1.6515351863585557
202818,202818,0.58085828716828,3836,3,True,,-0.987179487179487,,,0.999903562880227,0.144303518035119,3,1.633784545377326
202819,202819,0.580656810742273,3837,3,True,,-0.986486486486487,,,0.999879780849609,0.143843472981664,3,1.6303092501086354
202820,202820,0.580625247058172,3838,3,True,,-0.986666666666667,,,0.999862509101455,0.143776989086279,3,1.6303213228689695
202821,202821,0.580593256873553,3839,3,True,,-0.986666666666667,,,0.999853941945821,0.143494032936656,3,1.6289896390169716
202822,202822,0.58069537735532,3840,3,True,,-0.987341772151899,,,0.999853241127365,0.142088191007598,3,1.6237215185451788
202823,202823,0.580689629774786,3841,3,True,,-0.98780487804878,,,0.999829098657474,0.142786422803557,3,1.6278065712578829
202824,202824,0.580836571251224,3842,3,True,,-0.98876404494382,,,0.999826008972824,0.142511967433734,3,1.6283337998693754
202825,202825,0.581163414746364,3843,3,True,,-0.989130434782609,,,0.999904920252892,0.13815214672545,3,1.6093047582534639
202826,202826,0.581666666666667,3844,3,True,,-0.99,,,1.0,0.136654725684893,3,1.6044289383388959
202827,202827,0.583333333333333,3845,3,True,,1.0,,,1.0,0.137148044452288,3,3.5100997678212473
202828,202828,0.294939662055639,3846,3,True,,-0.0198019801980198,,,1.0,0.138286692389222,3,1.3644958624545487
202829,202829,0.29453378524161,3847,3,True,,-0.0198019801980198,,,0.999414361613335,0.138298760366469,3,1.3640331631011795
202830,202830,0.291832032252836,3848,3,True,,-0.0198019801980198,,,0.998837009243359,0.138235776963091,3,1.363186140957066
202831,202831,0.270090798453888,3849,3,True,,-0.0198019801980198,,,0.982004278742637,0.0868055200678375,3,1.1463085746009118
202832,202832,0.267111403985636,3850,3,True,,-0.019047619047619,,,0.978149554594977,0.0870672986153592,3,1.145088120748827
202833,202833,0.262312926214569,3851,3,True,,-0.019047619047619,,,0.975992503921338,0.0869995809482214,3,1.1431109811333617
202834,202834,0.25565720303292,3852,3,True,,-0.0185185185185185,,,0.973993871931865,0.0861806219651423,3,1.1406249302546847
202928,202928,0.254538668295874,3853,0,False,0.0,-0.254691689008043,0.0,0.0,0.653447208740369,0.0105664194807513,3,1.0995141040927359
202938,202938,0.357459299816458,3854,1,True,,-0.785714285714286,0.0,0.0,0.900576128757412,0.154495335933406,3,1.3040124413111196
202939,202939,0.345937025133889,3855,1,True,,-0.733333333333333,0.0,0.0,0.905879988319793,0.155424923362882,3,1.236960625614627
203068,203068,0.548864876314525,3856,0,False,-1.0,-0.202026221692491,-0.290629575402635,-0.404053115778511,0.983739821821433,0.151664543084059,2,1.0788367373694954
203069,203069,0.566693621622998,3857,0,False,-1.0,-0.224179829890644,-0.294947994056464,-0.341621563688977,0.978777501688794,0.145281237149573,2,0.9458240639007081
203070,203070,0.52329615748225,3858,0,False,-1.0,-0.259522272433828,-0.0645539906103286,-0.285285957218294,0.940150966099042,0.129623875779319,2,1.5046841370475215
203071,203071,0.441366852928468,3859,0,False,-1.0,-0.251533742331288,0.0,0.0,0.726601303348743,0.124594794301361,4,1.4154622610676872
203106,203106,0.442623484365839,3860,0,False,-1.0,-0.582125603864734,-0.177897574123989,0.0,0.373407239672519,0.0530678546355264,4,0.8053268234793645
203449,203449,0.273390812557684,3861,2,True,,,0.0,0.0,0.88615311462942,0.0160467976236952,3,1.171992711225502
203450,203450,0.272252922948454,3862,2,True,,,0.0,0.0,0.882814682075808,0.0163729155883089,3,1.1713375817662206
203451,203451,0.269829097701727,3863,2,True,,,0.0,0.0,0.875496924387132,0.017209121477356,3,1.1699636157751827
203452,203452,0.258776240388444,3864,2,True,,,0.0,0.0,0.868342281916692,0.0181445525825902,3,1.168849620194119
203454,203454,0.256021719942914,3865,2,True,,,0.0,0.0,0.85850546124111,0.0195625798638983,3,1.167892832654113
204342,204342,0.356916153878694,3866,0,False,0.0,-0.0548885077186964,-0.152224824355972,-0.677302943969611,0.993837891566569,0.0001595562056632,3,3.112950268784183
204382,204382,0.275333495360397,3867,0,False,0.0,-0.317460317460317,0.0,-0.442401417811254,0.5968745705577,0.0115136167668684,3,2.181592644764706
205051,205051,0.313396635830565,3868,3,True,,-0.833333333333333,,,0.871221831807829,0.0574866364523354,3,1.0282776708557961
205052,205052,0.31316741874432,3869,3,True,,-0.833333333333333,,,0.869496596777433,0.0579027105266761,3,1.0287948302959649
205053,205053,0.334913474312584,3870,3,True,,-0.833333333333333,,,0.866909732961203,0.0589559546709145,3,1.0297623980829944
205054,205054,0.334784686302029,3871,3,True,,-0.833333333333333,,,0.865835126844326,0.0592994853987084,3,1.0301864687001472
205080,205080,0.285519693391024,3872,0,False,-1.0,-0.0618556701030928,0.0,0.0,0.475656322245916,0.128145690206641,4,0.9985372085081826
205081,205081,0.288375371927759,3873,0,False,-1.0,-0.0618556701030928,0.0,0.0,0.476513809546086,0.128973885916566,4,1.004618418817273
205178,205178,0.321662817931671,3874,0,False,-1.0,-0.236220472440945,0.0,0.0,0.466339998992484,0.107590328579351,4,0.6516135295562162
205179,205179,0.321812676762582,3875,0,False,-1.0,-0.196850393700787,0.0,0.0,0.471124132114649,0.132137447105895,4,0.8600845774140078
205763,205763,0.344891307429671,3876,1,True,,-0.454545454545455,0.0,0.0,0.931178045216504,0.15251607813317,3,1.0041950839170373
205764,205764,0.369885067057672,3877,1,True,,-0.476190476190476,0.0,0.0,0.939579710257536,0.15436924776538,3,1.0270686531009596
205823,205823,0.520175628732715,3878,0,False,-1.0,-0.408300616937745,-0.0393258426966292,0.0,0.943396725353258,0.0033730103513837,3,1.5523509933342987
205824,205824,0.517031763579078,3879,0,False,-1.0,-0.404279279279279,-0.0393258426966292,0.0,0.934090332924001,0.0015312361231636,3,1.5551827535081526
205825,205825,0.589719074590632,3880,0,False,-1.0,-0.398085585585586,-0.0393258426966292,-0.0398435086996808,0.960630788747439,0.0078684070739414,3,1.5481319833203617
205826,205826,0.593971182744101,3881,0,False,-1.0,-0.393057110862262,-0.0393258426966292,-0.0398435086996808,0.97296947212882,0.0124754532834896,3,1.5437518340999936
205915,205915,0.264610136797857,3882,3,True,,0.0,,,0.857210923438227,0.0014423069887221,3,1.2281085204884457
205916,205916,0.301014139892506,3883,3,True,,0.0,,,1.0,0.0012307634404009,3,1.274883148710729
205917,205917,0.333333333333333,3884,4,True,,1.0,,,,0.0,4,3.8516180004096503
206360,206360,0.3179452614265,3885,0,False,-1.0,-0.446215139442231,0.0,0.0,0.485169522915631,0.341935647451395,4,2.6882361221941236
206361,206361,0.3195118515983,3886,0,False,-1.0,-0.442231075697211,0.0,0.0,0.498521453830397,0.361200030623958,2,2.870413227500919
206730,206730,0.300224180419137,3887,0,False,-1.0,-0.236623067776457,-0.0102564102564103,0.0,0.0838421755658285,0.0237780078242303,4,1.0381667115983673
206731,206731,0.423287732861786,3888,0,False,-1.0,-0.226337448559671,-0.0237636480411047,-0.239050989036487,0.679383142005774,0.232517130823668,2,1.7655968880462944
206802,206802,0.372985977402338,3889,1,True,-1.0,-0.492831541218638,,0.0,0.268534580141828,0.0721466433401406,4,0.5609065042021679
206803,206803,0.371850102970707,3890,1,True,-1.0,-0.474860335195531,,0.0,0.268548942580591,0.0662947296669307,4,0.5232688701148492
206804,206804,0.370313374325894,3891,1,True,-1.0,-0.460348162475822,,0.0,0.272596471964823,0.0638503194522924,4,0.4904657266539403
206805,206805,0.375332574410477,3892,0,False,-1.0,-0.460159362549801,0.0,0.0,0.275139873724537,0.0634062751225276,4,0.4847285535198174
206806,206806,0.395115526496953,3893,0,False,-1.0,-0.458585858585859,0.0,0.0,0.352676147021996,0.035677472100798,4,0.44912686484764786
206807,206807,0.386459593702673,3894,1,True,-1.0,-0.456032719836401,,0.0,0.353068455291006,0.0348784721142607,4,0.4487580582442582
206808,206808,0.385700749520011,3895,1,True,-1.0,-0.450733752620545,,0.0,0.35402598149557,0.0329804614431982,4,0.44988934532372005
206809,206809,0.388471940553164,3896,1,True,-1.0,-0.453563714902808,,0.0,0.354872803117103,0.0312569125986598,4,0.4633059004187376
206810,206810,0.391285521088868,3897,1,True,-1.0,-0.454347826086957,,0.0,0.355243131549677,0.0305193020817823,4,0.4684824744443891
206811,206811,0.391138692462191,3898,1,True,-1.0,-0.453159041394335,,0.0,0.355699858781521,0.0296845041103481,4,0.47127893414658234
206812,206812,0.399541244915935,3899,1,True,-1.0,-0.473829201101928,,0.0,0.366713445880019,0.0149552158754909,4,0.592354380925981
206813,206813,0.405665993825762,3900,1,True,-1.0,-0.538745387453875,,0.0,0.377064294787562,0.0051673913838647,4,0.7542575380074373
206814,206814,0.309130682502761,3901,2,True,-1.0,-0.55421686746988,,0.0,,0.0,4,1.4663633360753454
207808,207808,0.509027849233827,3902,0,False,-1.0,-0.0678642714570858,-0.727272727272727,-0.148533772652389,1.0,0.238251375125097,2,1.7858158491757572
207809,207809,0.508251033214998,3903,0,False,-1.0,-0.0644728005372733,-0.727272727272727,-0.148533772652389,1.0,0.239162489727375,2,1.7921566183262947
207810,207810,0.39120557875574,3904,0,False,-1.0,-0.058029689608637,-0.727272727272727,-0.174228955708433,0.108692408974253,0.421031089959268,2,3.788974382495659
207811,207811,0.382246593115246,3905,0,False,-1.0,-0.0543766578249337,-0.511627906976744,-0.168598997681203,0.114244642725471,0.418604049976732,2,3.5810245044400757
207812,207812,0.265747877702035,3906,0,False,-1.0,-0.0759312320916905,0.0,-0.187974314068885,0.105827242187528,0.194188865459764,4,1.775025740403681
207813,207813,0.29348781656068,3907,0,False,-1.0,-0.0602572782667569,-0.727272727272727,-0.174228955708433,0.0064714494286465,0.15859140446021,4,3.1341540187884043
208301,208301,0.414121383708841,3908,0,False,-1.0,-0.481884057971014,0.0,0.0,0.421903562443902,0.260794301389623,4,1.933055799708662
208381,208381,0.343635479359394,3909,0,False,-1.0,-0.262886597938144,-0.0024752475247524,0.0,0.302885198773883,0.0099392630047415,4,0.5713156600548441
208639,208639,0.337203448103192,3910,0,False,0.0,-0.262210796915167,-0.0752929444028921,0.0,0.965113446671551,0.0250595798939158,3,0.738408529825896
208640,208640,0.341060060802339,3911,0,False,0.0,-0.262210796915167,-0.0752929444028921,0.0,0.960630044391259,0.0251774876511923,3,0.7331079692176077
208641,208641,0.340959838390683,3912,0,False,0.0,-0.267352185089974,-0.0706763398080974,-0.0499348675640469,0.892552087887408,0.042093440676266,3,0.6408169520093145
208886,208886,0.463491093294999,3913,3,True,,-0.963636363636364,,,0.971228845375154,0.101408842148524,3,1.402863316845826
208887,208887,0.470039154025478,3914,3,True,,-0.96,,,0.972589311336863,0.100818313957073,3,1.3945125455887983
208888,208888,0.476633500502337,3915,3,True,,-0.953488372093023,,,0.974406908813656,0.100017066756669,3,1.3799496628683863
208889,208889,0.477440749678231,3916,3,True,,-0.95,,,0.975528640288483,0.0998509077937395,3,1.373015615430327
208900,208900,0.282602543335223,3917,0,False,0.0,-0.32258064516129,0.0,0.0,0.876942620360081,0.147419245511929,3,0.9910757896745471
208901,208901,0.303259935682033,3918,0,False,0.0,-0.384615384615385,0.0,0.0,0.887737212393035,0.144916063374873,3,0.9397025017023821
208902,208902,0.313710756803294,3919,0,False,0.0,-0.384615384615385,0.0,0.0,0.89184024569395,0.147666638991057,3,0.9622477606613239
208903,208903,0.314892438125176,3920,0,False,0.0,-0.384615384615385,0.0,0.0,0.894852061778203,0.148049286876743,3,0.9654081042609579
208904,208904,0.315635699427302,3921,0,False,0.0,-0.384615384615385,0.0,0.0,0.896589002595101,0.14869188715664,3,0.9707881469721206
209014,209014,0.375624553649155,3922,0,False,-1.0,-0.548780487804878,0.0,0.0,0.358032004070636,0.0557503086781301,4,0.5734056043467458
