fid,MS_ID,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_TFlossR_2kiw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TFABC_NOR,TF_Index_centrality,TF_Index_V_equal,TF_Index_Risk_equal,kmeans_cluster
24627,24627,1.0,0.748657297441611,0.667800052705564,0.757963487449898,0.724806945865691,,1.0,0.666666666666667,-1.0,-1.0,0.724806945865691,-1.0,1.0,-1.0,1.0,1.0,0.152318294291721,1.0,0.764535069799756,0.764535069799756,
24628,24628,1.0,0.748657297441611,0.534715719350519,0.637654306376307,0.640342441056146,,-0.658349328214971,0.414613380853398,-1.0,-1.0,0.640342441056146,-1.0,1.0,-1.0,1.0,1.0,0.152601514146064,1.0,0.617392300690735,0.617392300690735,
24629,24629,1.0,0.722577041666379,0.534715719350519,0.637654306376307,0.631649022464402,,-0.6484375,0.398042419734475,-1.0,-1.0,0.631649022464402,-0.995438023719562,0.995438023719562,-0.99884126265602,0.99884126265602,0.99884126265602,0.152511400799531,0.997139643187791,0.606218376280286,0.606218376280286,
24630,24630,1.0,0.722577041666379,0.534715719350519,0.637654306376307,0.631649022464402,,-0.641584158415842,0.389604745897004,-1.0,-1.0,0.631649022464402,-0.990134160353955,0.990134160353955,-0.99752878977895,0.99752878977895,0.99752878977895,0.152250050244095,0.993831475066453,0.601172497331216,0.601172497331216,
24631,24631,1.0,0.709187101012783,0.534715719350519,0.637654306376307,0.627185708913203,,-0.623481781376518,0.375720194017411,-1.0,-1.0,0.627185708913203,-0.982701199009237,0.982701199009237,-0.995717008117351,0.995717008117351,0.995717008117351,0.152370439550908,0.989209103563294,0.59195880012783,0.59195880012783,
24632,24632,1.0,0.634401636905963,0.534715719350519,0.637654306376307,0.602257220877596,,-0.621181262729124,0.37495335446828,-1.0,-1.0,0.602257220877596,-0.975303139669162,0.975303139669162,-0.993918033666452,0.993918033666452,0.993918033666452,0.152864188648023,0.984610586667807,0.584193629120491,0.584193629120491,
24633,24633,1.0,0.634401636905963,0.621173587346136,0.642664272727955,0.632746498993351,,-0.621457489878543,0.367743762692072,-1.0,-0.416666666666667,0.501323772876677,-0.969907626350631,0.969907626350631,-0.992643849304771,0.992643849304771,0.992643849304771,0.152865716353679,0.981275737827701,0.554521759022131,0.554521759022131,
24634,24634,1.0,0.634401636905963,0.621173587346136,0.642664272727955,0.632746498993351,,-0.624497991967871,0.368757263388515,-1.0,-0.416666666666667,0.501323772876677,-0.963191926061389,0.963191926061389,-0.991065207948946,0.991065207948946,0.991065207948946,0.153139804910515,0.977128567005168,0.553991716664719,0.553991716664719,
24635,24635,1.0,0.668312916722317,0.621173587346136,0.642664272727955,0.644050258932136,,-0.6187624750499,0.366845424415858,-0.729292929292929,-0.416666666666667,0.452163399379081,-0.956902326872939,0.956902326872939,-0.989528611611797,0.989528611611797,0.989528611611797,0.153856958739469,0.973215469242368,0.539767429363291,0.539767429363291,
24636,24636,1.0,0.668312916722317,0.621173587346136,0.642664272727955,0.644050258932136,,-0.6187624750499,0.361718828056579,-0.729292929292929,-0.416666666666667,0.452163399379081,-0.953390912035883,0.953390912035883,-0.988747928008059,0.988747928008059,0.988747928008059,0.153616285331853,0.971069420021971,0.536667618878552,0.536667618878552,
24637,24637,1.0,0.597094719441944,0.621173587346136,0.642664272727955,0.620310859838678,,-0.621782178217822,0.353648672016634,-0.474509803921569,-0.416666666666667,0.38281528264153,-0.946921955541085,0.946921955541085,-0.987219840615617,0.987219840615617,0.987219840615617,0.154051718358241,0.967070898078351,0.514295881188287,0.514295881188287,
24638,24638,1.0,0.575252929826017,0.621173587346136,0.642664272727955,0.613030263300036,,-0.619521912350598,0.352895250060892,-0.341346153846154,-0.416666666666667,0.351111058923884,-0.940975103806548,0.940975103806548,-0.985827953622398,0.985827953622398,0.985827953622398,0.154428244624795,0.963401528714473,0.505075771940036,0.505075771940036,
24639,24639,1.0,0.291597968009405,0.743075391989197,0.241601768756163,0.425425042918255,,1.0,0.666666666666667,-1.0,-1.0,0.425425042918255,-1.0,1.0,-1.0,1.0,1.0,0.480601117940624,1.0,0.689689594062897,0.689689594062897,
24640,24640,1.0,0.291597968009405,0.685625765595425,0.172120572897912,0.383114768834247,,1.0,0.666666666666667,-1.0,-1.0,0.383114768834247,-1.0,1.0,-1.0,1.0,1.0,0.479082148089318,1.0,0.679112025541895,0.679112025541895,
24641,24641,1.0,0.291597968009405,0.685625765595425,0.172120572897912,0.383114768834247,,1.0,0.666666666666667,-1.0,-1.0,0.383114768834247,-1.0,1.0,-1.0,1.0,1.0,0.475781596151393,1.0,0.679112025541895,0.679112025541895,
24642,24642,1.0,0.236593184923525,0.685625765595425,0.172120572897912,0.364779841138954,,1.0,0.666666666666667,-1.0,-1.0,0.364779841138954,-1.0,1.0,-1.0,1.0,1.0,0.473409429703552,1.0,0.674528293618072,0.674528293618072,
24643,24643,1.0,0.236593184923525,0.703945809563549,0.172120572897912,0.370886522461662,,1.0,0.666666666666667,-1.0,-1.0,0.370886522461662,-1.0,1.0,-1.0,1.0,1.0,0.471101523861243,1.0,0.676054963948749,0.676054963948749,
24644,24644,1.0,0.236593184923525,0.703945809563549,0.172120572897912,0.370886522461662,,1.0,0.666666666666667,-1.0,-1.0,0.370886522461662,-1.0,1.0,-1.0,1.0,1.0,0.470305645789289,1.0,0.676054963948749,0.676054963948749,
24645,24645,1.0,0.236593184923525,0.704431771938445,0.172120572897912,0.371048509919961,,1.0,0.666666666666667,-1.0,-1.0,0.371048509919961,-1.0,1.0,-1.0,1.0,1.0,0.469250877523392,1.0,0.676095460813323,0.676095460813323,
24646,24646,1.0,0.236593184923525,0.531063503556422,0.172120572897912,0.313259087125953,,1.0,0.666666666666667,-1.0,-1.0,0.313259087125953,-1.0,1.0,-1.0,1.0,1.0,0.468116704692316,1.0,0.661648105114822,0.661648105114822,
24647,24647,1.0,0.192933432392005,0.531063503556422,0.172120572897912,0.298705836282113,,1.0,0.666666666666667,-1.0,-1.0,0.298705836282113,-1.0,1.0,-1.0,1.0,1.0,0.46735838665314,1.0,0.658009792403861,0.658009792403861,
24648,24648,1.0,0.192933432392005,0.531063503556422,0.172120572897912,0.298705836282113,,1.0,0.666666666666667,-1.0,-1.0,0.298705836282113,-1.0,1.0,-1.0,1.0,1.0,0.46621967669231,1.0,0.658009792403861,0.658009792403861,
24649,24649,1.0,0.192933432392005,0.629260543863416,0.0,0.274064658751807,,1.0,0.666666666666667,-1.0,-1.0,0.182709772501205,-1.0,1.0,-1.0,1.0,1.0,0.464484924280491,1.0,0.629010776458635,0.629010776458635,
24650,24650,1.0,0.0,0.63198388053469,0.0,0.210661293511563,,1.0,0.666666666666667,,-1.0,0.0702204311705211,-1.0,1.0,-1.0,1.0,1.0,0.463517631038613,1.0,0.600888441125964,0.600888441125964,
24651,24651,1.0,0.0,0.63198388053469,0.172120572897912,0.268034817810867,,1.0,0.666666666666667,,-1.0,0.178689878540578,-1.0,1.0,-1.0,1.0,1.0,0.462480223757185,1.0,0.628005802968478,0.628005802968478,
24652,24652,1.0,0.0,0.63198388053469,0.172120572897912,0.268034817810867,,-0.858585858585859,0.450190795771359,,0.0,0.0893449392702891,-1.0,1.0,-1.0,1.0,1.0,0.463732527355844,1.0,0.497431632703252,0.497431632703252,
24653,24653,1.0,0.0,0.63198388053469,0.172120572897912,0.268034817810867,,-0.851063829787234,0.447683452838484,,0.0,0.0893449392702891,-0.991268108697882,0.991268108697882,-0.999337672389142,0.999337672389142,0.999337672389142,0.463277609015086,0.995302890543512,0.495003683872692,0.495003683872692,
24777,24777,0.25,0.0,0.434062227045135,0.0,0.144687409015045,,1.0,0.666666666666667,,-1.0,0.0482291363383483,-1.0,1.0,-1.0,1.0,1.0,0.0228194397337938,1.0,0.59539061741792,0.59539061741792,
24778,24778,0.25,0.0,0.427669355310055,0.0,0.142556451770018,,1.0,0.666666666666667,,-1.0,0.0475188172566728,-1.0,1.0,-1.0,1.0,1.0,0.0243476215620887,1.0,0.595213037647502,0.595213037647502,
24779,24779,0.25,0.0,0.427669355310055,0.0,0.142556451770018,,1.0,0.666666666666667,,-1.0,0.0475188172566728,-1.0,1.0,-1.0,1.0,1.0,0.0256194102095959,1.0,0.595213037647502,0.595213037647502,
24780,24780,0.25,0.0,0.427669355310055,0.0,0.142556451770018,,1.0,0.666666666666667,,-1.0,0.0475188172566728,-1.0,1.0,-1.0,1.0,1.0,0.0262509611423662,1.0,0.595213037647502,0.595213037647502,
24781,24781,0.25,0.173301375547642,0.427669355310055,0.0,0.200323576952566,,1.0,0.666666666666667,-1.0,-1.0,0.13354905130171,-1.0,1.0,-1.0,1.0,1.0,0.0266663349374842,1.0,0.616720596158761,0.616720596158761,
24782,24782,0.25,0.173301375547642,0.462867677352264,0.318460902130316,0.318209985010074,,1.0,0.666666666666667,-1.0,-1.0,0.318209985010074,-1.0,1.0,-1.0,1.0,1.0,0.0282191496059921,1.0,0.662885829585852,0.662885829585852,
24783,24783,0.25,0.388817136974513,0.462867677352264,0.318460902130316,0.390048572152364,,1.0,0.666666666666667,-1.0,-1.0,0.390048572152364,-1.0,1.0,-1.0,1.0,1.0,0.0293528912247082,1.0,0.680845476371424,0.680845476371424,
24784,24784,0.25,0.425462806774896,0.462867677352264,0.318460902130316,0.402263795419159,,1.0,0.666666666666667,-1.0,-1.0,0.402263795419159,-1.0,1.0,-1.0,1.0,1.0,0.0304388946191148,1.0,0.683899282188123,0.683899282188123,
24785,24785,0.25,0.388817136974513,0.462867677352264,0.318460902130316,0.390048572152364,,1.0,0.666666666666667,-1.0,-1.0,0.390048572152364,-1.0,1.0,-1.0,1.0,1.0,0.0325118130221808,1.0,0.680845476371424,0.680845476371424,
24855,24855,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.875209430205769,,,0.0,-0.989853227287507,0.989853227287507,-0.992036064317944,0.992036064317944,0.992036064317944,0.285966031681011,0.990944645802726,0.685340876553566,0.685340876553566,
24856,24856,0.5,0.0,0.0,0.0,0.0,-1.0,-0.933333333333333,0.880309612355131,,,0.0,-0.991360600986341,0.991360600986341,-0.993224701814487,0.993224701814487,0.993224701814487,0.286137004734442,0.992292651400414,0.688227969027669,0.688227969027669,
24857,24857,0.5,0.0,0.0,0.0,0.0,-1.0,-0.933333333333333,0.880309612355131,,,0.0,-0.992854707386693,0.992854707386693,-0.994403607985006,0.994403607985006,0.994403607985006,0.286468373241429,0.99362915768585,0.688562095599028,0.688562095599028,
24858,24858,0.5,0.0,0.0,0.0,0.0,-1.0,-0.933333333333333,0.880309612355131,,,0.0,-0.994337956843462,0.994337956843462,-0.99556838652776,0.99556838652776,0.99556838652776,0.286822886162254,0.994953171685611,0.688893099098968,0.688893099098968,
24859,24859,0.5,0.0,0.0,0.0,0.0,-1.0,-0.933333333333333,0.880309612355131,,,0.0,-0.995572260711784,0.995572260711784,-0.996535447979904,0.996535447979904,0.996535447979904,0.287288335116362,0.996053854345844,0.689168269764026,0.689168269764026,
24860,24860,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.862891143489346,,,0.0,-0.968238524832232,0.968238524832232,-0.932647166006421,0.932647166006421,0.932647166006421,0.0555391552397031,0.950442845419327,0.669056283099505,0.669056283099505,
24861,24861,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.868749545578438,,,0.0,-0.970001154096466,0.970001154096466,-0.936434450219359,0.936434450219359,0.936434450219359,0.0554826156658851,0.953217802157913,0.672679223328697,0.672679223328697,
24862,24862,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.868749545578438,,,0.0,-0.9716337811363,0.9716337811363,-0.940027432728129,0.940027432728129,0.940027432728129,0.0555271220507892,0.955830606932214,0.673332424522273,0.673332424522273,
24863,24863,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.868749545578438,,,0.0,-0.974076092378029,0.974076092378029,-0.945345349960287,0.945345349960287,0.945345349960287,0.0554693144558246,0.959710721169158,0.674302453081508,0.674302453081508,
24864,24864,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.868749545578438,,,0.0,-0.977793121760798,0.977793121760798,-0.953505014314526,0.953505014314526,0.953505014314526,0.0553872944334832,0.965649068037662,0.675787039798634,0.675787039798634,
24865,24865,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.868749545578438,,,0.0,-0.982816155643802,0.982816155643802,-0.964668325702999,0.964668325702999,0.964668325702999,0.0553453589770963,0.973742240673401,0.677810332957569,0.677810332957569,
24866,24866,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.871743653782871,,,0.0,-0.989564987764192,0.989564987764192,-0.979573261589073,0.979573261589073,0.979573261589073,0.0553259611921502,0.984569124676633,0.682014108060594,0.682014108060594,
24867,24867,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.871743653782871,,,0.0,-0.995046613319386,0.995046613319386,-0.991821350874154,0.991821350874154,0.991821350874154,0.0556839284170989,0.99343398209677,0.684230322415628,0.684230322415628,
24868,24868,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.875209430205769,,,0.0,-0.998505119403335,0.998505119403335,-0.999640352476536,0.999640352476536,0.999640352476536,0.0561056093254464,0.999072735939935,0.687372899087868,0.687372899087868,
24869,24869,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.862891143489346,,,0.0,-0.973299081448791,0.973299081448791,-0.982632191865808,0.982632191865808,0.982632191865808,0.228108410770581,0.977965636657299,0.675936980908998,0.675936980908998,
24870,24870,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.868749545578438,,,0.0,-0.974018189382438,0.974018189382438,-0.983112356530945,0.983112356530945,0.983112356530945,0.228043117567165,0.978565272956691,0.679016091028392,0.679016091028392,
24871,24871,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.868749545578438,,,0.0,-0.974646699995749,0.974646699995749,-0.983530287860774,0.983530287860774,0.983530287860774,0.228136324199801,0.979088493928262,0.679146896271284,0.679146896271284,
24872,24872,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.868749545578438,,,0.0,-0.975742225894001,0.975742225894001,-0.984259483705282,0.984259483705282,0.984259483705282,0.228073186855326,0.980000854799642,0.679374986489129,0.679374986489129,
24873,24873,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.868749545578438,,,0.0,-0.977818058738249,0.977818058738249,-0.985636323967069,0.985636323967069,0.985636323967069,0.227951736381272,0.981727191352659,0.679806570627384,0.679806570627384,
24874,24874,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.868749545578438,,,0.0,-0.97999269655542,0.97999269655542,-0.987075726431798,0.987075726431798,0.987075726431798,0.228223736721294,0.983534211493609,0.680258325662621,0.680258325662621,
24875,24875,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.871743653782871,,,0.0,-0.98219935890582,0.98219935890582,-0.988519125594897,0.988519125594897,0.988519125594897,0.228546428786636,0.985359242250358,0.682211637454025,0.682211637454025,
24876,24876,0.5,0.0,0.0,0.0,0.0,-1.0,-0.918032786885246,0.875209430205769,,,0.0,-0.984533787427919,0.984533787427919,-0.990035439589629,0.990035439589629,0.990035439589629,0.228876629371052,0.987284613508774,0.684425868480078,0.684425868480078,
24983,24983,0.5,0.833266462736147,0.881401712489317,0.736540138134578,0.81706943778668,-1.0,-0.620833333333333,0.784963830187351,0.0,-0.275932759327593,0.0751520748435747,-0.232682578872163,0.232682578872163,-0.238845680067962,0.238845680067962,0.238845680067962,0.0692410431289475,0.235764129470062,0.470210966172085,0.470210966172085,1
24984,24984,0.5,0.833266462736147,0.881401712489317,0.736540138134578,0.81706943778668,-1.0,-0.609442060085837,0.781166739104852,0.0,-0.275932759327593,0.0751520748435747,-0.219166743010933,0.219166743010933,-0.228926223031539,0.228926223031539,0.228926223031539,0.0684106241070584,0.224046483021236,0.465383009018629,0.465383009018629,1
24985,24985,0.5,0.83007611691254,0.881401712489317,0.736540138134578,0.816005989178811,-1.0,-0.604347826086956,0.779468661105225,0.0,-0.275932759327593,0.0750542614073172,-0.206560038419822,0.206560038419822,-0.219849423862719,0.219849423862719,0.219849423862719,0.0677187050465584,0.21320473114127,0.46179907868976,0.46179907868976,1
24986,24986,0.75,0.841917794541294,0.881401712489317,0.736540138134578,0.819953215055063,-1.0,-0.607758620689655,0.780605592639458,0.0,-0.275932759327593,0.0754173177165583,-0.795276980890348,0.795276980890348,-0.922815304127703,0.922815304127703,0.922815304127703,0.428096681726643,0.859046142509026,0.623918661376125,0.623918661376125,1
24987,24987,0.75,0.841917794541294,0.881401712489317,0.736540138134578,0.819953215055063,-1.0,-0.602620087336245,0.77746736061737,0.0,-0.275932759327593,0.0754173177165583,-0.794014427271839,0.794014427271839,-0.922566212658637,0.922566212658637,0.922566212658637,0.426678506904946,0.858290319965238,0.622160589729134,0.622160589729134,1
24988,24988,0.75,0.854296957402755,0.858014160936644,0.730465944643726,0.814259020994375,-1.0,-0.578703703703704,0.769495232739856,0.0,-0.083073727933541,0.0225478441258394,-0.76708996229287,0.76708996229287,-0.916710588278898,0.916710588278898,0.916710588278898,0.397634664915736,0.841900275285884,0.600859646222859,0.600859646222859,1
24989,24989,0.75,0.85068641715635,0.858014160936644,0.730465944643726,0.813055507578907,-1.0,-0.558823529411765,0.758422197946884,0.0,-0.083073727933541,0.0225145173438257,-0.762215574054714,0.762215574054714,-0.915563544325403,0.915563544325403,0.915563544325403,0.398585286147823,0.838889559190058,0.594562118106913,0.594562118106913,1
24990,24990,0.75,0.85068641715635,0.858014160936644,0.730465944643726,0.813055507578907,-1.0,-0.55,0.755481021476295,0.0,-0.083073727933541,0.0225145173438257,-0.760892368119122,0.760892368119122,-0.915346399159897,0.915346399159897,0.915346399159897,0.39734987092186,0.838119383639509,0.592898985983981,0.592898985983981,1
24996,24996,0.5,0.0,0.408813841593765,0.0,0.136271280531255,-1.0,-1.0,1.0,,-0.590163934426229,0.026807465022542,-0.998919360743875,0.998919360743875,-0.999936346186026,0.999936346186026,0.999936346186026,0.0884459290834247,0.99942785346495,0.756558829621873,0.756558829621873,
24997,24997,0.5,0.0,0.463789127086025,0.0,0.154596375695342,-1.0,-1.0,1.0,,-0.766355140186916,0.0394919090561309,-0.998919042352507,0.998919042352507,-0.999937981879939,0.999937981879939,0.999937981879939,0.0861963762774596,0.999428512116223,0.759730105293088,0.759730105293088,
24998,24998,0.5,0.0,0.463789127086025,0.0,0.154596375695342,-1.0,-1.0,1.0,,-0.766355140186916,0.0394919090561309,-0.9990141073588,0.9990141073588,-0.999944809279113,0.999944809279113,0.999944809279113,0.0840105042443519,0.999479458318957,0.759742841843772,0.759742841843772,
24999,24999,0.5,0.0,0.463789127086025,0.0,0.154596375695342,-1.0,-1.0,1.0,,-0.766355140186916,0.0394919090561309,-0.999192793963442,0.999192793963442,-0.999956066453935,0.999956066453935,0.999956066453935,0.0815194008875436,0.999574430208689,0.759766584816205,0.759766584816205,
25000,25000,0.5,0.0,0.463789127086025,0.0,0.154596375695342,-1.0,-1.0,1.0,,-0.766355140186916,0.0394919090561309,-0.999431024443477,0.999431024443477,-0.999969895510173,0.999969895510173,0.999969895510173,0.0791445411451641,0.999700459976825,0.759798092258239,0.759798092258239,
