fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
42462,42462,0.266579394215067,1036,4,True,0.3530873562999249,0.9117253250032915,1.3233085556494621,-0.30647773399583383,-0.1439944924917622,-0.09080721229974092,0.7265555000052101,0.1706690153075338,0.24639443819880028,0.39357661906158464
42463,42463,0.265574912941149,1037,4,True,0.3476569536094984,0.8970768048955663,1.3225141474595288,-0.30741650822048,-0.1360955711893767,-0.08884464150513852,0.7259933124389225,0.1726645628118402,0.24939926700132073,0.3884994912846334
42464,42464,0.264344010624764,1038,4,True,0.3410018579661021,0.8791240917030771,1.3215415893976432,-0.30857896885953906,-0.12642282154706472,-0.08644107605595773,0.7253053696249985,0.17511652720270254,0.2530586731148458,0.38229689768252506
42465,42465,0.262162797381602,1039,4,True,0.32923358872886793,0.8473134251932606,1.3197686471242176,-0.31038193350427395,-0.1092094408682517,-0.08216527802218815,0.7240787355195828,0.17945550966886858,0.25963027175028464,0.37119836104790394
42466,42466,0.26009189026539,1040,4,True,0.3180904464914806,0.8170755015097009,1.318019971917279,-0.311883371219718,-0.0928642719840114,-0.0781029248347224,0.7229187347997421,0.18368154039906773,0.2656117136008399,0.36081899531227746
42467,42467,0.258167372579031,1041,4,True,0.3077677628387986,0.7889279689938916,1.3163223396183068,-0.313068971649755,-0.07768926209828737,-0.07432815580826202,0.7218485251456012,0.18774805360960262,0.2708156350867328,0.35140369384435866
42468,42468,0.256348582055503,1042,4,True,0.29804076663865475,0.7622855656685571,1.3146546308166183,-0.3140067854317104,-0.06336106545417719,-0.0707611859694424,0.7208439538310798,0.19171301128273213,0.2754229807453764,0.342707587551647
42469,42469,0.254606684997479,1043,4,True,0.2887663561544844,0.7367275123585487,1.3129683622576083,-0.31459548461375775,-0.04961878850290805,-0.06733782101189431,0.7198855204281482,0.19563498500447463,0.27955075407575164,0.33454084862367095
42470,42470,0.253969769533983,1044,4,True,0.28538383139607315,0.7273641021888498,1.3123318575609038,-0.31477069520727463,-0.04461082341320125,-0.06608880048895319,0.7195392005077814,0.19712283558078117,0.2809119277778391,0.33165875088302854
42471,42471,0.253420563632552,1045,4,True,0.28247116231987923,0.7192855372853665,1.3117742175604474,-0.3148927052597001,-0.040291612875382694,-0.06501128906216969,0.719241099777118,0.19841939162027578,0.28205332470621447,0.32919290318528105
42472,42472,0.252989376545103,1046,4,True,0.28018607483292507,0.7129427801760999,1.3113330132731524,-0.314972049697001,-0.03689641562174684,-0.06416436106217306,0.7190066714662849,0.19943795769666817,0.2829520262153615,0.32725230661784865
42473,42473,0.252672027763248,1047,4,True,0.27850511220151214,0.7082706104406278,1.311006038979975,-0.31503222993382446,-0.034404086451445784,-0.0635422732532296,0.7188353156717565,0.2001992920928392,0.28357847669404823,0.325850469613666
42474,42474,0.25235428658317,1048,4,True,0.2768222475231977,0.7035885524556702,1.310677710051446,-0.31510128118033415,-0.03191727387592133,-0.06292113137195075,0.7186651566318725,0.2009736328590911,0.2841676957919883,0.32447673125319243
42475,42475,0.251835610699397,1049,4,True,0.2740833149580686,0.6959429118454634,1.3101250044399375,-0.3151387022461374,-0.027841649488146412,-0.06190330141642375,0.718386144349009,0.20224590896205333,0.28512543374384597,0.32222491948337284
42476,42476,0.251469448262634,1050,3,True,0.2721463110070769,0.6905462018033327,1.3097418281775302,-0.31519783164991927,-0.02497208333633799,-0.0611865621133974,0.7181898311488442,0.20314168476255812,0.2857998172275259,0.3206419236259146
42477,42477,0.250835451664479,1051,3,True,0.2687990323413039,0.6811938437489661,1.309064005434955,-0.3152548433590105,-0.020003651192659292,-0.05994506799020146,0.7178510290002008,0.20471683234528368,0.2869083922364752,0.3179376869421519
42788,42788,0.365252081868281,1052,0,False,-0.7822973051689108,-1.1608545561152461,0.2863913894344379,-0.27404625337508487,-0.8250083888865221,-0.06290838437373382,0.1632920871883782,0.0607195119462253,-0.3274028383116682,0.42112163824399546
42807,42807,0.515430287570352,1053,4,True,-0.5556151187044664,1.9924688600323102,-0.14818895535832224,1.4793307183993987,0.9001318383494997,0.06719733839180624,-0.5134449347612663,-0.2569292856319546,-0.49311509244685964,0.26924800100813373
42808,42808,0.520731637538672,1054,4,True,-0.573494538509385,2.0339500752523394,-0.1639710923454487,1.4687154231828339,0.8987214316788241,0.06779984513421951,-0.5058024638849504,-0.23572990567699925,-0.5286685745989211,0.2420010011846273
42809,42809,0.522605391387897,1055,4,True,-0.5639281599455331,2.0602380513248675,-0.1615091821841287,1.4621080517913068,0.8801615883272065,0.06332604324336781,-0.5042334178231769,-0.23642877821108804,-0.5454563725820646,0.2611996476218494
42810,42810,0.583333333333333,1056,4,True,4.900608520522124,-1.212944561875246,4.060038930289029,2.0802786911562525,-1.0505932457865936,-0.9964956338678034,-0.6010354193248306,-0.8823597139186049,-0.7893696487504843,-0.49842269215044854
42811,42811,0.583333333333333,1057,4,True,4.903832021667005,-1.2141879678265708,4.053391219120223,2.1096284319110867,-1.0445602287128495,-0.9950325328497283,-0.6014693590148218,-0.8786037012814208,-0.7925568135773562,-0.5008757500458145
42812,42812,0.583333333333333,1058,4,True,4.902586042664737,-1.2137073544695367,4.0559607570720315,2.098283884768431,-1.0468921691268127,-0.9955980648798974,-0.6013016284269677,-0.8800555118029134,-0.7913248796419974,-0.49992757025880696
42813,42813,0.583333333333333,1059,4,True,4.903420097029522,-1.2140290755157814,4.054240716573526,2.105877888394194,-1.0453311756613164,-0.9952194995450643,-0.6014139067467893,-0.8790836744765311,-0.7921495322838503,-0.5005622787799904
42814,42814,0.583333333333333,1060,4,True,4.9025864133290975,-1.2137074974464586,4.055959992664173,2.0982872596401583,-1.046891475401477,-0.9955978966406512,-0.60130167832488,-0.8800550799060539,-0.7913252461281124,-0.4999278523313406
42815,42815,0.36974465083355,1061,4,True,0.2994689967815982,1.5163679943175752,0.5517530718617192,1.6108579557547613,0.30855083720342763,-0.01094291894702754,0.33399651898578037,0.1955061290998631,-0.23841577104558817,0.31903216328923506
42816,42816,0.357259538063821,1062,4,True,0.3494377762267609,1.426533554366315,0.5978420576300608,1.616424731865701,0.29702690622324496,-0.016146496085148863,0.3155773684829587,0.138433509222899,-0.15584747851040165,0.4028010421477191
42817,42817,0.348781067947856,1063,4,True,0.30590895270556767,1.3074787573034476,0.5871731372114491,1.643604053743535,0.38011478773625085,0.0038985181318001998,0.3085807471040048,0.14189690397770682,-0.08150668058224249,0.31758854169959827
42818,42818,0.348193842362356,1064,4,True,0.30226136074792875,1.2994842555963977,0.5877401516157059,1.6397440345228531,0.38470130523247587,0.005002877060149294,0.308178764166244,0.14137821777456092,-0.07566426219187611,0.312114393262057
42819,42819,0.341918850215003,1065,4,True,0.32077613505380703,1.2477274123096982,0.6035307507291622,1.6582396380102185,0.3910838470735368,0.005499779866193103,0.29930024210048584,0.11880033924804428,-0.03375698242024502,0.3383649868490275
42820,42820,0.34157249109141,1066,4,True,0.3187875042131837,1.2429472776815653,0.6035291573563559,1.657440079844021,0.39408936934425187,0.006224163595829415,0.29904193440651494,0.11868995802330244,-0.030490634189041122,0.3350271108938182
42821,42821,0.300595373944542,1067,4,True,-1.0242355791972617,-0.40885202179619784,0.2501954556349092,0.6182015865859682,1.6900905916608135,0.2652972106019142,-0.5084053088889312,-0.29746750707252273,0.555978700251922,-0.12359094411199878
42822,42822,0.300672010079168,1068,4,True,-1.0235635656669841,-0.4078595974881783,0.249720870654869,0.620553292059902,1.689913357789802,0.2652530047188811,-0.5083879796235933,-0.2972438937818882,0.5552535325841136,-0.12320871217399337
42823,42823,0.300808371173111,1069,4,True,-1.0235182611208138,-0.4055430865355057,0.2512644243016493,0.6145382360610404,1.6876809617388233,0.2646996504545469,-0.5082401501182704,-0.29850005790657175,0.5561009668935605,-0.12244545102186279
42824,42824,0.32021050037199,1070,4,True,-1.1279631981745606,-0.2814991905051379,0.17519671592930453,0.5780196415237574,1.7255799866967902,0.2780748843301363,-0.47751321131209373,-0.2022046122212186,0.43828407059201085,-0.2927613848007375
42825,42825,0.326296047326306,1071,4,True,-1.153865157592646,-0.23796554828188465,0.1533010353820809,0.5716549135562715,1.7321062080799445,0.2808234598564303,-0.4685023147670272,-0.17535032605065645,0.401707892904994,-0.33737723774371525
42826,42826,0.320862021602229,1072,4,True,-1.1160099048994734,-0.2677528194615213,0.17533058850518352,0.5942392461510798,1.7165632317568011,0.27572053200553426,-0.47790128873722626,-0.20509935452374764,0.43375432328794683,-0.279615139196219
42827,42827,0.321410789796086,1073,4,True,-1.1113758682793047,-0.2606695874617505,0.17228608334989395,0.6092215166335097,1.7147579401568014,0.2752823687242927,-0.47772067317601813,-0.2034360317195203,0.4278777681723866,-0.2760614802075678
42836,42836,0.261216235825392,1074,4,True,-1.209349070280613,-0.7481694817205081,0.5739147125105052,-0.6184183717400046,1.547009021067192,0.24745441736895205,-0.325986078743143,-0.22298281552970078,0.6439897585706796,-0.19483942522965925
42837,42837,0.276282470259618,1075,4,True,-1.2749659603209864,-0.6387923839314072,0.5220875217948072,-0.6408586727860772,1.5645534327502328,0.2544728159869842,-0.30400024331194886,-0.16179788094866543,0.5678971903302912,-0.3155502345652278
42838,42838,0.278764450669876,1076,4,True,-1.2591837423620078,-0.6036263104827314,0.5191578480814394,-0.6173145899744998,1.5492020454960185,0.25064455463973817,-0.30288789799410953,-0.1636303963910682,0.5570390768530191,-0.30393618217217666
42839,42839,0.2793354816154,1077,4,True,-1.2568876347032247,-0.5945768728957548,0.5213011490256916,-0.6229101080815345,1.5441518844834907,0.24935495513265551,-0.3026095179496387,-0.1669093209401522,0.5600137985647374,-0.30353783817303404
42840,42840,0.26393752466735,1078,4,True,-1.1342633034720229,-0.666831108476911,0.5906171566523208,-0.554213648017371,1.4869665785693904,0.23129316218013038,-0.3308534179815525,-0.26247297800889235,0.6593689473760523,-0.12332016643369016
42841,42841,0.265857252742882,1079,4,True,-1.1228179721575016,-0.638912839965,0.5899835441764693,-0.5418453925713468,1.4746051241452243,0.2281749869770943,-0.3300409805688058,-0.2660236025660539,0.6556975329132654,-0.11690515300253768
42842,42842,0.268313841775353,1080,4,True,-1.1075331644290927,-0.6035963236523312,0.587831875719056,-0.5206216655558603,1.4596225510481606,0.22440240551985105,-0.32902963321346335,-0.26934525555891886,0.6488440929362529,-0.10797525543377816
42843,42843,0.270368098818869,1081,4,True,-1.0944743616325028,-0.5741153816979379,0.585468791804334,-0.5002066194846513,1.447735099942201,0.2213981446601767,-0.3282408785541997,-0.27196232343474697,0.6433573669528346,-0.10112954132080802
42844,42844,0.309599105606792,1082,0,False,0.9956276238897834,1.1295854748788212,0.4134499630630658,1.6564947923931772,0.28873053673072574,-0.013129233557690044,0.9807728988837323,-0.042472788692860634,-0.1654170081637958,0.36906756565602167
42845,42845,0.315423487664144,1083,0,False,1.0656269577703803,1.1573009959888982,0.3195160227193281,1.6120100822061216,0.2988684717034592,-0.15529470933189515,0.9483837697622972,0.01192180564016464,-0.14138502689895083,0.39615735551573156
42846,42846,0.88098659707181,1084,0,False,9.808311154605397,-1.101892839763534,-0.30662347270630225,0.04505438039765238,1.3965213084630266,0.15082989760946366,-0.3120306011955008,-0.12297398481231962,-0.33812060702291413,-0.240631914910208
42847,42847,0.694561007847075,1085,0,False,-0.8046925870901891,1.557517439150431,-1.0923813227446357,1.5834869525600708,-0.5747437409863934,-0.4057635574009846,-0.6375924095561625,-0.2962229201261674,-0.5437292174390559,-0.1601354282096858
42848,42848,0.682539627010464,1086,0,False,-0.7973577853148665,1.5197581829482991,-0.9864981294839358,1.5817186107401757,-0.6262186243458304,-0.32933031237035015,-0.5399726674684857,-0.27348528086667245,-0.5506447495362637,-0.20672959170767663
42849,42849,0.62888168167437,1087,0,False,-0.6332080301958115,1.3454273280114004,-0.632186136764141,1.6159597131394392,-0.8359660128691676,-0.1707976984530955,-0.16992179578712327,-0.13587247843968123,-0.5191601217377629,-0.31728130594513776
43118,43118,0.269622232487403,1088,0,False,0.3930256259080832,0.802516938869781,1.1296504137178134,0.3151926656307918,0.09525825079918782,-0.09253726324471269,0.4701442585187695,-0.025350116091646356,0.45096646780710364,0.48282434475010316
43119,43119,0.274573351263009,1089,0,False,0.3831518946243587,0.8395661725788696,1.0813539448401688,0.5565477766696505,0.13777083246468105,-0.04383353431759842,0.47914651664673447,0.008567549710797135,0.3805075695100574,0.43116402335922843
43120,43120,0.429793695404193,1090,0,False,-0.06530314882366128,0.24555226517501105,0.5409957290069158,0.1031413206647594,-1.4783072107614996,-0.22594053533632177,0.31881764169744364,-0.416610043000825,0.5027016628604611,0.17692048478709263
43121,43121,0.321375780669676,1091,0,False,0.2222185821345673,0.6082253803830703,1.0065883016764816,0.03571830545171311,-0.510617807315421,-0.12954810021499616,0.4244543418993625,-0.2131887778850904,0.502407516195036,0.4245634015116671
43122,43122,0.320920394621928,1092,0,False,0.22743370398753465,0.6088267376252968,1.0082135427181633,0.043005165417301545,-0.513462364656156,-0.12979579458026996,0.4298792835067149,-0.20839672115737265,0.5004534246456465,0.423256710156207
43123,43123,0.270321478607484,1093,0,False,0.3677398458666219,0.8298471794489889,1.2048628933366958,-0.0026585816436002986,0.01801126541996575,-0.11155663900779862,0.4736981772875863,-0.07130984930492035,0.48158628428019273,0.525482701037227
43244,43244,0.272597041185045,1094,0,False,-1.1313525397280837,-2.39180146402302,0.26390821393322733,-0.3040961338679867,-0.2681219413877932,0.08226926265245907,0.18784356366473468,0.3077205216649854,-0.22772467738016222,0.15314544280297346
43245,43245,0.271561951259501,1095,0,False,-1.12552041607111,-2.3988858449726145,0.26633236242443536,-0.29694666909599643,-0.26965932568814893,0.0818729963690109,0.18794274519850743,0.3068531468090534,-0.22731761171542272,0.16226849154280273
43594,43594,0.433398368268282,1096,0,False,0.8239598018710491,1.5744213791494492,-0.3725644169682255,2.4422492523691264,0.5664041925658316,1.1438896563085714,-0.5925705653044524,0.6602928304671016,-0.1474779399513714,0.36627372771961225
43595,43595,0.426359131409985,1097,0,False,0.8033069995384166,1.5497017677718383,-0.3131980589721498,2.463200971612092,0.5614691841691997,1.0657159833238512,-0.5073618000404385,0.6525413960280025,-0.1559985354815436,0.3401630382953445
43596,43596,0.422739955294456,1098,0,False,0.8234599192817064,1.5314664837466918,-0.2963529053985953,2.463633921490238,0.5500137446070433,1.0630288357450717,-0.5031734855170774,0.6442135063223566,-0.1387357412706783,0.36159248801311034
43597,43597,0.414045452174425,1099,0,False,0.7227506020880125,1.5160710695400519,-0.18176652219391978,2.5069538734610766,0.5607888428780965,0.8489473748732838,-0.3669869339246708,0.5455166262134987,-0.17365204823900138,0.35990775714554246
43598,43598,0.700851704543048,1100,3,True,-1.182717380174231,1.6463209432802253,-0.5924437167627652,0.1495979776203868,-0.8899712377246729,-0.1601793912156588,-0.7092613300669696,-0.7752685597344784,-0.4354299378792095,0.06571412252493931
43599,43599,0.700773577245668,1101,3,True,-1.1831891202940539,1.6452142597442512,-0.5924017153768294,0.14911048469528587,-0.8894191997151486,-0.16004310738346186,-0.709303234226521,-0.7752108147086725,-0.43502000301445454,0.06525587948808195
43600,43600,0.700701216955224,1102,3,True,-1.1836429090910385,1.6441957913083345,-0.5923280205847861,0.14850541672597614,-0.8889394468451615,-0.15992453300414328,-0.709339780259179,-0.7751770400547792,-0.43462348623695785,0.0648441724484509
